Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-06,0,Sun,MIN,HOU,dufft001,keucd001,5,8,34,11,3,0,2,8,0,0,0,4,0,9,0,0,1,0,6,3,5,5,0,0,27,6,0,0,0,0,HOU201509060
2015-09-07,0,Mon,HOU,OAK,fierm001,doubf001,9,10,35,11,3,0,3,9,2,1,0,2,0,5,2,1,0,0,4,5,10,10,0,0,24,7,1,0,0,0,OAK201509070
2015-09-08,0,Tue,HOU,OAK,kazms001,grays001,0,4,32,5,1,0,0,0,0,0,0,2,0,5,0,0,0,0,7,3,4,4,0,0,24,7,0,0,0,0,OAK201509080
2015-09-09,0,Wed,HOU,OAK,mchuc001,brooa001,11,5,40,13,5,0,4,11,0,1,2,3,0,6,1,0,0,0,8,5,5,5,1,0,27,6,0,0,0,0,OAK201509090
2015-09-11,0,Fri,HOU,ANA,keucd001,weavj003,2,3,30,5,1,0,1,2,0,0,1,2,0,11,2,1,1,0,4,3,0,0,2,0,24,10,1,0,1,0,ANA201509110
2015-09-12,0,Sat,HOU,ANA,mccul002,santh001,2,3,32,6,1,0,2,2,0,0,0,2,0,6,0,1,0,0,5,3,3,3,0,0,24,8,1,0,1,0,ANA201509120
2015-09-13,0,Sun,HOU,ANA,fierm001,heana001,5,3,38,12,1,1,2,5,0,0,2,3,0,10,0,1,0,0,11,4,3,3,0,0,27,7,0,0,0,0,ANA201509130
2015-09-14,0,Mon,HOU,TEX,kazms001,hamec001,3,5,36,8,1,0,1,3,0,0,2,3,0,6,1,0,2,0,11,4,4,4,0,0,24,8,2,0,0,0,TEX201509140
2015-09-15,0,Tue,HOU,TEX,mchuc001,holld003,5,6,36,10,3,1,0,5,1,0,1,3,1,5,0,0,1,0,9,8,6,6,0,0,25,7,1,0,2,0,TEX201509150
2015-09-16,0,Wed,HOU,TEX,keucd001,perem004,3,14,35,10,0,0,1,3,0,0,0,2,0,7,0,0,1,0,7,2,14,14,1,0,24,10,0,0,0,0,TEX201509160
2015-09-17,0,Thu,HOU,TEX,mccul002,lewic001,2,8,34,9,2,0,0,2,0,0,1,1,0,6,0,0,2,0,7,5,8,8,2,0,24,7,0,0,0,0,TEX201509170
2015-09-18,0,Fri,OAK,HOU,doubf001,fierm001,4,3,30,5,0,0,1,3,1,1,0,2,0,8,1,0,0,0,4,4,4,4,0,0,27,7,0,0,0,0,HOU201509180
2015-09-19,0,Sat,OAK,HOU,grays001,kazms001,6,10,33,15,5,0,2,9,0,2,0,5,0,4,1,0,2,0,6,6,6,6,1,0,27,10,1,0,2,0,HOU201509190
2015-09-20,0,Sun,OAK,HOU,brooa001,mchuc001,1,5,31,9,0,0,3,5,1,0,0,3,0,5,1,0,1,0,6,2,1,1,0,0,27,10,0,0,0,0,HOU201509200
2015-09-21,0,Mon,ANA,HOU,weavj003,keucd001,3,6,32,11,2,1,2,6,0,0,0,3,0,8,0,1,0,0,5,5,3,3,2,0,27,13,0,0,0,0,HOU201509210
2015-09-22,0,Tue,ANA,HOU,santh001,mccul002,4,3,32,6,3,0,2,2,0,0,0,9,2,8,0,0,1,0,11,5,4,4,0,0,27,11,0,0,1,0,HOU201509220
2015-09-23,0,Wed,ANA,HOU,tropn001,fierm001,6,5,36,9,2,1,0,5,0,0,0,4,2,6,2,1,0,0,8,6,6,6,1,0,27,10,1,0,0,0,HOU201509230
2015-09-25,0,Fri,TEX,HOU,gally001,kazms001,6,2,38,11,3,1,1,2,0,0,0,2,0,10,1,0,0,0,11,6,6,6,1,0,27,6,3,0,1,0,HOU201509250
2015-09-26,0,Sat,TEX,HOU,holld003,mchuc001,7,9,33,10,0,0,6,9,1,1,1,4,0,3,0,1,0,0,7,6,7,7,0,0,27,7,0,0,0,0,HOU201509260
2015-09-27,0,Sun,TEX,HOU,perem004,keucd001,2,4,32,8,2,0,1,3,0,0,0,1,0,7,1,0,1,0,5,4,2,2,1,0,27,11,0,0,0,0,HOU201509270
2015-09-28,0,Mon,HOU,SEA,mccul002,eliar001,3,2,31,7,2,0,3,3,1,0,2,3,0,9,0,1,0,0,7,4,2,2,0,0,27,7,0,0,1,0,SEA201509280
2015-09-29,0,Tue,HOU,SEA,fierm001,nunov001,4,6,35,8,3,0,1,4,0,0,0,2,0,9,0,0,0,1,7,6,5,5,0,0,24,5,2,0,0,0,SEA201509290
2015-09-30,0,Wed,HOU,SEA,kazms001,zycht001,7,6,39,14,2,1,2,7,0,0,0,2,0,12,2,0,1,0,7,6,4,4,3,0,27,8,4,0,2,0,SEA201509300
2015-10-02,0,Fri,HOU,ARI,keucd001,delar003,21,5,46,19,4,1,4,18,1,2,0,8,1,8,1,0,0,0,9,4,4,4,0,1,27,14,2,0,2,0,ARI201510020
2015-10-03,0,Sat,HOU,ARI,mchuc001,hellj001,6,2,36,11,4,0,3,6,1,1,2,3,0,9,2,0,1,0,10,3,2,2,0,0,27,11,0,0,0,0,ARI201510030
2015-10-04,0,Sun,HOU,ARI,mccul002,ray-r002,3,5,36,11,2,1,0,2,0,0,1,2,0,14,2,0,1,0,9,5,4,4,2,1,24,8,1,0,0,0,ARI201510040
2016-04-05,0,Tue,HOU,NYA,keucd001,tanam001,5,3,34,6,2,0,1,4,0,0,1,3,0,10,3,0,0,0,6,3,3,3,0,0,27,11,0,0,2,0,NYA201604050
2016-04-06,0,Wed,HOU,NYA,mchuc001,pinem001,6,16,38,12,3,0,3,6,0,0,1,1,0,10,0,0,1,0,7,5,15,15,0,0,24,6,1,0,0,0,NYA201604060
2016-04-07,0,Thu,HOU,NYA,fierm001,eovan001,5,8,36,9,2,0,2,5,0,0,0,0,0,14,0,0,0,0,4,4,8,8,0,0,24,4,1,0,0,0,NYA201604070
2016-04-08,0,Fri,HOU,MIL,felds001,andec001,4,6,34,9,4,0,1,4,0,0,0,3,0,8,1,1,0,0,6,3,6,6,0,0,24,5,0,0,0,0,MIL201604080
2016-04-09,0,Sat,HOU,MIL,fistd001,peraw001,6,4,30,9,0,0,3,6,1,2,0,4,0,5,2,0,2,0,4,5,4,4,0,0,27,13,0,0,0,0,MIL201604090
2016-04-10,0,Sun,HOU,MIL,keucd001,nelsj004,2,3,28,3,0,0,2,2,0,0,0,5,0,13,1,3,0,0,4,4,3,3,0,0,24,10,1,0,2,0,MIL201604100
2016-04-11,0,Mon,KCA,HOU,younc003,mchuc001,2,8,37,14,3,2,1,8,0,0,0,3,0,8,2,0,0,0,8,3,2,2,0,0,27,8,0,0,2,0,HOU201604110
2016-04-12,0,Tue,KCA,HOU,medlk001,fierm001,3,2,31,7,2,0,0,2,0,0,0,7,0,14,0,0,2,0,9,3,3,3,1,0,27,12,0,0,1,0,HOU201604120
2016-04-13,0,Wed,KCA,HOU,venty001,felds001,4,2,33,6,2,1,1,2,0,0,0,4,0,11,0,0,1,0,8,5,2,2,0,0,27,8,1,1,0,0,HOU201604130
2016-04-14,0,Thu,KCA,HOU,kenni001,fistd001,6,2,29,5,1,0,1,2,0,0,0,2,0,9,0,1,1,0,2,4,6,6,1,0,27,9,0,0,0,0,HOU201604140
2016-04-15,0,Fri,DET,HOU,pelfm001,keucd001,0,1,26,5,0,0,0,1,0,0,0,6,0,6,1,0,3,0,7,2,0,0,0,0,27,13,0,0,0,0,HOU201604150
2016-04-16,0,Sat,DET,HOU,verlj001,mchuc001,5,3,32,8,0,0,2,3,0,0,0,2,0,10,1,0,2,0,4,5,5,5,1,0,27,8,1,0,0,0,HOU201604160
2016-04-17,0,Sun,DET,HOU,sanca004,fierm001,4,5,33,9,1,0,2,4,0,0,0,2,0,10,0,0,0,0,6,5,4,4,0,0,27,8,1,0,0,0,HOU201604170
2016-04-19,0,Tue,HOU,TEX,felds001,holld003,5,7,35,8,5,0,2,5,0,0,0,3,0,10,2,0,0,0,6,3,6,6,0,0,24,14,1,1,2,0,TEX201604190
2016-04-20,0,Wed,HOU,TEX,fistd001,hamec001,1,2,31,7,1,0,1,1,0,0,3,3,0,9,2,1,1,0,9,4,2,2,1,0,24,10,2,0,0,0,TEX201604200
2016-04-21,0,Thu,HOU,TEX,keucd001,grifa002,4,7,34,7,3,0,2,4,0,0,0,2,0,9,0,0,0,0,5,3,7,7,0,0,24,10,1,0,0,0,TEX201604210
2016-04-22,0,Fri,BOS,HOU,wrigs001,mchuc001,6,2,32,6,0,0,0,1,0,0,0,7,0,10,0,1,1,0,10,5,6,6,2,0,27,15,0,0,3,0,HOU201604220
2016-04-23,0,Sat,BOS,HOU,buchc001,fierm001,3,8,35,12,6,0,1,8,0,0,1,5,1,8,0,0,0,0,9,5,3,3,0,0,27,7,1,0,0,0,HOU201604230
2016-04-24,0,Sun,BOS,HOU,owenh002,felds001,7,5,47,11,4,0,2,5,0,1,0,5,0,15,2,0,0,0,12,6,5,5,1,0,36,17,3,0,2,0,HOU201604240
2016-04-25,0,Mon,HOU,SEA,fistd001,walkt004,2,3,35,10,3,0,0,2,0,0,0,2,0,13,1,1,0,0,8,3,3,3,1,0,24,10,0,0,2,0,SEA201604250
2016-04-26,0,Tue,HOU,SEA,keucd001,karnn001,1,11,30,3,0,0,0,0,0,0,0,5,0,9,0,0,0,0,7,3,9,9,2,0,24,10,1,1,0,0,SEA201604260
2016-04-27,0,Wed,HOU,SEA,mchuc001,iwakh001,7,4,34,9,4,0,1,7,0,1,1,3,0,13,0,0,1,0,5,5,4,4,1,0,27,13,0,0,1,0,SEA201604270
2016-04-29,0,Fri,HOU,OAK,fierm001,manas001,4,7,31,7,2,0,1,4,0,0,1,4,0,9,1,1,1,0,5,4,7,7,1,0,25,6,1,0,0,0,OAK201604290
2016-04-30,0,Sat,HOU,OAK,devec001,hahnj001,0,2,28,4,1,0,0,0,0,0,0,4,0,5,0,0,3,0,5,2,2,2,0,0,24,8,0,0,0,0,OAK201604300
2016-05-01,0,Sun,HOU,OAK,fistd001,hillr001,2,1,27,2,0,0,1,2,0,1,1,7,0,8,1,0,1,0,7,4,1,1,0,0,27,11,0,0,0,0,OAK201605010
2016-05-02,0,Mon,MIN,HOU,berrj001,keucd001,6,2,31,5,1,0,2,2,0,0,0,6,0,11,0,0,1,0,8,4,6,6,0,0,27,8,0,0,2,0,HOU201605020
2016-05-03,0,Tue,MIN,HOU,meyea001,mchuc001,4,6,28,5,3,0,2,4,1,0,0,4,0,7,1,0,0,0,3,5,4,4,0,0,27,10,1,0,1,0,HOU201605030
2016-05-04,0,Wed,MIN,HOU,hughp001,fierm001,4,16,38,14,5,0,3,16,1,0,0,7,0,8,0,0,0,0,6,4,4,4,0,0,27,9,0,0,0,0,HOU201605040
2016-05-05,0,Thu,SEA,HOU,milew001,devec001,6,3,32,8,3,0,1,3,0,0,0,4,0,7,0,0,2,0,6,5,6,6,0,0,27,9,0,0,1,0,HOU201605050
2016-05-06,0,Fri,SEA,HOU,walkt004,fistd001,3,6,30,8,1,0,2,6,1,1,0,5,0,5,0,1,0,0,7,4,3,3,0,0,27,9,0,0,2,0,HOU201605060
2016-05-07,0,Sat,SEA,HOU,karnn001,keucd001,3,2,38,8,2,0,1,2,0,0,0,2,0,14,1,0,0,0,8,4,3,3,1,0,30,13,1,0,2,0,HOU201605070
2016-05-08,0,Sun,SEA,HOU,iwakh001,mchuc001,1,5,33,9,4,0,0,4,0,0,0,3,1,11,5,0,1,0,7,2,1,1,0,0,27,9,0,0,0,0,HOU201605080
2016-05-09,0,Mon,CLE,HOU,klubc001,fierm001,1,7,31,8,4,0,0,7,0,1,0,5,0,9,1,0,0,0,6,3,1,1,0,0,27,12,1,0,0,0,HOU201605090
2016-05-10,0,Tue,CLE,HOU,bauet001,devec001,4,0,29,4,1,0,0,0,0,0,0,4,0,9,0,1,1,0,6,4,4,4,0,0,27,10,0,0,2,0,HOU201605100
2016-05-11,0,Wed,CLE,HOU,salad001,fistd001,3,5,54,10,2,0,2,5,2,0,0,12,2,18,1,0,0,0,17,8,3,3,0,0,48,23,1,0,2,0,HOU201605110
2016-05-12,0,Thu,HOU,BOS,keucd001,pricd001,1,11,34,7,1,0,0,1,0,0,0,1,0,12,0,0,1,0,7,2,9,9,2,0,24,13,1,0,1,0,BOS201605120
2016-05-13,0,Fri,HOU,BOS,mccul002,wrigs001,7,6,39,13,3,0,1,7,0,0,0,4,0,11,2,0,0,0,9,6,6,6,1,0,27,11,0,0,1,0,BOS201605130
2016-05-14,0,Sat,HOU,BOS,mchuc001,buchc001,5,6,39,11,3,0,2,5,1,0,1,6,2,9,0,2,2,0,9,6,6,6,2,0,32,19,0,0,2,0,BOS201605140
2016-05-15,0,Sun,HOU,BOS,devec001,osuls001,9,10,37,8,2,0,2,8,0,0,1,5,0,10,3,0,0,0,7,4,10,10,0,0,24,8,2,0,0,0,BOS201605150
2016-05-17,0,Tue,HOU,CHA,keucd001,rodoc001,6,5,45,11,1,0,3,6,0,1,0,4,2,11,3,0,0,0,11,6,5,5,0,0,33,12,0,0,0,0,CHA201605170
2016-05-18,0,Wed,HOU,CHA,fistd001,latom001,5,3,36,13,1,0,2,5,0,0,0,5,0,7,1,0,2,0,9,4,3,3,0,0,27,10,0,0,1,0,CHA201605180
2016-05-19,0,Thu,HOU,CHA,mchuc001,salec001,1,2,31,4,0,0,1,1,0,0,0,0,0,9,0,0,0,0,3,2,2,2,0,0,24,6,0,0,0,0,CHA201605190
2016-05-20,0,Fri,TEX,HOU,lewic001,mccul002,2,1,32,6,1,0,0,1,0,0,0,0,0,9,1,0,1,0,4,2,2,2,0,1,27,8,0,0,0,0,HOU201605200
2016-05-21,0,Sat,TEX,HOU,ramoc001,fierm001,2,1,28,3,0,0,1,1,0,0,0,2,0,9,0,1,1,0,2,3,2,2,0,0,27,8,0,0,0,0,HOU201605210
2016-05-22,0,Sun,TEX,HOU,hamec001,keucd001,9,2,33,5,1,0,1,2,0,0,0,3,0,13,0,0,0,0,7,4,9,9,0,0,27,13,0,1,2,0,HOU201605220
2016-05-24,0,Tue,BAL,HOU,tillc001,fistd001,2,3,43,8,1,1,1,3,0,0,0,5,2,11,0,0,1,0,9,7,2,2,0,0,39,12,1,0,1,0,HOU201605240
2016-05-25,0,Wed,BAL,HOU,wilst004,mchuc001,3,4,32,8,2,0,2,4,1,0,0,0,0,7,0,1,1,0,5,5,3,3,1,0,27,5,1,0,0,0,HOU201605250
2016-05-26,0,Thu,BAL,HOU,gausk001,mccul002,2,4,31,6,1,0,3,4,0,0,0,2,0,13,0,0,0,0,5,4,2,2,0,0,27,7,1,1,0,0,HOU201605260
2016-05-27,0,Fri,HOU,ANA,fierm001,shoem001,2,7,34,8,0,0,0,2,0,0,0,1,0,13,0,0,0,0,6,2,7,7,1,0,24,6,0,0,0,0,ANA201605270
2016-05-28,0,Sat,HOU,ANA,keucd001,weavj003,4,2,32,9,1,0,1,4,0,1,1,3,0,7,1,0,2,0,6,4,2,2,0,0,27,12,0,0,0,0,ANA201605280
2016-05-29,0,Sun,HOU,ANA,fistd001,tropn001,8,6,47,14,1,0,2,7,1,0,0,7,1,10,1,0,3,0,8,8,4,4,3,0,39,19,2,0,2,0,ANA201605290
2016-05-30,0,Mon,HOU,ARI,mchuc001,escoe002,8,3,36,13,2,1,0,7,2,0,3,3,0,3,0,0,2,0,9,1,3,3,0,0,27,12,0,0,0,0,ARI201605300
2016-05-31,0,Tue,HOU,ARI,mccul002,corbp001,8,5,35,12,2,0,2,8,0,0,1,6,0,6,1,0,3,0,7,4,4,4,2,0,27,12,1,0,1,0,ARI201605310
2016-06-01,0,Wed,ARI,HOU,ray-r002,fierm001,4,5,40,9,3,1,2,5,1,1,1,3,0,12,2,0,0,0,9,6,4,4,2,0,33,13,0,0,1,0,HOU201606010
2016-06-02,0,Thu,ARI,HOU,greiz001,keucd001,3,0,32,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,3,3,3,2,0,27,12,0,0,1,0,HOU201606020
2016-06-03,0,Fri,OAK,HOU,hahnj001,fistd001,2,12,40,16,0,2,1,12,0,0,0,5,0,10,3,0,0,0,9,3,2,2,0,0,27,7,0,0,1,0,HOU201606030
2016-06-04,0,Sat,OAK,HOU,gravk001,mchuc001,5,6,40,10,3,1,1,6,1,1,1,5,1,13,0,0,3,0,8,7,5,5,2,0,36,10,0,0,0,0,HOU201606040
2016-06-05,0,Sun,OAK,HOU,grays001,mccul002,2,5,35,9,2,0,2,4,0,0,0,6,1,7,0,0,0,0,12,4,2,2,1,0,27,9,0,0,0,0,HOU201606050
2016-06-06,0,Mon,HOU,TEX,fierm001,lewic001,5,6,37,9,0,0,1,5,0,0,0,3,0,8,2,0,2,0,8,4,6,6,2,0,26,6,1,0,0,0,TEX201606060
2016-06-07,0,Tue,HOU,TEX,keucd001,hamec001,3,4,30,6,2,0,1,3,0,0,1,6,0,9,1,0,3,0,7,2,4,4,1,0,24,9,1,0,2,0,TEX201606070
2016-06-08,0,Wed,HOU,TEX,fistd001,darvy001,3,1,32,7,3,0,1,3,0,0,0,5,0,12,2,0,0,0,7,5,1,1,1,0,27,8,1,0,2,0,TEX201606080
2016-06-09,0,Thu,HOU,TEX,mchuc001,perem004,3,5,32,7,1,0,0,3,0,1,0,6,0,5,0,0,1,0,9,3,5,5,0,0,24,4,0,0,0,0,TEX201606090
2016-06-10,0,Fri,HOU,TBA,mccul002,andrm001,3,4,35,11,1,0,1,3,0,0,0,6,1,10,2,1,1,0,11,3,4,4,0,0,24,6,0,0,1,0,TBA201606100
2016-06-11,0,Sat,HOU,TBA,fierm001,archc001,4,3,33,7,0,0,2,3,0,1,1,2,0,8,1,0,0,0,6,3,3,3,0,0,27,8,0,0,3,0,TBA201606110
2016-06-12,0,Sun,HOU,TBA,keucd001,moorm003,0,5,29,2,0,0,0,0,0,0,1,2,0,11,0,0,0,0,5,4,4,4,0,0,24,8,1,0,0,0,TBA201606120
2016-06-14,0,Tue,HOU,SLN,fistd001,garcj004,5,2,33,9,1,0,1,5,1,0,0,0,0,5,1,1,2,0,2,4,2,2,0,0,27,9,0,0,0,0,SLN201606140
2016-06-15,0,Wed,HOU,SLN,mchuc001,waina001,4,1,31,9,0,0,1,4,0,0,0,5,0,7,0,1,2,0,5,4,1,1,0,0,27,10,0,0,1,0,SLN201606150
2016-06-17,0,Fri,CIN,HOU,lambj002,mccul002,4,2,41,8,0,0,1,2,0,0,0,8,0,12,1,0,0,0,14,5,4,4,1,0,33,15,0,0,2,0,HOU201606170
2016-06-18,0,Sat,CIN,HOU,reedc002,keucd001,4,5,41,13,2,0,2,5,0,0,0,5,0,11,0,1,1,0,10,4,4,4,0,0,33,17,0,0,1,0,HOU201606180
2016-06-19,0,Sun,CIN,HOU,finnb001,fierm001,0,6,28,8,3,0,2,6,0,1,1,4,0,4,1,1,1,0,4,2,0,0,0,0,27,7,0,0,0,0,HOU201606190
2016-06-20,0,Mon,ANA,HOU,chacj001,fistd001,7,10,36,15,2,0,3,9,0,0,1,6,0,6,0,0,3,0,9,4,6,6,1,0,27,16,2,0,2,0,HOU201606200
2016-06-21,0,Tue,ANA,HOU,santh001,mchuc001,2,3,24,5,2,0,1,3,0,0,1,6,0,5,1,1,3,0,4,4,2,2,0,0,27,10,0,0,0,0,HOU201606210
2016-06-22,0,Wed,ANA,HOU,shoem001,mccul002,2,3,29,8,3,1,1,3,0,0,1,2,1,8,0,1,1,0,5,5,2,2,1,0,27,8,0,0,0,0,HOU201606220
2016-06-24,0,Fri,HOU,KCA,keucd001,volqe001,13,4,43,14,1,1,2,12,0,0,0,7,0,7,0,0,1,0,10,2,3,3,0,0,27,14,1,0,2,0,KCA201606240
2016-06-25,0,Sat,HOU,KCA,fierm001,younc003,13,5,41,16,7,0,3,13,0,1,0,6,0,7,0,0,0,0,8,5,4,4,0,0,27,14,1,0,2,0,KCA201606250
2016-06-26,0,Sun,HOU,KCA,fistd001,kenni001,1,6,30,4,0,0,1,1,0,0,0,1,0,13,0,1,0,0,3,3,6,6,0,0,24,10,0,0,1,0,KCA201606260
2016-06-27,0,Mon,HOU,ANA,mchuc001,shoem001,4,2,35,11,2,0,0,3,0,1,1,5,0,9,1,0,2,0,11,4,2,2,2,0,27,12,0,0,4,0,ANA201606270
2016-06-28,0,Tue,HOU,ANA,felds001,linct001,7,1,36,12,3,1,1,7,1,1,0,5,0,12,2,0,0,0,9,4,0,0,0,0,27,8,1,0,1,0,ANA201606280
2016-06-29,0,Wed,HOU,ANA,keucd001,weavj003,10,4,39,12,2,1,2,9,0,1,0,6,1,5,1,0,0,0,9,4,3,3,0,0,27,10,1,0,1,0,ANA201606290
2016-07-01,0,Fri,CHA,HOU,gonzm003,fierm001,0,5,29,6,1,0,1,5,0,0,1,3,0,5,0,1,1,0,4,4,0,0,0,0,27,3,0,0,1,0,HOU201607010
2016-07-02,0,Sat,CHA,HOU,salec001,fistd001,7,6,33,7,0,0,2,6,1,1,0,1,0,11,0,0,0,0,3,4,7,7,0,0,27,8,0,0,1,0,HOU201607020
2016-07-03,0,Sun,CHA,HOU,quinj001,mchuc001,4,1,30,3,1,0,1,1,0,0,0,3,0,8,0,0,0,0,5,4,4,4,0,0,27,8,0,0,0,0,HOU201607030
2016-07-04,0,Mon,SEA,HOU,milew001,mccul002,1,2,29,8,2,0,1,2,0,1,0,4,1,2,0,0,1,0,8,3,1,1,0,0,27,10,0,0,2,0,HOU201607040
2016-07-05,0,Tue,SEA,HOU,walkt004,keucd001,2,5,31,7,0,0,3,5,0,0,0,2,0,7,1,0,1,0,4,4,2,2,1,0,27,11,1,0,0,0,HOU201607050
2016-07-06,0,Wed,SEA,HOU,leblw001,fierm001,8,9,37,12,5,1,2,9,0,0,0,4,1,9,0,0,1,0,8,5,8,8,0,0,27,9,0,0,1,0,HOU201607060
2016-07-07,0,Thu,OAK,HOU,hillr001,fistd001,3,1,30,3,0,1,0,1,0,0,0,2,0,13,0,0,0,0,4,3,2,2,0,0,27,12,1,0,1,0,HOU201607070
2016-07-08,0,Fri,OAK,HOU,mengd001,mchuc001,9,10,36,12,0,0,2,10,1,0,1,3,0,11,1,0,0,0,6,5,8,8,0,0,27,11,0,1,2,0,HOU201607080
2016-07-09,0,Sat,OAK,HOU,gravk001,mccul002,3,2,32,6,1,0,0,2,0,0,0,0,0,4,0,0,1,0,3,4,3,3,1,1,27,10,0,0,2,0,HOU201607090
2016-07-10,0,Sun,OAK,HOU,manas001,keucd001,1,2,37,8,2,0,0,1,2,0,0,1,1,10,3,0,1,0,9,4,1,1,0,0,30,14,0,0,0,0,HOU201607100
2016-07-15,0,Fri,HOU,SEA,fistd001,paxtj001,7,3,35,11,3,0,2,5,0,0,0,1,1,6,0,1,2,0,2,5,3,3,1,0,27,14,0,0,0,0,SEA201607150
2016-07-16,0,Sat,HOU,SEA,mccul002,iwakh001,0,1,31,4,3,0,0,0,0,0,0,1,0,12,2,0,0,0,5,4,1,1,0,0,24,10,0,1,2,0,SEA201607160
2016-07-17,0,Sun,HOU,SEA,mchuc001,montm002,8,1,38,11,4,0,2,7,0,0,2,4,0,11,1,0,1,0,9,3,1,1,0,0,27,13,0,0,5,0,SEA201607170
2016-07-18,0,Mon,HOU,OAK,fierm001,gravk001,4,7,36,10,2,1,1,3,0,1,0,1,0,7,1,0,1,0,7,3,7,7,2,0,24,7,0,0,1,0,OAK201607180
2016-07-19,0,Tue,HOU,OAK,keucd001,overd001,3,4,39,10,2,1,1,3,0,1,0,2,0,8,1,1,0,0,9,6,4,4,1,0,29,13,1,1,2,0,OAK201607190
2016-07-20,0,Wed,HOU,OAK,fistd001,mengd001,7,0,38,10,3,1,0,7,0,0,1,8,0,9,1,0,0,0,13,2,0,0,0,0,27,2,1,0,1,0,OAK201607200
2016-07-22,0,Fri,ANA,HOU,shoem001,mccul002,1,2,30,7,0,1,0,2,0,0,1,2,0,7,1,1,0,0,7,2,1,1,1,0,27,13,0,2,2,0,HOU201607220
2016-07-23,0,Sat,ANA,HOU,weavj003,mchuc001,2,7,32,10,2,0,3,7,0,0,1,5,0,4,0,1,0,0,7,4,2,2,1,0,27,8,0,0,1,0,HOU201607230
2016-07-24,0,Sun,ANA,HOU,linct001,fierm001,3,13,38,15,4,0,5,13,0,0,1,3,0,8,0,0,2,0,5,2,3,3,0,0,27,9,1,0,1,0,HOU201607240
2016-07-25,0,Mon,NYA,HOU,pinem001,keucd001,2,1,33,6,0,0,1,1,0,0,0,2,0,12,2,0,1,0,7,2,2,2,0,0,27,14,0,0,1,0,HOU201607250
2016-07-26,0,Tue,NYA,HOU,sabac001,fistd001,6,3,33,6,1,0,3,3,0,0,0,5,0,11,0,0,0,0,8,4,6,6,1,0,27,6,0,0,0,0,HOU201607260
2016-07-27,0,Wed,NYA,HOU,tanam001,mccul002,1,4,30,8,2,0,1,4,0,0,0,3,0,7,1,1,1,0,5,4,1,1,1,0,27,7,0,1,0,0,HOU201607270
2016-07-29,0,Fri,HOU,DET,mchuc001,boydm001,6,14,35,7,1,0,2,6,0,0,0,3,0,8,0,0,0,0,5,4,14,14,3,0,24,10,0,0,0,0,DET201607290
2016-07-30,0,Sat,HOU,DET,fierm001,verlj001,2,3,32,5,1,0,0,2,0,0,0,1,0,11,0,0,0,0,4,4,1,1,0,0,26,7,2,0,1,0,DET201607300
2016-07-31,0,Sun,HOU,DET,keucd001,pelfm001,0,11,33,7,1,0,0,0,0,0,2,3,0,7,0,1,0,0,11,3,11,11,0,0,24,9,0,0,0,0,DET201607310
2016-08-01,0,Mon,TOR,HOU,strom001,fistd001,1,2,46,7,1,0,1,2,0,0,0,3,1,18,1,0,0,0,8,7,1,1,2,0,42,9,0,0,0,0,HOU201608010
2016-08-02,0,Tue,TOR,HOU,dickr001,mccul002,2,1,34,7,1,0,0,1,0,0,0,0,0,8,0,0,0,0,6,2,2,2,0,0,27,10,0,0,1,0,HOU201608020
2016-08-03,0,Wed,TOR,HOU,estrm001,mchuc001,3,1,33,5,4,0,0,1,1,0,0,0,0,8,0,0,0,0,6,3,3,3,1,0,27,6,1,1,0,0,HOU201608030
2016-08-04,0,Thu,TOR,HOU,happj001,fierm001,4,1,30,5,2,0,0,1,0,0,0,2,0,10,0,0,1,0,4,4,4,4,3,0,27,9,0,0,1,0,HOU201608040
2016-08-05,0,Fri,TEX,HOU,perem004,keucd001,0,5,32,9,3,0,0,5,0,0,0,3,0,5,0,0,1,0,6,1,0,0,2,0,27,16,0,0,1,0,HOU201608050
2016-08-06,0,Sat,TEX,HOU,harrl002,fistd001,3,2,34,9,1,0,0,2,0,0,0,5,0,12,1,1,1,0,10,4,3,3,0,0,27,11,0,0,1,0,HOU201608060
2016-08-07,0,Sun,TEX,HOU,darvy001,musgj001,5,3,43,11,3,0,0,3,1,0,0,2,0,11,0,0,0,0,10,6,5,5,1,0,33,9,1,0,1,0,HOU201608070
2016-08-08,0,Mon,HOU,MIN,mchuc001,dufft001,1,3,30,4,3,0,0,1,0,0,0,2,0,9,0,0,1,0,4,2,3,3,0,0,24,9,1,0,1,0,MIN201608080
2016-08-09,0,Tue,HOU,MIN,fierm001,santh001,7,5,35,12,2,1,1,7,0,1,0,2,0,6,2,0,1,0,4,5,5,5,2,0,27,9,0,1,0,0,MIN201608090
