Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-06,0,Sun,BAL,TOR,tillc001,estrm001,4,10,32,6,2,0,2,4,0,0,0,5,1,5,1,0,1,0,6,7,10,10,0,0,24,9,1,0,1,0,TOR201509060
2015-09-07,0,Mon,BAL,NYA,chenw001,pinem001,6,8,33,8,1,0,2,6,1,0,1,6,0,11,0,0,0,0,8,4,7,7,0,0,24,5,1,0,0,0,NYA201509070
2015-09-08,0,Tue,BAL,NYA,gausk001,tanam001,2,1,34,9,1,0,2,2,0,0,0,1,0,11,0,1,1,0,6,4,1,1,0,0,27,12,1,0,0,0,NYA201509080
2015-09-09,0,Wed,BAL,NYA,jimeu001,sabac001,5,3,33,7,2,0,1,3,2,0,1,6,1,8,0,0,0,0,10,3,3,3,0,0,27,8,1,0,0,0,NYA201509090
2015-09-11,0,Fri,KCA,BAL,duffd001,wrigm001,8,14,37,12,3,0,4,14,0,0,1,7,0,11,0,0,0,0,7,5,7,7,0,0,27,9,1,0,0,0,BAL201509110
2015-09-12,0,Sat,KCA,BAL,venty001,tillc001,14,6,35,11,1,0,2,6,0,1,3,6,0,10,0,0,2,0,12,6,14,14,0,0,27,11,2,0,1,0,BAL201509120
2015-09-13,0,Sun,KCA,BAL,cuetj001,chenw001,2,8,35,12,2,0,4,8,0,0,0,3,0,5,0,0,2,0,6,3,2,2,0,0,27,10,0,0,1,0,BAL201509130
2015-09-14,0,Mon,BOS,BAL,rodre004,gausk001,0,2,33,9,2,0,0,2,0,0,0,3,0,13,0,0,1,0,10,5,0,0,0,0,27,9,0,0,0,0,BAL201509140
2015-09-15,0,Tue,BOS,BAL,kellj001,jimeu001,5,6,44,9,0,0,2,5,0,1,0,3,0,12,0,0,0,0,6,7,5,5,0,0,39,14,0,0,1,0,BAL201509150
2015-09-16,0,Wed,BOS,BAL,owenh002,wrigm001,10,1,35,8,0,0,0,1,0,0,0,1,0,4,0,0,1,0,8,6,10,10,0,0,27,11,0,1,0,0,BAL201509160
2015-09-17,0,Thu,BAL,TBA,tillc001,moorm003,4,3,34,7,1,0,0,4,0,0,0,1,1,11,0,0,0,0,4,5,3,3,0,0,27,5,1,0,1,0,TBA201509170
2015-09-18,0,Fri,BAL,TBA,wilst004,smyld001,6,8,30,5,0,0,3,6,0,0,1,4,0,9,0,1,1,0,2,5,8,8,0,0,24,11,0,0,2,0,TBA201509180
2015-09-19,0,Sat,BAL,TBA,chenw001,ramie004,2,1,35,10,2,0,0,2,0,0,0,0,0,5,0,0,2,0,6,3,1,1,1,0,27,11,0,0,1,0,TBA201509190
2015-09-20,0,Sun,BAL,TBA,gausk001,odorj001,6,7,37,9,2,1,1,5,0,0,0,4,0,5,0,0,0,0,8,4,7,7,1,0,26,8,0,0,1,0,TBA201509200
2015-09-22,0,Tue,BAL,WAS,jimeu001,gonzg003,4,1,34,6,2,0,0,4,0,0,0,3,0,12,0,0,0,0,6,3,0,0,0,0,27,12,3,0,1,0,WAS201509220
2015-09-23,0,Wed,BAL,WAS,tillc001,schem001,4,3,35,8,3,0,2,4,0,0,1,3,1,13,0,0,0,0,8,3,3,3,0,0,27,8,0,0,1,0,WAS201509230
2015-09-24,0,Thu,BAL,WAS,wilst004,roart001,5,4,33,7,1,0,2,5,0,0,0,6,1,2,0,1,0,0,7,5,4,4,0,0,27,16,0,0,2,0,WAS201509240
2015-09-25,0,Fri,BAL,BOS,gausk001,hillr001,0,7,29,2,0,0,0,0,0,0,0,1,0,10,0,0,1,0,3,4,7,7,1,0,24,13,0,0,0,0,BOS201509250
2015-09-26,0,Sat,BAL,BOS,chenw001,bresc001,0,8,31,5,1,0,0,0,0,0,0,5,0,4,0,0,1,0,9,5,2,2,1,0,24,7,3,0,0,0,BOS201509260
2015-09-27,0,Sun,BAL,BOS,jimeu001,owenh002,0,2,33,5,1,0,0,0,0,0,0,1,0,8,1,0,0,0,7,2,2,2,1,0,24,13,1,0,2,0,BOS201509270
2015-09-28,0,Mon,TOR,BAL,estrm001,tillc001,4,3,31,4,0,0,1,3,0,0,0,1,0,5,0,0,0,0,2,3,4,4,0,0,27,13,0,0,1,0,BAL201509280
2015-09-30,2,Wed,TOR,BAL,dickr001,gausk001,1,8,35,11,3,0,4,8,0,0,0,1,0,5,0,0,0,0,4,2,1,1,0,0,27,10,0,0,2,0,BAL201509302
2015-09-30,1,Wed,TOR,BAL,strom001,gonzm003,15,2,33,7,2,1,1,2,0,0,0,2,0,10,1,0,1,0,6,7,10,10,0,0,27,9,4,0,1,0,BAL201509301
2015-10-01,0,Thu,TOR,BAL,hutcd001,wilst004,4,6,32,8,2,0,2,6,0,0,2,8,0,5,2,0,0,0,12,7,4,4,1,0,27,13,0,0,2,0,BAL201510010
2015-10-03,1,Sat,NYA,BAL,novai001,chenw001,2,9,38,15,3,0,1,7,0,0,1,6,0,5,1,0,1,0,12,4,2,2,1,0,27,8,1,0,0,0,BAL201510031
2015-10-03,2,Sat,NYA,BAL,sevel001,jimeu001,3,4,30,7,2,0,2,3,0,0,1,1,1,9,1,1,0,0,4,3,3,3,0,0,27,12,0,0,1,0,BAL201510032
2015-10-04,0,Sun,NYA,BAL,pinem001,tillc001,4,9,35,12,4,0,2,9,0,0,0,6,1,8,0,0,0,0,8,5,4,4,0,0,27,9,0,0,0,0,BAL201510040
2016-04-04,0,Mon,MIN,BAL,sante001,tillc001,2,3,36,10,3,0,0,3,0,0,0,5,0,10,1,0,0,0,12,6,2,2,0,0,27,6,0,0,0,0,BAL201604040
2016-04-06,0,Wed,MIN,BAL,gibsk002,gally001,2,4,31,9,3,0,1,4,0,1,0,6,1,6,0,0,1,0,10,5,2,2,1,0,27,4,0,0,0,0,BAL201604060
2016-04-07,0,Thu,MIN,BAL,hughp001,jimeu001,2,4,31,8,1,0,2,3,0,0,0,0,0,7,0,0,0,0,3,3,1,1,0,0,27,10,1,0,1,0,BAL201604070
2016-04-08,0,Fri,TBA,BAL,archc001,tillc001,1,6,32,10,0,0,4,6,0,0,0,2,0,6,0,0,2,0,4,3,1,1,1,0,27,16,0,0,2,0,BAL201604080
2016-04-10,0,Sun,TBA,BAL,odorj001,worlv001,3,5,31,11,2,0,1,4,0,1,0,0,0,4,0,0,2,0,3,5,2,2,0,0,27,7,1,0,0,0,BAL201604100
2016-04-11,0,Mon,BAL,BOS,gally001,pricd001,9,7,35,9,3,0,2,9,0,0,1,4,0,15,0,0,0,0,4,5,7,7,1,0,27,8,2,0,2,0,BOS201604110
2016-04-12,0,Tue,BAL,BOS,wrigm001,buchc001,9,5,36,11,2,0,3,9,0,1,1,5,1,9,1,0,0,0,7,4,5,5,1,0,27,13,0,0,2,0,BOS201604120
2016-04-13,0,Wed,BAL,BOS,jimeu001,kellj001,2,4,34,9,3,0,1,2,0,0,0,5,0,10,0,1,0,0,10,2,4,4,0,0,24,10,0,0,2,0,BOS201604130
2016-04-14,0,Thu,BAL,TEX,tillc001,hamec001,3,6,34,9,4,0,1,3,0,0,0,3,0,7,0,0,2,0,7,4,6,6,2,0,24,10,0,0,0,0,TEX201604140
2016-04-15,0,Fri,BAL,TEX,worlv001,perem004,11,5,37,13,2,0,5,11,0,0,0,3,0,6,0,0,3,0,2,4,4,4,1,0,27,8,1,0,1,0,TEX201604150
2016-04-16,0,Sat,BAL,TEX,gally001,lewic001,4,8,37,10,1,0,3,4,0,0,0,3,0,12,0,0,0,0,9,4,7,7,0,0,24,11,1,0,2,0,TEX201604160
2016-04-19,0,Tue,TOR,BAL,strom001,wrigm001,4,3,33,7,1,0,2,3,0,0,0,2,0,4,0,0,1,0,5,3,4,4,0,0,27,9,1,0,1,0,BAL201604190
2016-04-20,0,Wed,TOR,BAL,dickr001,jimeu001,3,4,34,9,4,0,0,2,0,0,0,4,1,7,0,1,3,0,5,6,3,3,0,0,30,11,0,0,2,0,BAL201604200
2016-04-21,0,Thu,TOR,BAL,estrm001,tillc001,2,3,32,10,2,0,0,3,0,1,1,6,0,12,1,0,1,0,13,4,2,2,1,0,27,11,0,0,1,0,BAL201604210
2016-04-22,0,Fri,BAL,KCA,gally001,younc003,2,4,32,5,1,0,1,2,0,0,0,1,0,12,1,0,0,0,4,3,4,4,0,0,24,15,0,0,0,0,KCA201604220
2016-04-23,0,Sat,BAL,KCA,wilst004,medlk001,8,3,39,14,2,0,1,8,0,0,0,4,0,8,0,1,0,0,8,4,3,3,0,0,27,12,1,0,1,0,KCA201604230
2016-04-24,0,Sun,BAL,KCA,wrigm001,venty001,1,6,31,4,0,0,0,1,0,0,0,2,0,6,0,0,0,0,5,3,6,6,0,0,24,7,1,0,0,0,KCA201604240
2016-04-25,0,Mon,BAL,TBA,gausk001,archc001,0,2,32,5,2,0,0,0,0,0,0,0,0,11,0,0,0,0,5,3,2,2,0,0,24,8,0,0,1,0,TBA201604250
2016-04-26,0,Tue,BAL,TBA,jimeu001,odorj001,1,3,32,9,2,0,0,1,0,0,0,1,0,3,0,0,3,0,5,3,3,3,1,0,24,8,0,0,0,0,TBA201604260
2016-04-27,0,Wed,BAL,TBA,tillc001,moorm003,3,1,30,3,0,0,1,3,0,0,0,2,0,9,0,0,0,0,2,4,1,1,0,0,27,4,0,0,0,0,TBA201604270
2016-04-28,0,Thu,CHA,BAL,dankj001,wilst004,2,10,38,15,3,0,3,9,0,0,0,4,0,8,0,0,0,0,8,4,2,2,1,0,27,12,0,0,0,0,BAL201604280
2016-04-29,0,Fri,CHA,BAL,rodoc001,wrigm001,3,6,31,8,1,0,1,5,0,0,0,3,0,7,0,0,1,0,4,4,3,3,0,0,27,9,0,0,2,0,BAL201604290
2016-04-30,0,Sat,CHA,BAL,latom001,gausk001,8,7,39,14,4,0,2,7,0,0,1,3,1,6,0,0,2,0,9,6,7,7,0,0,27,11,2,0,2,0,BAL201604300
2016-05-01,0,Sun,CHA,BAL,salec001,jimeu001,7,1,34,8,0,0,0,1,0,0,0,6,0,11,0,0,1,0,12,3,7,7,1,0,27,13,0,0,1,0,BAL201605010
2016-05-03,0,Tue,NYA,BAL,sevel001,tillc001,1,4,31,5,2,0,2,3,0,0,0,2,0,6,0,0,0,0,5,3,1,1,0,0,27,7,0,0,2,0,BAL201605030
2016-05-04,0,Wed,NYA,BAL,sabac001,wilst004,7,0,31,7,3,0,0,0,0,0,0,4,0,10,0,0,3,0,8,4,6,6,0,0,27,20,1,1,2,0,BAL201605040
2016-05-05,0,Thu,NYA,BAL,tanam001,gausk001,0,1,32,7,0,0,0,1,0,1,0,2,0,8,0,0,1,0,6,3,0,0,1,0,30,10,0,0,1,0,BAL201605050
2016-05-07,1,Sat,OAK,BAL,hillr001,wrigm001,8,4,35,7,2,0,0,4,0,0,1,4,0,8,0,0,0,0,9,4,7,7,0,0,27,7,0,1,2,0,BAL201605071
2016-05-07,2,Sat,OAK,BAL,hahnj001,jimeu001,2,5,31,8,1,0,1,4,0,0,0,4,0,6,0,0,1,0,6,2,2,2,0,0,27,11,0,0,1,0,BAL201605072
2016-05-08,0,Sun,OAK,BAL,gravk001,tillc001,3,11,35,12,0,1,6,11,0,0,1,5,1,8,0,0,1,0,6,3,3,3,1,0,27,6,1,0,1,0,BAL201605080
2016-05-10,0,Tue,BAL,MIN,gausk001,berrj001,5,3,38,14,4,0,2,5,1,0,0,2,1,9,0,1,1,0,9,4,3,3,0,0,27,6,0,0,0,0,MIN201605100
2016-05-11,0,Wed,BAL,MIN,wilst004,hughp001,9,2,41,16,3,0,4,9,0,0,0,2,0,9,0,0,2,0,7,3,2,2,0,0,27,6,0,0,1,0,MIN201605110
2016-05-12,0,Thu,DET,BAL,pelfm001,jimeu001,5,7,36,12,1,1,0,7,0,0,0,3,0,5,0,0,0,0,8,4,4,4,0,0,27,16,1,0,1,0,BAL201605120
2016-05-13,0,Fri,DET,BAL,verlj001,tillc001,0,1,26,4,0,0,1,1,0,0,1,2,0,8,0,1,1,0,4,3,0,0,0,0,27,13,0,0,1,0,BAL201605130
2016-05-14,0,Sat,DET,BAL,sanca004,wrigm001,3,9,35,11,2,0,4,9,0,0,0,3,0,5,0,0,1,0,5,2,3,3,0,0,27,8,0,0,1,0,BAL201605140
2016-05-15,0,Sun,DET,BAL,fulmm001,gausk001,6,5,34,7,1,0,1,5,0,0,0,5,0,12,1,0,1,0,7,4,6,6,0,0,27,8,0,0,1,0,BAL201605150
2016-05-17,0,Tue,SEA,BAL,milew001,jimeu001,10,0,30,2,1,0,0,0,0,0,0,3,0,3,0,0,0,0,6,3,10,10,1,0,27,7,1,0,1,0,BAL201605170
2016-05-18,0,Wed,SEA,BAL,walkt004,tillc001,2,5,31,8,2,0,2,4,0,1,1,3,0,4,0,0,1,0,7,3,2,2,1,0,27,8,0,0,0,0,BAL201605180
2016-05-19,0,Thu,SEA,BAL,karnn001,wilst004,7,2,32,6,2,0,0,2,0,0,0,2,0,10,0,0,1,0,5,2,7,7,0,0,27,4,1,0,0,0,BAL201605190
2016-05-20,0,Fri,BAL,ANA,wrigm001,santh001,9,4,40,14,1,0,4,9,0,1,0,4,0,7,0,0,1,0,9,4,2,2,1,0,27,14,1,0,0,0,ANA201605200
2016-05-21,0,Sat,BAL,ANA,gausk001,shoem001,3,1,33,5,1,0,1,3,0,0,0,1,0,13,0,0,0,0,4,4,1,1,2,0,27,12,0,0,1,0,ANA201605210
2016-05-22,0,Sun,BAL,ANA,jimeu001,weavj003,2,10,31,5,0,0,1,2,0,0,0,1,0,8,1,1,0,0,3,3,10,10,1,0,24,11,1,0,1,0,ANA201605220
2016-05-24,0,Tue,BAL,HOU,tillc001,fistd001,2,3,47,8,2,0,2,2,0,0,0,5,1,19,1,0,1,0,11,5,3,3,2,0,36,6,0,0,1,0,HOU201605240
2016-05-25,0,Wed,BAL,HOU,wilst004,mchuc001,3,4,38,11,5,0,0,2,0,0,0,4,2,18,1,0,0,0,12,2,3,3,0,0,24,12,4,0,1,0,HOU201605250
2016-05-26,0,Thu,BAL,HOU,gausk001,mccul002,2,4,33,5,0,0,1,2,0,0,0,6,0,15,0,0,0,0,10,4,4,4,0,0,24,8,1,0,0,0,HOU201605260
2016-05-27,0,Fri,BAL,CLE,wrigm001,bauet001,6,4,38,13,3,0,1,6,0,0,1,2,0,6,0,0,1,0,8,5,4,4,0,0,27,9,0,0,2,0,CLE201605270
2016-05-28,0,Sat,BAL,CLE,jimeu001,salad001,4,11,35,10,6,0,0,3,0,1,0,3,0,10,0,0,1,0,8,4,5,5,0,0,24,10,4,0,1,0,CLE201605280
2016-05-29,0,Sun,BAL,CLE,tillc001,clevm001,6,4,34,8,3,0,2,6,0,1,0,4,0,12,0,0,0,0,6,4,4,4,0,0,27,10,1,0,1,0,CLE201605290
2016-05-30,0,Mon,BOS,BAL,wrigs001,wilst004,7,2,29,4,1,1,0,2,0,1,0,5,0,7,0,0,1,0,6,3,7,7,0,0,27,11,0,0,0,0,BAL201605300
2016-05-31,0,Tue,BOS,BAL,rodre004,gausk001,6,2,34,7,3,0,0,2,0,0,0,0,0,9,0,0,0,0,5,3,6,6,0,0,27,9,1,0,0,0,BAL201605310
2016-06-01,0,Wed,BOS,BAL,kellj001,wrigm001,9,13,37,14,4,0,0,12,0,2,0,9,0,4,0,0,0,0,11,5,9,9,1,0,27,12,1,0,1,0,BAL201606010
2016-06-02,0,Thu,BOS,BAL,porcr001,jimeu001,7,12,35,11,0,0,7,12,0,0,1,2,0,4,1,0,0,0,2,4,7,7,0,0,27,8,1,0,0,0,BAL201606020
2016-06-03,0,Fri,NYA,BAL,eovan001,tillc001,5,6,34,11,2,0,1,6,0,0,0,1,0,8,0,0,1,0,5,4,5,5,0,0,27,15,1,0,2,0,BAL201606030
2016-06-04,0,Sat,NYA,BAL,novai001,wilst004,8,6,35,8,1,0,3,6,0,0,0,3,0,9,0,0,0,0,5,4,8,8,0,0,27,13,0,0,1,0,BAL201606040
2016-06-05,0,Sun,NYA,BAL,sabac001,gausk001,1,3,29,6,0,0,0,2,0,0,1,7,0,12,0,0,1,0,10,3,1,1,1,0,27,13,1,1,2,0,BAL201606050
2016-06-06,0,Mon,KCA,BAL,duffd001,wrigm001,1,4,29,7,1,0,3,4,1,0,1,2,0,11,0,0,1,0,5,3,0,0,0,0,27,10,1,0,1,0,BAL201606060
2016-06-07,0,Tue,KCA,BAL,venty001,jimeu001,1,9,35,11,2,0,4,9,0,0,1,2,0,6,0,0,0,0,5,3,1,1,0,0,27,8,1,0,0,0,BAL201606070
2016-06-08,0,Wed,KCA,BAL,volqe001,tillc001,0,4,27,4,2,0,0,4,0,1,0,4,0,8,1,0,0,0,4,2,0,0,0,0,27,9,0,0,1,0,BAL201606080
2016-06-09,0,Thu,BAL,TOR,wilst004,strom001,6,5,35,11,4,0,2,6,0,2,1,3,0,5,0,0,0,0,8,3,5,5,1,0,27,8,0,0,1,0,TOR201606090
2016-06-10,0,Fri,BAL,TOR,gausk001,estrm001,3,4,34,4,0,0,2,3,0,0,0,5,0,10,0,0,0,0,6,3,3,3,0,0,27,13,1,0,1,0,TOR201606100
2016-06-11,0,Sat,BAL,TOR,wrigm001,happj001,6,11,36,12,3,0,3,6,0,1,0,2,0,8,0,0,3,0,6,3,11,11,0,0,24,7,0,0,3,0,TOR201606110
2016-06-12,0,Sun,BAL,TOR,jimeu001,sanca006,9,10,38,13,1,0,5,9,0,1,0,5,0,15,1,0,1,0,8,6,10,10,0,0,24,8,1,0,0,0,TOR201606120
2016-06-14,0,Tue,BAL,BOS,tillc001,pricd001,3,2,32,5,0,0,2,3,0,0,0,0,0,13,0,0,0,0,2,3,2,2,0,0,27,7,0,0,1,0,BOS201606140
2016-06-15,0,Wed,BAL,BOS,gausk001,wrigs001,4,6,35,8,1,0,1,4,0,0,2,1,0,5,0,1,0,0,7,4,6,6,1,0,24,12,0,0,2,0,BOS201606150
2016-06-16,0,Thu,BAL,BOS,wilst004,rodre004,5,1,37,11,4,0,1,5,0,0,0,3,0,10,1,0,0,0,8,2,1,1,1,0,27,8,0,0,0,0,BOS201606160
2016-06-17,0,Fri,TOR,BAL,sanca006,wrigm001,13,3,34,7,1,0,1,3,0,0,0,2,0,10,0,0,0,0,6,4,13,13,0,0,27,11,0,0,2,0,BAL201606170
2016-06-18,0,Sat,TOR,BAL,dickr001,gally001,2,4,31,9,3,0,1,2,0,0,0,3,0,4,0,0,1,0,6,4,2,2,0,0,27,13,1,0,2,0,BAL201606180
2016-06-19,0,Sun,TOR,BAL,strom001,tillc001,6,11,41,19,5,0,2,11,0,0,0,1,1,8,0,0,1,0,7,4,5,5,0,0,27,14,1,0,0,0,BAL201606190
2016-06-20,0,Mon,BAL,TEX,gausk001,holld003,3,4,39,15,2,0,0,3,0,0,1,2,0,7,0,1,2,0,12,2,4,4,2,0,24,4,0,0,1,0,TEX201606200
2016-06-21,0,Tue,SDN,BAL,perdl002,wilst004,10,7,38,10,2,0,2,7,0,0,0,5,0,14,0,0,0,0,9,5,7,7,1,0,27,13,2,0,1,0,BAL201606210
2016-06-22,0,Wed,SDN,BAL,johne003,jimeu001,2,7,33,11,2,0,2,7,0,1,1,1,0,4,0,0,2,0,5,3,2,2,0,0,27,6,0,0,0,0,BAL201606220
2016-06-24,0,Fri,TBA,BAL,moorm003,gally001,3,6,32,8,1,0,2,5,0,0,0,1,0,7,0,0,0,0,3,5,3,3,0,0,27,11,0,0,2,0,BAL201606240
2016-06-25,2,Sat,TBA,BAL,odorj001,tillc001,6,8,35,14,3,0,4,8,0,0,0,1,0,2,0,0,3,0,4,4,6,6,0,0,27,12,0,0,3,0,BAL201606252
2016-06-25,1,Sat,TBA,BAL,andrm001,gausk001,0,5,34,11,2,0,0,5,0,0,0,5,1,10,0,0,1,0,10,2,0,0,0,0,27,11,1,0,1,0,BAL201606251
2016-06-26,0,Sun,TBA,BAL,smyld001,wilst004,5,12,38,17,4,0,3,11,1,0,0,3,0,9,0,0,2,0,6,3,5,5,0,0,27,8,0,0,2,0,BAL201606260
2016-06-28,0,Tue,BAL,SDN,jimeu001,johne003,11,7,42,17,4,0,3,11,0,1,0,3,0,7,0,0,1,0,8,4,7,7,0,0,27,12,1,0,0,0,SDN201606280
2016-06-29,0,Wed,BAL,SDN,gally001,friec001,12,6,40,12,4,0,1,10,0,0,0,5,2,10,0,0,0,0,6,5,6,6,1,0,27,6,0,0,1,0,SDN201606290
2016-06-30,0,Thu,BAL,SEA,tillc001,walkt004,3,5,34,8,0,0,1,3,0,0,0,1,0,11,0,0,0,0,5,3,4,4,1,0,24,6,1,0,0,0,SEA201606300
2016-07-01,0,Fri,BAL,SEA,gausk001,leblw001,2,5,33,5,1,0,1,2,0,0,0,1,0,11,0,0,0,0,5,3,5,5,0,0,24,4,0,0,0,0,SEA201607010
2016-07-02,0,Sat,BAL,SEA,wilst004,paxtj001,6,12,38,12,2,0,1,6,0,0,0,2,0,4,0,0,1,0,7,4,12,12,0,0,24,9,0,0,0,0,SEA201607020
2016-07-03,0,Sun,BAL,SEA,jimeu001,iwakh001,4,9,39,12,3,0,1,4,0,0,0,1,0,6,0,0,0,0,9,4,9,9,0,1,24,7,1,0,0,0,SEA201607030
2016-07-04,0,Mon,BAL,LAN,gally001,uriaj001,5,7,34,8,2,0,0,5,1,0,0,2,0,8,0,0,0,0,5,4,7,7,2,1,24,11,0,0,0,0,LAN201607040
2016-07-05,0,Tue,BAL,LAN,tillc001,maedk001,4,1,34,9,2,0,1,4,1,0,1,3,1,11,0,0,1,0,8,3,1,1,0,0,27,11,0,0,0,0,LAN201607050
2016-07-06,0,Wed,BAL,LAN,gausk001,norrb001,6,4,53,13,3,0,2,5,0,0,1,7,1,18,0,0,1,0,13,7,4,4,1,0,42,18,0,0,3,0,LAN201607060
2016-07-08,0,Fri,ANA,BAL,shoem001,jimeu001,9,5,37,9,0,0,3,5,0,0,1,4,0,7,0,0,0,0,10,4,7,7,1,0,27,9,2,0,2,0,BAL201607080
2016-07-09,0,Sat,ANA,BAL,tropn001,gally001,2,3,31,10,1,0,1,2,1,0,0,2,0,9,0,1,1,0,7,4,2,2,2,0,27,16,0,0,2,0,BAL201607090
2016-07-10,0,Sun,ANA,BAL,linct001,tillc001,2,4,33,12,2,0,2,4,1,0,0,5,0,7,0,0,1,0,11,3,1,1,0,0,27,6,1,0,1,0,BAL201607100
2016-07-15,0,Fri,BAL,TBA,gally001,archc001,4,3,34,7,2,0,2,4,0,0,0,1,0,6,0,0,0,0,4,5,3,3,1,0,27,8,0,0,1,0,TBA201607150
2016-07-16,0,Sat,BAL,TBA,tillc001,moorm003,2,1,33,7,1,0,1,2,0,0,0,2,1,2,0,0,1,0,6,3,1,1,0,0,27,8,0,0,0,0,TBA201607160
2016-07-17,0,Sun,BAL,TBA,bundd001,odorj001,2,5,34,8,2,0,1,2,0,1,0,1,0,14,0,0,0,0,7,4,5,5,0,0,24,6,0,0,1,0,TBA201607170
2016-07-18,0,Mon,BAL,NYA,gausk001,novai001,1,2,30,5,0,0,1,1,0,0,1,5,0,6,1,0,1,0,8,3,2,2,0,0,24,7,0,0,0,0,NYA201607180
2016-07-19,0,Tue,BAL,NYA,worlv001,eovan001,1,7,30,4,1,0,0,1,0,0,0,2,0,6,0,0,1,0,4,4,7,7,0,0,24,13,1,0,2,0,NYA201607190
2016-07-20,0,Wed,BAL,NYA,gally001,pinem001,0,5,32,5,1,0,0,0,0,0,0,2,0,11,0,0,0,0,7,3,5,5,0,0,24,9,0,0,1,0,NYA201607200
2016-07-21,0,Thu,BAL,NYA,tillc001,sabac001,4,1,36,9,1,0,0,4,1,0,0,1,0,3,0,0,0,0,7,3,1,1,0,0,27,11,0,0,2,0,NYA201607210
2016-07-22,0,Fri,CLE,BAL,bauet001,bundd001,1,5,30,10,0,0,2,5,1,1,0,4,0,6,0,0,2,0,7,3,0,0,1,0,27,9,0,1,2,0,BAL201607220
2016-07-23,0,Sat,CLE,BAL,tomlj001,gausk001,2,5,33,10,0,0,2,5,0,0,0,0,0,9,0,0,1,0,4,4,2,2,0,0,27,10,0,0,3,0,BAL201607230
2016-07-24,0,Sun,CLE,BAL,klubc001,worlv001,3,5,32,7,1,0,2,5,1,0,0,3,0,11,0,0,0,0,5,3,2,2,0,0,27,11,1,0,1,0,BAL201607240
2016-07-25,0,Mon,COL,BAL,delaj001,gally001,2,3,35,6,2,0,0,2,0,0,1,3,0,4,0,0,2,0,8,4,2,2,2,0,30,7,0,0,2,0,BAL201607250
2016-07-26,0,Tue,COL,BAL,bettc001,tillc001,6,3,31,5,1,0,1,2,0,0,0,4,0,6,0,0,1,0,5,2,6,6,1,0,27,9,0,0,1,0,BAL201607260
2016-07-27,0,Wed,COL,BAL,grayj003,bundd001,3,1,31,6,1,0,1,1,0,0,1,2,0,6,0,0,1,0,6,4,3,3,1,0,27,6,0,0,0,0,BAL201607270
2016-07-28,0,Thu,BAL,MIN,jimeu001,gibsk002,2,6,35,11,2,0,1,2,0,0,0,1,0,7,0,0,2,0,7,3,6,6,0,0,24,6,0,0,2,0,MIN201607280
2016-07-29,0,Fri,BAL,TOR,gausk001,estrm001,5,6,34,7,3,0,1,4,0,0,0,3,0,9,0,0,1,0,5,3,6,6,2,0,24,9,1,0,0,0,TOR201607290
2016-07-30,0,Sat,BAL,TOR,gally001,happj001,1,9,31,5,0,0,1,1,0,0,0,3,0,13,0,0,1,0,6,4,9,9,0,0,24,7,0,0,1,0,TOR201607300
2016-07-31,0,Sun,BAL,TOR,tillc001,sanca006,6,2,42,8,1,0,1,6,0,1,0,5,0,11,0,0,1,0,6,6,2,2,0,0,36,16,0,0,3,0,TOR201607310
2016-08-02,0,Tue,TEX,BAL,darvy001,bundd001,1,5,30,9,0,0,4,5,0,0,1,1,0,11,0,0,3,0,3,3,1,1,0,0,27,9,0,0,1,0,BAL201608020
2016-08-03,0,Wed,TEX,BAL,hamec001,gausk001,2,3,27,4,1,0,0,3,0,0,0,4,0,6,1,0,1,0,4,3,2,2,0,0,27,12,0,0,2,0,BAL201608030
2016-08-04,0,Thu,TEX,BAL,grifa002,milew001,5,3,33,9,0,0,3,3,0,0,1,0,0,7,0,0,3,0,4,4,5,5,0,0,27,12,0,0,0,0,BAL201608040
2016-08-05,0,Fri,BAL,CHA,gally001,gonzm003,7,5,41,16,2,0,2,6,0,1,0,0,0,4,0,0,1,0,8,5,5,5,2,0,27,13,4,0,2,0,CHA201608050
2016-08-06,0,Sat,BAL,CHA,tillc001,rodoc001,2,4,33,6,2,0,0,2,0,1,0,3,0,10,0,0,1,0,8,3,4,4,0,0,24,13,0,0,4,0,CHA201608060
2016-08-07,0,Sun,BAL,CHA,bundd001,shiej002,10,2,37,12,1,0,5,10,0,0,2,9,0,2,0,0,2,0,11,2,2,2,0,0,27,6,0,0,0,0,CHA201608070
2016-08-08,0,Mon,BAL,OAK,gausk001,gravk001,2,3,33,7,0,0,1,2,0,1,0,0,0,7,0,0,0,0,5,3,3,3,1,0,24,3,0,0,0,0,OAK201608080
2016-08-09,0,Tue,BAL,OAK,milew001,nealz001,1,2,29,3,1,0,1,1,0,0,0,2,0,6,0,0,1,0,3,2,2,2,0,0,24,12,0,0,1,0,OAK201608090
