Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,MIN,KCA,milot001,venty001,6,2,32,9,1,0,0,2,0,1,0,1,0,6,0,0,2,0,5,5,6,6,2,0,27,12,0,0,0,0,KCA201509070
2015-09-08,0,Tue,MIN,KCA,gibsk002,volqe001,2,4,29,6,3,0,0,4,0,0,0,2,0,4,0,0,1,0,3,3,2,2,0,0,27,13,0,0,2,0,KCA201509080
2015-09-09,0,Wed,MIN,KCA,pelfm001,medlk001,3,2,41,8,0,1,1,2,0,1,2,2,0,6,5,0,2,0,8,7,3,3,1,1,36,17,0,0,2,0,KCA201509090
2015-09-11,0,Fri,KCA,BAL,duffd001,wrigm001,8,14,37,10,3,0,3,8,0,1,1,4,0,5,0,0,0,0,8,7,13,13,0,0,24,8,1,0,0,0,BAL201509110
2015-09-12,0,Sat,KCA,BAL,venty001,tillc001,14,6,40,14,3,0,2,14,0,0,0,5,1,5,0,0,0,0,4,6,6,6,0,0,27,13,1,0,2,0,BAL201509120
2015-09-13,0,Sun,KCA,BAL,cuetj001,chenw001,2,8,33,7,4,0,0,2,0,0,0,0,0,5,0,0,1,0,4,3,7,7,0,0,24,11,1,0,2,0,BAL201509130
2015-09-14,0,Mon,KCA,CLE,volqe001,carrc003,3,8,36,10,0,0,1,2,0,0,0,3,0,13,0,1,1,0,9,4,8,8,0,0,24,7,0,0,0,0,CLE201509140
2015-09-15,0,Tue,KCA,CLE,medlk001,tomlj001,2,0,30,4,1,0,1,2,0,0,1,0,0,6,0,0,1,0,2,4,0,0,1,0,27,10,0,0,0,0,CLE201509150
2015-09-16,0,Wed,KCA,CLE,duffd001,salad001,1,5,32,5,2,0,1,1,0,0,0,3,0,11,0,0,0,0,7,3,5,5,1,0,24,7,1,0,1,0,CLE201509160
2015-09-17,0,Thu,KCA,CLE,venty001,klubc001,8,4,39,13,5,0,1,8,2,0,0,2,0,10,0,0,0,0,8,6,2,2,0,0,27,6,4,0,1,0,CLE201509170
2015-09-18,0,Fri,KCA,DET,cuetj001,verlj001,4,5,41,8,1,0,1,4,1,0,1,2,1,8,2,2,0,0,5,6,4,4,0,0,35,9,1,0,0,0,DET201509180
2015-09-19,0,Sat,KCA,DET,volqe001,boydm001,5,6,40,9,1,0,3,4,0,0,0,4,1,10,2,2,0,0,6,5,6,6,0,0,30,10,0,0,3,0,DET201509190
2015-09-20,0,Sun,KCA,DET,medlk001,simoa001,10,3,41,19,4,1,4,9,1,1,0,5,0,7,0,1,0,0,11,2,0,0,1,0,27,8,1,0,0,0,DET201509200
2015-09-22,0,Tue,SEA,KCA,iwakh001,guthj001,11,2,35,7,1,0,0,1,0,0,1,1,0,12,0,0,0,0,8,5,10,10,0,0,27,15,1,0,3,0,KCA201509220
2015-09-23,0,Wed,SEA,KCA,eliar001,venty001,3,4,36,12,4,0,0,4,1,2,2,7,0,9,2,0,0,0,16,5,3,3,0,0,30,14,0,0,0,0,KCA201509230
2015-09-24,0,Thu,SEA,KCA,paxtj001,cuetj001,4,10,38,15,4,1,2,9,0,0,1,5,1,9,0,0,0,0,10,3,4,4,0,0,27,6,0,0,1,0,KCA201509240
2015-09-25,0,Fri,CLE,KCA,carrc003,volqe001,6,0,27,1,0,0,0,0,0,0,0,2,0,15,0,0,1,0,2,5,6,6,0,0,27,7,0,0,0,0,KCA201509250
2015-09-26,0,Sat,CLE,KCA,tomlj001,medlk001,9,5,33,7,2,1,1,5,0,0,2,1,0,3,0,0,1,0,4,6,8,8,1,0,27,10,1,0,0,0,KCA201509260
2015-09-27,0,Sun,CLE,KCA,salad001,younc003,0,3,32,9,1,0,0,3,0,0,0,1,0,6,0,1,0,0,6,5,0,0,0,0,27,7,0,0,1,0,KCA201509270
2015-09-28,0,Mon,KCA,CHN,venty001,hendk001,0,1,35,4,1,0,0,0,0,0,0,3,0,14,1,0,1,0,5,5,1,1,0,0,30,9,0,0,1,0,CHN201509280
2015-09-29,0,Tue,KCA,CHA,cuetj001,samaj001,2,4,35,9,0,0,2,2,0,0,0,1,0,4,0,0,1,0,7,3,4,4,2,0,24,14,0,0,2,0,CHA201509290
2015-09-30,0,Wed,KCA,CHA,volqe001,quinj001,5,3,39,7,0,0,3,5,0,0,0,2,0,10,0,0,0,0,6,5,3,3,1,0,30,11,1,0,1,0,CHA201509300
2015-10-01,0,Thu,KCA,CHA,medlk001,dankj001,6,4,37,13,2,1,0,6,0,1,0,4,0,5,2,0,1,0,9,5,3,3,0,0,27,10,1,0,0,0,CHA201510010
2015-10-02,0,Fri,KCA,MIN,younc003,sante001,3,1,34,7,4,0,0,2,1,0,0,5,1,4,1,0,0,0,10,4,1,1,1,0,27,11,0,0,2,0,MIN201510020
2015-10-03,0,Sat,KCA,MIN,venty001,milot001,5,1,36,9,4,1,0,3,1,0,0,3,1,7,0,0,1,0,8,4,1,1,0,0,27,7,0,0,1,0,MIN201510030
2015-10-04,0,Sun,KCA,MIN,cuetj001,nolar001,6,1,36,10,2,0,1,6,0,1,0,7,0,5,1,0,0,0,11,4,1,1,0,0,27,12,1,0,1,0,MIN201510040
2016-04-03,0,Sun,NYN,KCA,harvm001,volqe001,3,4,30,9,0,0,0,4,0,1,0,2,0,3,1,0,3,0,5,5,3,3,0,0,27,13,0,0,0,0,KCA201604030
2016-04-05,0,Tue,NYN,KCA,syndn001,younc003,2,0,31,3,1,1,0,0,0,0,0,1,0,12,1,0,0,0,5,5,2,2,0,0,27,4,0,0,0,0,KCA201604050
2016-04-08,0,Fri,MIN,KCA,sante001,venty001,3,4,32,9,2,1,0,4,0,1,0,4,0,10,0,1,0,0,9,5,3,3,0,0,27,13,0,0,0,0,KCA201604080
2016-04-09,0,Sat,MIN,KCA,milot001,kenni001,0,7,35,10,1,1,3,6,0,0,0,5,0,8,0,0,0,0,9,3,0,0,1,0,27,7,0,0,0,0,KCA201604090
2016-04-10,0,Sun,MIN,KCA,nolar001,volqe001,3,4,35,7,1,1,1,3,0,1,0,2,0,8,0,0,0,0,5,4,3,3,0,0,30,4,2,0,0,0,KCA201604100
2016-04-11,0,Mon,KCA,HOU,younc003,mchuc001,2,8,37,11,1,0,1,2,0,0,0,1,0,5,0,0,2,0,9,3,8,8,0,0,24,10,0,0,0,0,HOU201604110
2016-04-12,0,Tue,KCA,HOU,medlk001,fierm001,3,2,33,7,1,0,1,3,0,0,0,2,0,6,1,0,1,0,5,5,2,2,0,0,27,9,0,0,2,0,HOU201604120
2016-04-13,0,Wed,KCA,HOU,venty001,felds001,4,2,35,8,3,0,1,3,0,1,0,2,1,11,0,0,0,0,7,4,2,2,0,0,27,7,1,0,1,0,HOU201604130
2016-04-14,0,Thu,KCA,HOU,kenni001,fistd001,6,2,39,13,3,0,1,6,0,0,0,1,0,5,0,0,0,0,7,3,2,2,0,0,27,7,0,0,3,0,HOU201604140
2016-04-15,0,Fri,KCA,OAK,volqe001,hillr001,4,2,37,12,1,0,1,3,0,0,0,5,0,13,1,0,3,0,11,4,1,1,1,0,27,13,1,0,1,0,OAK201604150
2016-04-16,0,Sat,KCA,OAK,younc003,grays001,3,5,36,9,0,0,0,3,0,0,0,2,0,7,1,0,2,0,8,3,5,5,0,0,24,5,1,0,0,0,OAK201604160
2016-04-17,0,Sun,KCA,OAK,medlk001,bassc001,2,3,33,6,1,0,1,2,0,0,0,2,0,6,1,0,1,0,6,3,2,2,0,0,24,9,0,1,2,0,OAK201604170
2016-04-19,0,Tue,DET,KCA,grees005,venty001,6,8,32,9,3,0,1,8,0,0,1,4,0,5,0,0,1,0,5,6,6,6,0,0,27,3,1,0,0,0,KCA201604190
2016-04-20,0,Wed,DET,KCA,zimmj003,kenni001,3,2,35,10,1,0,2,2,0,0,0,3,0,10,2,1,1,0,9,4,3,3,0,0,27,9,0,0,0,0,KCA201604200
2016-04-21,0,Thu,DET,KCA,pelfm001,volqe001,0,4,29,10,2,0,1,3,1,1,0,5,0,3,4,0,2,0,8,3,0,0,0,0,27,10,1,0,0,0,KCA201604210
2016-04-22,0,Fri,BAL,KCA,gally001,younc003,2,4,31,8,3,0,1,4,0,0,0,1,0,2,0,1,0,0,4,4,2,2,0,0,27,7,0,0,0,0,KCA201604220
2016-04-23,0,Sat,BAL,KCA,wilst004,medlk001,8,3,34,7,2,0,1,3,0,0,0,1,0,6,0,0,1,0,5,3,8,8,0,0,27,12,0,0,0,0,KCA201604230
2016-04-24,0,Sun,BAL,KCA,wrigm001,venty001,1,6,33,11,3,0,2,6,1,0,1,2,0,4,0,0,0,0,7,3,1,1,0,0,27,11,0,0,0,0,KCA201604240
2016-04-25,0,Mon,KCA,ANA,kenni001,richg002,1,6,31,4,1,0,0,1,0,0,0,5,0,7,0,0,0,0,8,3,6,6,1,0,24,15,0,0,2,0,ANA201604250
2016-04-26,0,Tue,KCA,ANA,volqe001,weavj003,4,9,33,9,6,0,1,4,0,0,0,4,0,6,0,0,3,0,6,4,8,8,0,0,24,8,1,0,0,0,ANA201604260
2016-04-27,0,Wed,KCA,ANA,younc003,tropn001,2,4,35,10,1,0,1,2,0,0,0,3,0,9,2,0,1,0,9,3,4,4,0,0,24,5,0,0,0,0,ANA201604270
2016-04-29,0,Fri,KCA,SEA,medlk001,hernf002,0,1,30,6,0,0,0,0,1,0,0,3,0,6,4,1,1,0,7,4,1,1,0,0,24,7,0,0,0,0,SEA201604290
2016-04-30,0,Sat,KCA,SEA,venty001,milew001,0,6,31,5,1,0,0,0,0,0,1,0,0,4,0,0,1,0,5,3,6,6,0,0,24,9,0,0,2,0,SEA201604300
2016-05-01,0,Sun,KCA,SEA,kenni001,walkt004,4,1,37,11,1,0,1,3,0,0,2,0,0,12,2,1,0,0,8,5,1,1,0,1,27,5,0,0,0,0,SEA201605010
2016-05-02,0,Mon,WAS,KCA,gonzg003,volqe001,2,0,31,5,1,0,0,0,0,0,1,2,0,5,0,1,0,0,7,2,2,2,0,0,27,7,0,0,1,0,KCA201605020
2016-05-03,0,Tue,WAS,KCA,roart001,younc003,6,7,35,11,0,0,0,7,1,0,0,2,0,5,2,0,1,0,5,5,6,6,0,1,27,7,0,0,0,0,KCA201605030
2016-05-04,0,Wed,WAS,KCA,stras001,medlk001,13,2,32,5,1,0,0,2,0,0,0,2,0,11,0,0,1,0,5,6,10,10,1,0,27,7,3,0,0,0,KCA201605040
2016-05-06,0,Fri,KCA,CLE,venty001,salad001,1,7,35,9,0,0,0,1,0,0,0,1,0,9,0,1,0,0,8,2,7,7,0,0,24,12,0,0,3,0,CLE201605060
2016-05-07,0,Sat,KCA,CLE,kenni001,andec002,7,0,37,12,2,0,1,7,0,0,0,1,0,6,1,0,2,0,4,3,0,0,0,0,27,7,0,0,2,0,CLE201605070
2016-05-08,0,Sun,KCA,CLE,volqe001,tomlj001,4,5,33,9,4,0,1,4,0,0,0,1,0,6,0,1,1,0,3,4,5,5,0,0,24,11,2,0,0,0,CLE201605080
2016-05-09,0,Mon,KCA,NYA,younc003,novai001,3,6,36,10,1,0,2,3,0,0,0,2,0,8,1,0,2,0,8,2,6,6,0,0,24,10,0,0,0,0,NYA201605090
2016-05-10,0,Tue,KCA,NYA,medlk001,tanam001,7,10,35,9,1,0,4,7,1,0,1,1,0,8,0,0,0,0,4,6,9,9,1,1,24,12,1,0,1,0,NYA201605100
2016-05-11,0,Wed,KCA,NYA,venty001,pinem001,7,3,33,9,0,0,2,7,0,1,3,6,0,7,0,1,1,0,9,4,3,3,1,0,27,10,0,0,0,0,NYA201605110
2016-05-12,0,Thu,KCA,NYA,kenni001,eovan001,3,7,35,9,2,0,1,3,0,0,0,2,0,5,0,0,1,0,7,3,7,7,0,0,24,5,0,0,0,0,NYA201605120
2016-05-13,0,Fri,ATL,KCA,tehej001,volqe001,1,5,30,7,1,0,0,5,0,0,1,5,0,6,2,0,1,0,7,3,1,1,0,0,27,13,1,0,0,0,KCA201605130
2016-05-14,0,Sat,ATL,KCA,foltm001,gee-d001,5,0,33,8,2,0,0,0,0,0,0,0,0,6,1,0,1,0,6,4,5,5,1,0,27,15,0,0,2,0,KCA201605140
2016-05-15,0,Sun,ATL,KCA,wislm001,duffd001,2,4,47,12,4,0,1,4,1,0,1,0,0,11,1,0,0,0,7,9,2,2,0,0,39,14,1,0,0,0,KCA201605150
2016-05-17,0,Tue,BOS,KCA,porcr001,venty001,4,8,35,11,2,1,2,7,0,0,0,4,0,5,0,0,0,0,7,4,4,4,0,0,27,11,0,0,1,0,KCA201605170
2016-05-18,1,Wed,BOS,KCA,wrigs001,kenni001,2,3,27,5,0,1,1,3,0,1,0,1,0,6,2,0,1,0,2,5,2,2,1,0,27,7,0,0,0,0,KCA201605181
2016-05-18,2,Wed,BOS,KCA,pricd001,volqe001,5,2,31,6,2,0,1,2,0,0,1,1,0,6,0,0,1,0,4,5,5,5,0,0,27,10,0,0,2,0,KCA201605182
2016-05-20,0,Fri,KCA,CHA,gee-d001,quinj001,4,1,37,12,3,0,0,4,1,0,0,0,0,7,0,0,1,0,7,5,1,1,1,0,27,8,1,0,1,0,CHA201605200
2016-05-21,0,Sat,KCA,CHA,duffd001,gonzm003,2,1,32,8,0,0,1,2,0,1,1,2,0,8,1,1,1,0,7,5,1,1,0,0,27,13,1,0,2,0,CHA201605210
2016-05-22,0,Sun,KCA,CHA,venty001,rodoc001,2,3,33,8,1,0,0,2,0,1,0,2,0,8,0,0,1,0,7,3,3,3,0,0,24,10,0,0,1,0,CHA201605220
2016-05-23,0,Mon,KCA,MIN,kenni001,nolar001,10,4,41,17,5,1,0,10,0,2,0,2,0,10,2,0,1,0,8,5,4,4,0,0,27,12,1,0,3,0,MIN201605230
2016-05-24,0,Tue,KCA,MIN,volqe001,sante001,7,4,39,13,4,0,1,5,0,0,0,2,0,9,1,0,2,0,7,4,2,2,0,0,27,8,1,0,1,0,MIN201605240
2016-05-25,0,Wed,KCA,MIN,gee-d001,dufft001,5,7,36,11,3,1,0,4,0,0,0,2,0,8,0,0,2,0,6,4,6,6,0,0,24,9,2,0,1,0,MIN201605250
2016-05-27,0,Fri,CHA,KCA,gonzm003,duffd001,5,7,34,13,1,0,1,7,1,1,0,1,0,7,0,0,1,0,6,5,5,5,1,0,27,4,0,0,0,0,KCA201605270
2016-05-28,0,Sat,CHA,KCA,rodoc001,venty001,7,8,38,12,5,0,0,8,0,0,0,6,2,7,2,0,0,0,10,2,6,6,1,0,27,10,2,0,0,0,KCA201605280
2016-05-29,0,Sun,CHA,KCA,salec001,volqe001,4,5,32,11,2,0,1,5,0,0,0,5,0,7,0,0,0,0,8,4,4,4,0,0,27,13,0,0,1,0,KCA201605290
2016-05-30,0,Mon,TBA,KCA,andrm001,kenni001,2,6,32,10,1,0,1,5,0,0,0,2,0,3,1,0,2,0,4,4,1,1,0,0,27,9,1,0,0,0,KCA201605300
2016-05-31,0,Tue,TBA,KCA,smyld001,gee-d001,5,10,39,18,4,0,2,10,1,0,1,3,1,5,1,0,1,0,10,4,5,5,1,0,27,5,0,0,0,0,KCA201605310
2016-06-01,0,Wed,TBA,KCA,archc001,duffd001,3,6,33,11,2,0,0,5,1,2,0,2,0,7,1,0,0,0,8,4,3,3,1,0,27,8,0,0,0,0,KCA201606010
2016-06-02,0,Thu,KCA,CLE,venty001,carrc003,4,5,36,12,0,0,2,4,0,0,0,2,0,5,0,1,2,0,7,4,4,4,0,0,26,6,3,0,0,0,CLE201606020
2016-06-03,0,Fri,KCA,CLE,volqe001,salad001,1,6,28,3,0,0,1,1,0,0,0,5,1,9,0,0,1,0,5,2,5,5,2,0,24,11,1,0,2,0,CLE201606030
2016-06-04,0,Sat,KCA,CLE,kenni001,tomlj001,1,7,33,7,2,0,0,1,1,0,0,1,0,6,1,0,0,0,7,3,7,7,0,0,24,5,0,0,1,0,CLE201606040
2016-06-05,0,Sun,KCA,CLE,younc003,klubc001,0,7,29,3,1,0,0,0,0,0,0,2,0,11,1,0,1,0,4,4,7,7,0,0,24,9,0,1,1,0,CLE201606050
2016-06-06,0,Mon,KCA,BAL,duffd001,wrigm001,1,4,31,5,1,0,0,0,0,0,0,2,0,7,0,0,1,0,5,3,3,3,0,0,24,8,1,0,1,0,BAL201606060
2016-06-07,0,Tue,KCA,BAL,venty001,jimeu001,1,9,37,10,2,0,0,1,0,0,0,4,0,8,1,1,0,0,13,3,9,9,0,0,24,8,0,0,0,0,BAL201606070
2016-06-08,0,Wed,KCA,BAL,volqe001,tillc001,0,4,35,9,1,0,0,0,0,0,0,1,0,12,0,0,0,0,9,4,4,4,0,0,24,11,0,0,0,0,BAL201606080
2016-06-10,0,Fri,KCA,CHA,kenni001,salec001,5,7,37,12,1,0,3,5,0,1,0,1,0,11,1,0,1,0,7,3,7,7,0,0,24,13,0,0,1,0,CHA201606100
2016-06-11,0,Sat,KCA,CHA,duffd001,quinj001,4,1,35,9,0,0,3,4,0,0,0,1,0,10,0,0,1,0,5,4,1,1,0,0,27,9,0,0,0,0,CHA201606110
2016-06-12,0,Sun,KCA,CHA,venty001,rodoc001,3,1,33,11,1,0,1,3,1,0,1,3,1,10,0,2,0,0,8,3,1,1,1,0,27,10,1,0,3,0,CHA201606120
2016-06-13,0,Mon,CLE,KCA,carrc003,volqe001,1,2,33,11,0,1,1,2,0,0,0,1,0,9,0,1,1,0,8,3,1,1,0,0,27,17,1,0,3,0,KCA201606130
2016-06-14,0,Tue,CLE,KCA,tomlj001,younc003,2,3,32,9,1,0,2,3,1,0,0,0,0,6,0,0,0,0,6,3,2,2,0,0,27,15,0,0,2,0,KCA201606140
2016-06-15,0,Wed,CLE,KCA,klubc001,kenni001,4,9,35,10,3,0,1,8,2,0,0,3,1,10,0,0,0,0,7,3,4,4,0,0,27,6,2,0,1,0,KCA201606150
2016-06-16,0,Thu,DET,KCA,verlj001,duffd001,10,4,35,10,2,1,1,4,0,0,2,1,0,9,0,1,1,0,7,5,10,10,0,0,27,7,0,0,0,0,KCA201606160
2016-06-17,0,Fri,DET,KCA,fulmm001,venty001,3,10,36,14,2,0,2,10,1,0,0,6,0,7,1,0,1,0,9,3,3,3,1,0,27,13,2,0,2,0,KCA201606170
2016-06-18,0,Sat,DET,KCA,boydm001,volqe001,5,16,43,21,7,0,0,15,0,0,0,4,1,3,2,0,1,0,7,4,5,5,0,0,27,11,1,0,2,0,KCA201606180
2016-06-19,0,Sun,DET,KCA,zimmj003,younc003,1,2,40,7,2,0,0,2,1,0,1,2,2,8,0,1,1,0,5,6,1,1,0,0,39,13,0,0,1,0,KCA201606190
2016-06-21,0,Tue,KCA,NYN,kenni001,colob001,1,2,34,7,1,0,0,1,0,0,0,1,0,11,0,1,0,0,7,4,2,2,0,0,24,4,0,0,0,0,NYN201606210
2016-06-22,0,Wed,KCA,NYN,duffd001,syndn001,3,4,34,9,1,0,1,3,1,0,0,0,0,6,1,0,1,0,5,4,4,4,0,0,24,7,0,0,1,0,NYN201606220
2016-06-24,0,Fri,HOU,KCA,keucd001,volqe001,13,4,35,10,2,1,2,4,0,0,0,3,0,2,0,0,2,0,7,3,12,12,0,0,27,11,3,0,1,0,KCA201606240
2016-06-25,0,Sat,HOU,KCA,fierm001,younc003,13,5,38,15,3,0,1,5,0,1,1,4,0,4,0,0,1,0,12,4,13,13,2,0,27,8,0,0,0,0,KCA201606250
2016-06-26,0,Sun,HOU,KCA,fistd001,kenni001,1,6,36,13,2,0,3,6,0,0,0,0,0,7,0,0,1,0,6,3,1,1,0,0,27,6,0,0,1,0,KCA201606260
2016-06-27,0,Mon,SLN,KCA,waina001,duffd001,2,6,36,12,2,0,0,6,0,0,0,1,0,9,0,0,0,0,7,2,2,2,0,0,27,8,0,0,1,0,KCA201606270
2016-06-28,0,Tue,SLN,KCA,wachm001,venty001,8,4,38,11,2,0,0,4,0,0,0,2,0,6,0,0,0,0,9,3,7,7,0,0,27,13,1,0,1,0,KCA201606280
2016-06-29,0,Wed,KCA,SLN,volqe001,martc006,3,2,51,14,3,0,0,3,0,1,0,6,1,9,0,0,0,0,19,6,2,2,0,0,36,11,0,0,0,0,SLN201606290
2016-06-30,0,Thu,KCA,SLN,younc003,leakm001,4,2,34,7,3,0,1,3,0,0,0,1,0,6,2,0,0,0,4,5,2,2,0,0,27,9,0,0,0,0,SLN201606300
2016-07-01,0,Fri,KCA,PHI,kenni001,hellj001,3,4,34,8,3,0,1,3,0,0,1,1,0,7,0,0,1,0,6,3,4,4,0,0,24,9,2,0,1,0,PHI201607010
2016-07-02,0,Sat,KCA,PHI,duffd001,nolaa001,6,2,35,10,2,0,2,6,0,0,0,2,0,11,0,0,1,0,4,2,2,2,0,0,27,8,0,0,0,0,PHI201607020
2016-07-03,0,Sun,KCA,PHI,venty001,velav001,2,7,32,7,0,0,1,2,1,0,0,3,0,11,0,0,1,0,7,3,7,7,1,0,24,11,0,0,0,0,PHI201607030
2016-07-04,0,Mon,KCA,TOR,volqe001,sanca006,2,6,31,4,0,0,2,2,0,0,0,1,0,4,0,0,0,0,3,3,6,6,1,0,24,13,0,0,1,0,TOR201607040
2016-07-05,0,Tue,KCA,TOR,younc003,dickr001,3,8,32,7,3,0,1,3,0,0,0,3,0,10,0,0,2,0,5,4,8,8,0,1,24,10,1,0,2,0,TOR201607050
2016-07-06,0,Wed,KCA,TOR,kenni001,strom001,2,4,30,4,0,1,1,2,0,0,0,1,0,7,0,0,1,0,2,3,4,4,0,0,24,3,0,0,0,0,TOR201607060
2016-07-07,0,Thu,SEA,KCA,paxtj001,duffd001,3,4,30,9,2,0,0,4,0,0,1,1,0,3,0,0,4,0,3,4,3,3,0,0,27,12,0,0,0,0,KCA201607070
2016-07-08,0,Fri,SEA,KCA,iwakh001,venty001,3,2,31,6,1,0,1,2,0,0,0,3,0,9,1,0,1,0,5,2,3,3,2,0,27,10,1,0,1,0,KCA201607080
2016-07-09,0,Sat,SEA,KCA,milew001,volqe001,3,5,35,12,3,0,1,5,0,0,0,2,0,6,0,0,1,0,8,4,3,3,0,0,27,14,0,0,0,0,KCA201607090
2016-07-10,0,Sun,SEA,KCA,montm002,gee-d001,8,5,34,10,3,0,2,5,0,1,0,3,0,7,0,0,2,0,6,5,7,7,0,0,27,8,1,0,2,0,KCA201607100
2016-07-15,0,Fri,KCA,DET,kenni001,verlj001,2,4,32,5,2,0,0,1,0,0,1,2,0,12,0,0,0,0,6,4,4,4,0,0,24,8,2,0,0,0,DET201607150
2016-07-16,0,Sat,KCA,DET,duffd001,pelfm001,8,4,36,11,2,0,0,7,0,0,1,7,0,4,1,0,2,0,9,3,4,4,0,0,27,10,0,0,2,0,DET201607160
2016-07-17,0,Sun,KCA,DET,venty001,fulmm001,2,4,32,6,1,0,0,2,1,0,0,1,0,6,0,0,0,0,5,3,4,4,1,1,24,10,1,0,2,0,DET201607170
2016-07-18,0,Mon,CLE,KCA,klubc001,volqe001,3,7,30,10,2,1,1,7,0,0,1,6,0,8,1,1,1,0,6,4,3,3,0,0,27,11,0,0,2,0,KCA201607180
2016-07-19,0,Tue,CLE,KCA,salad001,flynb001,7,3,34,8,0,0,0,2,0,1,0,1,0,11,0,0,0,0,6,3,7,7,0,0,27,11,0,0,2,0,KCA201607190
2016-07-20,0,Wed,CLE,KCA,carrc003,kenni001,11,4,34,7,5,0,0,4,0,0,0,2,0,7,0,0,0,0,5,5,11,11,0,0,27,5,0,0,0,0,KCA201607200
2016-07-22,0,Fri,TEX,KCA,darvy001,duffd001,1,3,31,8,0,1,1,3,0,0,0,2,0,12,3,0,1,0,6,4,1,1,0,0,27,8,0,0,1,0,KCA201607220
2016-07-23,0,Sat,TEX,KCA,hamec001,venty001,7,4,36,9,2,0,0,4,0,0,0,5,0,8,0,0,2,0,10,4,7,7,1,0,27,10,1,0,0,0,KCA201607230
2016-07-24,0,Sun,TEX,KCA,grifa002,volqe001,2,1,33,7,2,0,1,1,0,0,0,2,0,6,0,1,0,0,7,4,2,2,0,0,27,16,0,0,2,0,KCA201607240
2016-07-25,0,Mon,ANA,KCA,santh001,kenni001,6,2,31,5,0,0,1,2,0,0,0,4,0,10,0,0,1,0,6,4,6,6,1,0,27,10,1,0,2,0,KCA201607250
2016-07-26,0,Tue,ANA,KCA,skagt001,gee-d001,13,0,29,3,0,0,0,0,0,0,0,1,0,5,1,0,0,0,3,4,13,13,0,0,27,6,1,0,1,0,KCA201607260
2016-07-27,0,Wed,ANA,KCA,shoem001,duffd001,5,7,34,11,3,1,0,4,0,1,0,1,0,2,0,0,0,0,5,4,5,5,1,0,27,7,1,0,1,0,KCA201607270
2016-07-28,0,Thu,KCA,TEX,venty001,hamec001,2,3,32,6,1,0,1,2,0,0,0,2,0,12,3,0,0,0,5,1,3,3,0,0,24,12,0,0,0,0,TEX201607280
2016-07-29,0,Fri,KCA,TEX,volqe001,grifa002,3,8,32,7,0,0,1,2,0,0,1,2,0,4,0,0,2,0,5,3,7,7,2,0,24,15,1,0,2,0,TEX201607290
2016-07-30,0,Sat,KCA,TEX,kenni001,perem004,1,2,29,5,0,0,0,1,0,0,0,3,0,6,1,0,3,0,4,3,2,2,0,0,26,10,0,0,1,0,TEX201607300
2016-07-31,0,Sun,KCA,TEX,gee-d001,harrl002,3,5,29,4,0,0,2,3,1,0,0,3,0,4,3,0,2,0,3,5,5,5,1,0,24,14,0,0,4,0,TEX201607310
2016-08-01,0,Mon,KCA,TBA,duffd001,archc001,3,0,31,9,1,0,1,3,3,1,0,1,0,7,0,0,2,0,6,2,0,0,0,0,27,2,1,0,0,0,TBA201608010
2016-08-02,0,Tue,KCA,TBA,venty001,andrm001,3,2,35,9,1,0,1,3,0,0,0,0,0,9,1,0,1,0,5,5,2,2,1,0,27,10,2,0,1,0,TBA201608020
2016-08-03,0,Wed,KCA,TBA,volqe001,odorj001,0,12,29,2,0,0,0,0,0,0,0,3,0,10,0,0,0,0,5,4,9,9,1,1,24,11,3,0,1,0,TBA201608030
2016-08-04,0,Thu,KCA,TBA,kenni001,smyld001,2,3,36,9,1,0,1,2,0,0,0,2,1,14,0,0,0,0,9,3,3,3,1,0,24,4,1,0,0,0,TBA201608040
2016-08-05,0,Fri,TOR,KCA,lirif001,gee-d001,4,3,35,8,0,1,1,2,0,0,0,2,0,7,1,1,1,0,7,4,4,4,0,0,27,6,0,0,1,0,KCA201608050
2016-08-06,0,Sat,TOR,KCA,sanca006,duffd001,2,4,35,11,2,1,0,4,0,0,0,1,0,5,2,0,0,0,8,3,2,2,0,0,27,3,1,1,0,0,KCA201608060
2016-08-07,0,Sun,TOR,KCA,strom001,venty001,1,7,34,11,1,0,2,7,0,0,0,2,0,9,1,0,0,0,5,3,1,1,1,0,27,9,0,0,0,0,KCA201608070
2016-08-09,0,Tue,CHA,KCA,salec001,volqe001,7,5,39,10,3,0,0,5,0,0,0,1,0,10,2,0,1,0,5,4,7,7,0,0,30,13,0,0,1,0,KCA201608090
2016-08-10,0,Wed,CHA,KCA,quinj001,kenni001,2,3,50,12,4,1,0,3,3,0,0,4,2,12,0,1,0,0,13,8,2,2,0,0,42,12,0,0,2,0,KCA201608100
2016-08-11,0,Thu,CHA,KCA,gonzm003,duffd001,1,2,27,4,0,1,0,2,1,0,1,1,0,11,1,1,0,0,4,1,1,1,0,0,27,10,0,0,1,0,KCA201608110
