Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-08,0,Tue,PIT,CIN,lirif001,igler001,7,3,35,8,1,1,0,3,0,0,2,2,0,13,0,0,0,0,9,5,7,7,0,1,27,6,1,1,0,0,CIN201509080
2015-09-09,0,Wed,PIT,CIN,happj001,sampk001,5,4,32,6,2,0,1,4,0,2,0,3,1,13,0,0,0,0,6,5,5,5,0,0,27,8,0,0,1,0,CIN201509090
2015-09-10,0,Thu,SLN,CIN,garcj004,lambj002,0,11,36,13,4,0,2,11,0,2,0,5,0,6,0,0,0,0,8,5,0,0,0,0,27,6,1,0,3,0,CIN201509100
2015-09-11,0,Fri,SLN,CIN,lackj001,lorem002,2,4,33,8,2,0,2,4,0,0,0,3,2,10,4,0,0,0,8,4,2,2,1,0,27,11,1,0,1,0,CIN201509110
2015-09-12,0,Sat,SLN,CIN,lynnl001,desca001,1,5,30,6,1,0,1,5,0,1,0,6,0,6,3,0,1,0,8,4,1,1,1,0,27,9,0,0,1,0,CIN201509120
2015-09-13,0,Sun,SLN,CIN,wachm001,igler001,9,2,28,4,0,0,1,2,0,1,2,5,0,5,0,2,0,0,7,7,9,9,2,1,27,11,3,1,1,0,CIN201509130
2015-09-14,0,Mon,CIN,SFN,sampk001,hudst001,3,5,34,7,1,0,1,3,0,0,0,4,0,9,0,0,0,0,8,6,3,3,1,0,24,14,2,0,1,0,SFN201509140
2015-09-15,0,Tue,CIN,SFN,lambj002,hestc001,9,8,37,9,0,1,1,9,1,0,1,6,0,12,1,0,1,0,6,7,6,6,1,0,30,18,2,0,1,0,SFN201509150
2015-09-16,0,Wed,CIN,SFN,lorem002,peavj001,3,5,36,10,5,1,0,2,0,0,1,3,1,10,3,0,1,0,10,6,5,5,1,0,24,10,0,0,0,0,SFN201509160
2015-09-18,0,Fri,CIN,MIL,finnb001,daviz001,5,3,34,9,3,0,2,5,1,0,0,8,1,9,0,0,1,0,11,7,3,3,0,0,27,12,1,1,1,0,MIL201509180
2015-09-19,0,Sat,CIN,MIL,smitj004,jungt001,9,7,40,13,2,1,2,9,1,0,0,3,1,11,0,0,0,0,8,7,7,7,0,0,27,11,0,0,1,0,MIL201509190
2015-09-20,0,Sun,CIN,MIL,desca001,penaa003,4,8,34,7,0,0,3,4,0,0,0,3,0,8,0,0,0,0,6,4,6,6,0,0,24,12,3,0,0,0,MIL201509200
2015-09-21,0,Mon,CIN,SLN,lambj002,garcj004,1,2,32,8,0,0,0,1,0,0,0,2,0,7,0,0,1,0,6,4,2,2,0,0,24,6,0,0,0,0,SLN201509210
2015-09-22,0,Tue,CIN,SLN,sampk001,lackj001,1,3,34,11,1,0,1,1,1,0,0,2,1,11,0,0,3,0,9,4,3,3,0,0,24,10,0,0,1,0,SLN201509220
2015-09-23,0,Wed,CIN,SLN,finnb001,lynnl001,2,10,32,6,0,1,1,2,0,0,0,0,0,7,0,0,1,0,3,5,10,10,0,0,24,11,0,0,1,0,SLN201509230
2015-09-24,0,Thu,NYN,CIN,matzs001,smitj004,6,4,37,11,1,0,1,4,0,0,0,1,0,10,0,0,1,0,7,6,6,6,0,0,27,4,0,0,0,0,CIN201509240
2015-09-25,0,Fri,NYN,CIN,syndn001,desca001,12,5,38,11,1,0,2,5,0,0,0,1,0,14,0,0,0,0,7,4,10,8,0,0,27,8,1,0,1,0,CIN201509250
2015-09-26,0,Sat,NYN,CIN,harvm001,lambj002,10,2,39,13,2,0,0,2,0,0,0,1,0,8,0,0,1,0,11,5,10,10,0,0,27,11,1,0,2,0,CIN201509260
2015-09-27,0,Sun,NYN,CIN,degrj001,sampk001,8,1,34,7,3,0,0,1,0,0,0,1,0,11,0,0,1,0,7,5,3,3,0,0,27,3,3,0,0,0,CIN201509270
2015-09-28,0,Mon,CIN,WAS,finnb001,schem001,1,5,28,3,0,0,0,1,1,0,0,3,0,10,0,0,1,0,4,4,5,5,0,0,24,7,1,0,0,0,WAS201509280
2015-09-29,0,Tue,CHN,CIN,hared001,smitj004,4,1,30,3,1,0,0,1,0,0,0,1,0,7,0,0,1,0,3,4,4,4,2,0,27,4,2,0,0,0,CIN201509290
2015-09-30,0,Wed,CHN,CIN,lestj001,desca001,10,3,28,4,2,0,0,3,0,3,0,1,0,10,0,0,0,0,2,5,10,10,2,0,27,6,0,0,1,0,CIN201509300
2015-10-01,0,Thu,CHN,CIN,hammj002,lambj002,5,3,39,12,4,0,0,3,0,0,0,0,0,10,1,0,1,0,9,5,5,5,0,0,27,6,0,0,1,0,CIN201510010
2015-10-02,0,Fri,CIN,PIT,sampk001,lirif001,4,6,47,11,2,0,1,4,1,0,1,2,0,12,1,0,0,0,11,8,6,6,2,0,34,9,1,0,2,0,PIT201510020
2015-10-03,0,Sat,CIN,PIT,finnb001,burna001,3,1,31,6,1,0,1,3,0,0,0,4,0,10,1,0,1,0,5,4,1,1,0,0,27,11,0,0,0,0,PIT201510030
2015-10-04,0,Sun,CIN,PIT,smitj004,happj001,0,4,31,6,0,0,0,0,0,0,0,3,0,10,0,1,0,0,7,5,4,4,0,0,24,9,0,0,0,0,PIT201510040
2016-04-04,0,Mon,PHI,CIN,hellj001,igler001,2,6,28,6,3,0,0,5,0,1,1,3,0,7,0,0,1,0,3,5,2,2,0,0,27,6,0,0,0,0,CIN201604040
2016-04-06,0,Wed,PHI,CIN,nolaa001,finnb001,2,3,33,8,1,0,1,3,0,0,0,0,0,9,0,0,0,0,5,3,2,2,1,0,27,13,0,0,0,0,CIN201604060
2016-04-07,0,Thu,PHI,CIN,mortc002,stepr002,6,10,34,12,1,0,3,10,1,0,0,5,0,9,1,0,0,0,6,5,5,5,0,0,27,8,1,0,1,0,CIN201604070
2016-04-08,0,Fri,PIT,CIN,lirif001,simoa001,6,5,30,6,0,0,1,4,1,1,1,6,0,5,3,0,2,0,7,7,5,5,1,0,27,8,3,0,1,0,CIN201604080
2016-04-09,0,Sat,PIT,CIN,coleg001,igler001,1,5,30,8,1,0,1,5,0,0,0,4,0,6,0,1,1,0,5,4,1,1,0,0,27,8,1,0,3,0,CIN201604090
2016-04-10,0,Sun,PIT,CIN,lockj001,melvt001,1,2,30,10,2,1,1,2,1,0,0,2,0,2,0,0,3,0,6,4,1,1,1,0,27,10,0,0,0,0,CIN201604100
2016-04-11,0,Mon,CIN,CHN,finnb001,lestj001,3,5,33,7,1,0,1,3,0,0,0,2,0,9,1,0,1,0,5,4,5,5,2,0,24,10,1,1,0,0,CHN201604110
2016-04-13,0,Wed,CIN,CHN,simoa001,lackj001,2,9,30,7,1,1,0,2,0,1,0,4,0,7,1,0,3,0,6,6,9,9,2,0,24,4,0,0,0,0,CHN201604130
2016-04-14,0,Thu,CIN,CHN,igler001,hammj002,1,8,32,6,3,0,0,1,0,0,0,4,0,6,0,0,0,0,8,5,7,7,0,0,24,9,2,0,1,0,CHN201604140
2016-04-15,0,Fri,CIN,SLN,melvt001,martc006,3,14,34,7,1,0,1,3,0,0,0,1,0,7,0,0,0,0,5,4,12,12,0,0,24,8,3,1,1,0,SLN201604150
2016-04-16,0,Sat,CIN,SLN,finnb001,waina001,9,8,40,15,9,0,1,9,0,1,0,3,1,4,0,1,0,0,8,5,3,3,0,0,27,10,2,0,0,0,SLN201604160
2016-04-17,0,Sun,CIN,SLN,moscj001,wachm001,3,4,32,8,3,0,0,2,0,1,0,1,1,10,0,1,1,0,4,4,4,4,0,0,24,9,1,0,0,0,SLN201604170
2016-04-18,0,Mon,COL,CIN,lylej001,strad003,5,1,31,4,2,0,0,0,0,0,0,1,1,7,0,0,0,0,4,5,5,5,0,0,27,10,0,0,0,0,CIN201604180
2016-04-19,0,Tue,COL,CIN,delaj001,stepr002,3,4,31,9,2,1,0,4,0,0,1,1,0,5,5,1,1,0,5,4,3,3,0,1,27,9,0,0,0,0,CIN201604190
2016-04-20,0,Wed,COL,CIN,bettc001,igler001,5,6,34,9,3,0,2,6,0,0,0,0,0,8,0,0,0,0,3,4,5,5,0,0,27,10,0,0,0,0,CIN201604200
2016-04-21,0,Thu,CHN,CIN,arrij001,finnb001,16,0,25,0,0,0,0,0,0,0,0,4,0,6,0,0,1,0,2,4,13,13,0,0,27,10,1,1,0,0,CIN201604210
2016-04-22,0,Fri,CHN,CIN,lestj001,moscj001,8,1,30,5,0,0,1,1,0,0,1,1,0,5,1,0,2,0,4,4,7,7,0,0,27,9,1,0,0,0,CIN201604220
2016-04-23,0,Sat,CHN,CIN,lackj001,strad003,5,13,36,15,3,0,4,11,0,0,0,4,1,9,0,0,0,0,3,4,5,5,2,0,27,8,1,0,1,0,CIN201604230
2016-04-24,0,Sun,CHN,CIN,hammj002,simoa001,9,0,29,3,0,0,0,0,1,0,0,2,0,12,0,0,0,0,5,4,9,9,0,0,27,7,0,0,1,0,CIN201604240
2016-04-25,0,Mon,CIN,NYN,igler001,syndn001,3,5,34,8,0,0,0,3,0,1,1,1,0,12,5,0,0,0,7,3,5,5,0,0,24,6,0,0,0,0,NYN201604250
2016-04-26,0,Tue,CIN,NYN,finnb001,colob001,3,4,33,10,3,0,1,3,1,1,0,3,1,8,0,2,1,0,8,3,4,4,0,0,24,6,0,0,0,0,NYN201604260
2016-04-27,0,Wed,CIN,NYN,moscj001,harvm001,2,5,33,7,0,0,1,2,1,0,0,1,0,12,0,1,1,0,6,4,3,3,0,0,24,7,3,0,1,0,NYN201604270
2016-04-29,0,Fri,CIN,PIT,strad003,nicaj001,1,4,31,6,3,0,0,1,2,0,0,1,0,9,0,0,0,0,6,3,4,4,0,0,24,13,0,0,2,0,PIT201604290
2016-04-30,0,Sat,CIN,PIT,simoa001,lirif001,1,5,34,6,1,0,0,1,0,0,1,2,0,9,0,0,0,0,9,4,5,5,1,0,24,8,0,0,0,0,PIT201604300
2016-05-01,0,Sun,CIN,PIT,adlet001,lockj001,6,5,40,8,5,1,0,5,1,0,0,5,2,7,2,1,1,0,7,5,5,5,0,0,33,9,0,0,0,0,PIT201605010
2016-05-02,0,Mon,SFN,CIN,cuetj001,finnb001,9,6,33,8,1,1,1,6,1,0,0,2,0,11,1,0,1,0,3,4,9,9,0,0,27,11,0,0,1,0,CIN201605020
2016-05-03,0,Tue,SFN,CIN,samaj001,lambj002,3,1,29,3,0,0,1,1,0,0,1,2,0,9,0,0,1,0,4,4,3,3,1,0,27,12,0,0,0,0,CIN201605030
2016-05-04,0,Wed,SFN,CIN,peavj001,strad003,4,7,34,10,2,0,4,7,0,0,0,1,0,8,0,1,0,0,4,3,4,4,0,0,27,7,0,0,1,0,CIN201605040
2016-05-05,0,Thu,MIL,CIN,andec001,simoa001,5,9,33,9,4,0,3,9,0,1,0,3,0,10,0,0,0,0,4,3,5,5,0,0,27,18,0,0,3,0,CIN201605050
2016-05-06,0,Fri,MIL,CIN,cravt001,adlet001,1,5,29,6,2,0,2,5,0,0,0,3,0,8,0,0,0,0,3,4,1,1,0,0,27,11,0,0,0,0,CIN201605060
2016-05-07,0,Sat,MIL,CIN,nelsj004,finnb001,13,7,40,11,1,0,2,5,0,0,1,1,0,10,3,0,1,0,5,6,10,10,0,0,30,14,3,0,0,0,CIN201605070
2016-05-08,0,Sun,MIL,CIN,guerj003,lambj002,5,4,31,6,1,1,1,4,1,0,0,3,0,8,0,1,0,0,4,4,5,5,2,0,27,5,0,0,1,0,CIN201605080
2016-05-09,0,Mon,PIT,CIN,niesj001,strad003,2,3,29,9,0,0,3,3,0,0,1,2,0,4,0,1,2,0,5,4,2,2,0,0,27,11,0,0,0,0,CIN201605090
2016-05-11,0,Wed,PIT,CIN,nicaj001,simoa001,5,4,30,6,1,2,1,4,1,1,2,1,0,8,0,1,0,0,4,5,4,4,2,0,27,7,1,0,0,0,CIN201605110
2016-05-13,0,Fri,CIN,PHI,finnb001,hellj001,2,3,29,4,1,0,0,0,0,0,1,1,0,11,0,1,2,0,2,4,3,3,0,0,24,11,0,1,2,0,PHI201605130
2016-05-14,0,Sat,CIN,PHI,adlet001,nolaa001,3,4,32,7,2,0,0,3,0,1,0,3,0,11,0,1,0,0,6,4,4,4,0,0,24,14,0,0,2,0,PHI201605140
2016-05-15,0,Sun,CIN,PHI,strad003,morga001,9,4,39,14,2,0,1,9,0,0,0,7,1,6,1,0,2,1,11,6,4,4,0,0,27,11,1,0,0,0,PHI201605150
2016-05-16,0,Mon,CIN,CLE,lambj002,andec002,6,15,36,12,2,0,2,6,0,0,0,2,1,5,0,1,2,0,5,4,14,14,0,0,24,11,2,0,1,0,CLE201605160
2016-05-17,0,Tue,CIN,CLE,simoa001,salad001,1,13,31,5,1,0,0,1,0,1,0,2,0,9,0,0,0,0,6,5,13,13,1,0,24,8,0,0,0,0,CLE201605170
2016-05-18,0,Wed,CLE,CIN,clevm001,finnb001,8,7,46,10,2,0,3,7,0,0,0,3,1,14,1,0,0,0,6,7,7,7,2,0,36,10,2,0,0,0,CIN201605180
2016-05-19,0,Thu,CLE,CIN,tomlj001,adlet001,7,2,32,5,2,0,1,2,0,0,0,1,0,8,0,0,0,0,4,4,7,7,0,0,27,7,2,0,1,0,CIN201605190
2016-05-20,0,Fri,SEA,CIN,iwakh001,strad003,8,3,33,8,1,0,1,3,1,0,0,3,1,9,0,0,1,0,7,5,8,8,1,0,27,12,0,0,1,0,CIN201605200
2016-05-21,0,Sat,SEA,CIN,hernf002,lambj002,4,0,30,4,0,0,0,0,0,0,0,3,0,7,0,0,1,0,6,4,3,3,1,0,27,10,1,0,0,0,CIN201605210
2016-05-22,0,Sun,SEA,CIN,milew001,simoa001,5,4,32,8,2,0,1,4,1,1,1,1,0,9,0,0,0,0,5,4,5,5,2,0,27,14,2,0,1,0,CIN201605220
2016-05-23,0,Mon,CIN,LAN,finnb001,kersc001,0,1,27,2,1,0,0,0,1,0,0,1,0,7,0,0,1,0,2,1,1,1,2,0,24,12,3,0,4,0,LAN201605230
2016-05-24,0,Tue,CIN,LAN,wrigd003,bolsm001,2,8,30,3,2,0,1,2,0,0,0,1,0,9,0,0,0,0,2,5,6,6,0,0,24,8,3,0,1,0,LAN201605240
2016-05-25,0,Wed,CIN,LAN,strad003,kazms001,1,3,30,4,0,1,0,1,0,0,0,2,0,14,0,0,0,0,4,2,3,3,0,0,24,7,0,0,0,0,LAN201605250
2016-05-27,0,Fri,CIN,MIL,lambj002,daviz001,5,9,32,6,0,0,2,5,0,1,0,0,0,8,0,1,0,0,1,6,9,9,0,0,24,11,0,1,1,0,MIL201605270
2016-05-28,0,Sat,CIN,MIL,simoa001,andec001,7,6,37,11,4,0,1,7,0,0,4,1,0,8,0,0,1,0,8,6,5,5,0,0,27,13,1,0,2,0,MIL201605280
2016-05-29,0,Sun,CIN,MIL,finnb001,nelsj004,4,5,32,9,1,0,1,3,0,0,2,2,0,6,1,2,2,0,5,3,5,5,1,0,24,9,0,0,2,0,MIL201605290
2016-05-30,0,Mon,CIN,COL,strad003,bettc001,11,8,42,17,3,0,5,11,1,0,0,3,1,7,1,1,0,0,8,5,8,8,0,0,27,9,0,0,1,0,COL201605300
2016-05-31,0,Tue,CIN,COL,moscj001,grayj003,4,17,31,7,1,1,2,4,0,0,1,4,0,5,0,0,4,0,5,4,17,17,1,0,24,10,0,0,2,0,COL201605310
2016-06-01,0,Wed,CIN,COL,lambj002,chatt001,7,2,36,10,3,0,1,6,0,0,0,4,1,11,3,0,1,0,6,3,1,1,0,0,27,15,1,0,2,0,COL201606010
2016-06-02,0,Thu,CIN,COL,simoa001,butle001,11,4,39,14,4,1,4,11,1,0,0,4,0,7,1,0,1,0,6,3,4,4,0,0,27,9,0,0,1,0,COL201606020
2016-06-03,0,Fri,WAS,CIN,gonzg003,finnb001,2,7,35,12,2,0,3,7,0,0,0,0,0,9,1,0,1,0,4,3,2,2,1,0,27,14,0,0,1,0,CIN201606030
2016-06-04,0,Sat,WAS,CIN,stras001,strad003,3,6,30,7,1,0,3,6,0,0,0,3,0,15,0,1,0,0,3,3,3,3,0,0,27,9,0,0,0,0,CIN201606040
2016-06-05,0,Sun,WAS,CIN,roart001,moscj001,10,9,36,12,2,0,1,8,2,0,0,5,1,13,1,0,1,0,7,6,8,8,1,0,27,10,2,0,0,0,CIN201606050
2016-06-07,0,Tue,SLN,CIN,leakm001,lambj002,6,7,34,12,3,0,3,7,1,1,0,2,1,8,4,0,1,0,6,3,4,3,0,0,27,15,4,0,1,0,CIN201606070
2016-06-08,0,Wed,SLN,CIN,garcj004,simoa001,12,7,41,15,5,0,2,7,0,0,0,1,0,9,1,1,0,0,8,4,12,12,0,0,27,12,2,0,0,0,CIN201606080
2016-06-09,0,Thu,SLN,CIN,waina001,finnb001,3,2,30,4,1,0,0,2,0,0,1,1,0,11,0,1,0,0,3,3,3,3,1,1,27,5,0,0,0,0,CIN201606090
2016-06-10,0,Fri,OAK,CIN,grays001,desca001,1,2,28,5,1,0,0,1,0,0,0,1,0,4,0,0,1,0,3,3,1,1,1,0,27,12,0,0,3,0,CIN201606100
2016-06-11,0,Sat,OAK,CIN,mengd001,strad003,1,2,29,6,1,0,1,2,1,0,0,5,0,10,1,0,0,0,9,3,1,1,0,0,27,5,0,0,1,0,CIN201606110
2016-06-12,0,Sun,OAK,CIN,gravk001,lambj002,6,1,31,7,1,0,0,1,0,0,1,2,0,9,0,1,2,0,6,4,6,6,0,0,27,13,0,0,2,0,CIN201606120
2016-06-13,0,Mon,CIN,ATL,wrigd003,blaia001,9,8,34,9,1,1,1,8,0,2,0,8,2,6,0,0,0,0,8,5,6,6,0,0,27,21,1,0,1,0,ATL201606130
2016-06-14,0,Tue,CIN,ATL,finnb001,tehej001,3,1,32,3,1,0,1,3,0,0,0,3,0,10,2,0,0,0,5,3,1,1,0,0,27,13,0,0,2,0,ATL201606140
2016-06-15,0,Wed,CIN,ATL,desca001,norrb001,8,9,46,11,2,0,0,8,2,1,0,7,2,16,3,0,1,0,9,8,6,6,0,1,36,13,2,0,0,0,ATL201606150
2016-06-16,0,Thu,CIN,ATL,strad003,wislm001,2,7,33,8,0,0,1,2,1,0,0,4,0,8,3,0,1,0,9,3,6,6,0,0,24,6,1,0,0,0,ATL201606160
2016-06-17,0,Fri,CIN,HOU,lambj002,mccul002,4,2,39,11,3,1,0,4,2,0,0,4,0,8,0,0,2,0,8,5,2,2,1,0,33,7,1,0,0,0,HOU201606170
2016-06-18,0,Sat,CIN,HOU,reedc002,keucd001,4,5,41,9,1,1,2,4,0,0,0,0,0,12,0,0,1,0,4,2,5,5,0,1,31,10,0,0,2,0,HOU201606180
2016-06-19,0,Sun,CIN,HOU,finnb001,fierm001,0,6,31,5,1,0,0,0,0,0,1,1,0,7,0,1,0,0,6,3,6,6,1,0,24,17,0,0,2,0,HOU201606190
2016-06-21,0,Tue,CIN,TEX,desca001,lewic001,8,2,35,11,1,1,2,8,1,1,0,1,0,4,0,0,1,0,3,2,2,2,0,0,27,12,0,0,2,0,TEX201606210
2016-06-22,0,Wed,CIN,TEX,strad003,hamec001,4,6,35,8,2,0,1,4,0,0,0,4,0,11,2,0,0,0,8,3,6,6,0,0,24,5,1,0,0,0,TEX201606220
2016-06-23,0,Thu,SDN,CIN,friec001,lambj002,7,4,34,7,2,0,1,3,0,0,0,5,0,9,0,1,0,0,8,4,6,6,0,0,27,10,1,0,0,0,CIN201606230
2016-06-24,0,Fri,SDN,CIN,rea-c001,reedc002,13,4,31,5,1,1,0,3,1,0,0,6,0,8,1,0,1,0,7,5,13,13,0,1,27,12,0,0,0,0,CIN201606240
2016-06-25,0,Sat,SDN,CIN,pomed001,finnb001,3,0,30,4,2,0,0,0,0,0,0,1,0,10,0,1,0,0,4,3,3,3,0,0,27,6,1,0,1,0,CIN201606250
2016-06-26,0,Sun,SDN,CIN,perdl002,desca001,0,3,32,9,1,0,1,3,0,0,0,4,0,7,1,0,1,0,9,2,0,0,0,0,27,12,0,0,0,0,CIN201606260
2016-06-27,0,Mon,CHN,CIN,arrij001,strad003,11,8,34,8,3,0,2,7,1,0,0,6,0,6,4,0,0,0,6,5,10,10,0,0,27,7,1,0,1,0,CIN201606270
2016-06-28,0,Tue,CHN,CIN,lestj001,lambj002,7,2,51,8,0,0,1,2,0,0,2,1,0,13,1,0,1,0,7,6,7,7,0,1,45,17,1,0,1,0,CIN201606280
2016-06-29,0,Wed,CHN,CIN,hendk001,reedc002,9,2,33,9,2,0,1,2,0,0,0,5,0,7,0,1,1,0,9,4,8,8,1,0,27,11,0,1,1,0,CIN201606290
2016-06-30,0,Thu,CIN,WAS,finnb001,gonzg003,4,13,33,9,2,0,1,3,0,0,1,5,0,11,0,0,3,0,8,4,13,13,0,0,24,6,0,0,1,0,WAS201606300
2016-07-01,0,Fri,CIN,WAS,desca001,roart001,2,3,48,11,2,0,0,2,1,0,0,2,0,10,1,1,2,0,7,4,3,3,1,0,41,8,0,0,2,0,WAS201607010
2016-07-02,0,Sat,CIN,WAS,strad003,rossj002,9,4,41,14,3,0,0,7,3,0,2,3,1,5,1,1,0,0,10,4,4,4,0,0,30,11,1,0,0,0,WAS201607020
2016-07-03,0,Sun,CIN,WAS,lambj002,stras001,1,12,30,3,0,0,0,1,0,0,0,4,0,8,0,0,0,0,6,4,12,12,1,0,24,11,0,0,1,0,WAS201607030
2016-07-04,0,Mon,CIN,CHN,reedc002,hendk001,4,10,35,9,1,0,2,4,0,1,0,1,0,4,0,0,1,0,6,4,6,6,0,0,24,9,2,0,0,0,CHN201607040
2016-07-05,0,Tue,CIN,CHN,finnb001,lackj001,9,5,34,10,4,0,2,8,1,1,0,7,0,6,3,0,0,0,7,3,5,5,0,0,27,9,0,0,0,0,CHN201607050
2016-07-06,0,Wed,CIN,CHN,desca001,warra001,5,3,34,8,0,0,2,4,0,0,0,3,0,11,4,1,0,0,5,3,3,3,0,0,27,8,0,0,2,0,CHN201607060
2016-07-08,0,Fri,CIN,MIA,strad003,fernj003,1,3,29,6,0,0,0,1,2,0,1,0,0,11,0,0,1,0,4,3,3,3,0,0,24,7,0,0,2,0,MIA201607080
2016-07-09,0,Sat,CIN,MIA,lambj002,conla001,2,4,34,8,3,0,1,2,0,0,0,2,0,11,0,0,0,0,7,3,4,4,2,0,24,10,0,0,1,0,MIA201607090
2016-07-10,0,Sun,CIN,MIA,reedc002,koeht001,3,7,35,9,1,0,0,3,0,0,0,1,0,6,0,0,0,0,6,4,5,5,1,0,24,10,1,1,0,0,MIA201607100
2016-07-15,0,Fri,MIL,CIN,garzm001,desca001,4,5,32,9,3,0,0,5,0,0,0,3,0,7,1,0,1,0,6,4,4,4,0,0,27,11,1,0,0,0,CIN201607150
2016-07-16,0,Sat,MIL,CIN,nelsj004,lambj002,9,1,35,9,1,0,0,1,0,0,1,3,0,8,1,0,1,0,11,5,9,9,0,0,27,7,0,0,0,0,CIN201607160
2016-07-17,0,Sun,MIL,CIN,daviz001,strad003,0,1,28,4,0,0,0,0,0,0,0,2,0,7,1,1,1,0,3,3,0,0,0,0,27,8,1,0,0,0,CIN201607170
2016-07-18,0,Mon,ATL,CIN,wislm001,finnb001,2,8,35,12,0,0,3,8,0,0,0,3,0,7,3,1,1,0,6,4,2,2,0,0,27,12,0,0,0,0,CIN201607180
2016-07-19,0,Tue,ATL,CIN,jenkt001,reedc002,5,4,41,12,3,0,1,4,0,0,1,4,0,6,0,1,2,0,9,5,3,3,0,0,33,14,2,0,3,0,CIN201607190
2016-07-20,0,Wed,ATL,CIN,harrl002,desca001,3,6,34,12,0,0,2,6,0,0,1,3,0,5,1,1,1,0,8,2,3,3,0,0,27,10,0,0,1,0,CIN201607200
2016-07-22,0,Fri,ARI,CIN,brada001,strad003,2,6,30,8,2,0,2,6,0,0,1,9,2,8,3,0,2,0,10,3,2,2,0,1,27,5,0,0,1,0,CIN201607220
2016-07-23,0,Sat,ARI,CIN,ray-r002,sampk001,1,6,34,10,3,0,1,4,0,0,0,1,0,14,2,0,1,0,5,4,1,1,1,0,27,12,0,0,0,0,CIN201607230
2016-07-24,0,Sun,ARI,CIN,godlz001,finnb001,9,8,37,11,0,0,1,8,0,0,1,6,0,8,2,0,0,0,9,3,9,9,0,0,27,10,1,1,1,0,CIN201607240
2016-07-25,0,Mon,CIN,SFN,desca001,peavj001,7,5,36,9,2,0,3,7,0,0,0,3,0,9,0,0,1,0,5,4,5,5,1,0,27,9,0,0,0,0,SFN201607250
2016-07-26,0,Tue,CIN,SFN,reedc002,cainm001,7,9,36,11,1,0,4,7,1,1,0,2,0,7,2,0,1,0,6,4,8,8,1,0,24,11,2,0,3,0,SFN201607260
2016-07-27,0,Wed,CIN,SFN,strad003,bumgm001,2,1,32,6,0,0,1,2,0,1,0,0,0,12,0,0,1,0,4,3,1,1,0,0,27,8,0,0,0,0,SFN201607270
2016-07-29,0,Fri,CIN,SDN,finnb001,jacke001,6,0,37,11,3,2,0,6,0,1,0,6,1,6,1,0,0,0,11,3,0,0,0,0,27,10,0,0,4,0,SDN201607290
2016-07-30,0,Sat,CIN,SDN,desca001,friec001,1,2,33,5,1,0,0,1,0,0,0,1,0,4,0,0,2,0,3,3,2,2,0,0,27,6,1,0,0,0,SDN201607300
2016-07-31,0,Sun,CIN,SDN,bailh001,clemp002,3,2,36,9,1,0,1,3,0,0,0,2,0,7,1,0,0,0,8,4,2,2,0,0,27,8,0,0,0,0,SDN201607310
2016-08-02,0,Tue,SLN,CIN,waina001,strad003,5,7,36,12,1,0,3,7,0,0,0,6,0,9,1,0,2,0,10,4,5,5,0,0,27,7,0,0,0,0,CIN201608020
2016-08-03,0,Wed,SLN,CIN,wachm001,reedc002,5,4,35,10,1,1,0,4,0,0,0,2,0,7,1,0,1,0,6,3,5,5,0,0,27,20,0,1,1,0,CIN201608030
2016-08-04,0,Thu,SLN,CIN,leakm001,finnb001,0,7,32,11,5,0,0,6,0,1,1,1,0,4,2,0,2,0,4,4,0,0,0,0,27,7,0,0,0,0,CIN201608040
2016-08-05,0,Fri,CIN,PIT,desca001,tailj001,2,3,31,6,1,0,0,2,1,1,0,4,0,10,3,0,0,0,8,4,3,3,0,0,24,9,2,0,1,0,PIT201608050
2016-08-06,0,Sat,CIN,PIT,bailh001,novai001,3,5,31,7,2,0,2,3,0,0,0,1,0,6,0,0,3,0,2,4,5,5,1,0,24,7,1,0,2,0,PIT201608060
2016-08-07,0,Sun,CIN,PIT,strad003,coleg001,7,3,32,8,1,0,0,6,0,1,0,4,0,8,5,1,1,0,3,4,3,3,1,0,27,8,0,0,1,0,PIT201608070
2016-08-08,0,Mon,CIN,SLN,reedc002,wachm001,4,5,34,8,2,1,0,4,0,0,0,5,0,7,3,0,1,0,8,5,5,5,1,0,26,13,1,0,2,0,SLN201608080
2016-08-09,0,Tue,CIN,SLN,finnb001,leakm001,7,4,36,11,3,0,0,6,0,0,1,5,0,2,4,0,1,0,8,3,4,4,0,1,27,11,0,0,4,0,SLN201608090
2016-08-10,0,Wed,CIN,SLN,desca001,garcj004,2,3,32,6,2,0,1,1,0,0,0,1,0,5,0,0,1,0,4,4,3,3,0,0,24,8,0,0,0,0,SLN201608100
2016-08-12,0,Fri,CIN,MIL,bailh001,nelsj004,7,4,40,12,1,0,1,7,0,0,1,4,1,12,4,1,0,0,11,5,1,1,0,0,27,5,1,0,1,0,MIL201608120
