Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,TOR,BOS,buehm001,porcr001,4,11,37,17,4,0,2,11,2,1,1,1,0,3,0,0,1,0,7,3,3,3,0,0,27,11,0,1,4,0,BOS201509070
2015-09-08,0,Tue,TOR,BOS,dickr001,owenh002,5,1,33,4,2,0,1,1,0,0,0,2,0,9,0,1,0,0,4,7,5,5,3,2,30,11,1,0,2,0,BOS201509080
2015-09-09,0,Wed,TOR,BOS,hutcd001,kellj001,4,10,36,14,5,0,2,10,0,0,0,4,1,6,0,0,2,0,6,4,4,4,2,0,27,10,0,0,1,0,BOS201509090
2015-09-11,0,Fri,BOS,TBA,milew001,archc001,4,8,35,10,2,0,0,4,1,1,0,5,1,12,1,0,0,0,11,4,8,8,3,0,24,9,1,0,0,0,TBA201509110
2015-09-12,0,Sat,BOS,TBA,porcr001,moorm003,10,4,40,13,2,0,5,10,0,0,1,3,0,3,1,1,0,0,7,3,4,4,0,0,27,8,0,0,1,0,TBA201509120
2015-09-13,0,Sun,BOS,TBA,hillr001,smyld001,2,0,49,14,1,0,0,2,0,0,0,2,0,19,3,2,2,0,10,7,0,0,0,0,39,10,0,0,1,0,TBA201509130
2015-09-14,0,Mon,BOS,BAL,rodre004,gausk001,0,2,30,3,0,0,0,0,0,0,0,5,0,10,0,0,0,0,8,4,2,2,1,1,24,6,1,0,1,0,BAL201509140
2015-09-15,0,Tue,BOS,BAL,kellj001,jimeu001,5,6,47,12,3,0,1,5,0,1,1,4,1,15,1,1,1,0,9,9,5,5,1,0,36,10,1,0,0,0,BAL201509150
2015-09-16,0,Wed,BOS,BAL,owenh002,wrigm001,10,1,39,12,2,0,3,10,0,0,0,4,0,5,0,0,0,0,6,3,0,0,1,0,27,13,1,0,1,0,BAL201509160
2015-09-18,0,Fri,BOS,TOR,porcr001,strom001,1,6,32,8,1,0,0,1,0,0,0,1,0,7,0,1,2,0,5,3,5,5,1,0,24,11,1,0,1,0,TOR201509180
2015-09-19,0,Sat,BOS,TOR,milew001,dickr001,7,6,40,13,3,1,2,6,0,0,0,3,1,6,0,0,0,0,9,5,6,6,0,0,27,14,0,1,2,0,TOR201509190
2015-09-20,0,Sun,BOS,TOR,hillr001,buehm001,4,3,37,10,1,0,0,3,0,1,0,2,0,5,1,0,1,0,9,3,3,3,0,0,27,12,1,0,0,0,TOR201509200
2015-09-21,0,Mon,TBA,BOS,archc001,rodre004,7,8,33,10,2,0,1,8,0,1,1,6,0,7,1,0,1,0,9,6,7,7,0,0,27,7,1,0,0,0,BOS201509210
2015-09-22,0,Tue,TBA,BOS,moorm003,owenh002,5,2,32,8,2,0,0,2,0,0,0,3,0,10,0,0,1,0,6,3,4,4,0,0,27,9,1,0,2,0,BOS201509220
2015-09-23,0,Wed,TBA,BOS,smyld001,porcr001,6,2,34,7,1,0,0,1,0,0,0,6,0,7,2,0,0,0,11,5,4,4,0,0,27,8,1,0,2,0,BOS201509230
2015-09-24,0,Thu,TBA,BOS,ramie004,milew001,4,2,30,5,0,0,1,2,0,0,0,1,0,7,0,0,2,0,2,4,4,4,0,0,27,15,0,0,1,0,BOS201509240
2015-09-25,0,Fri,BAL,BOS,gausk001,hillr001,0,7,31,9,5,0,0,6,1,0,0,3,0,10,0,0,0,0,4,1,0,0,0,0,27,7,1,0,1,0,BOS201509250
2015-09-26,0,Sat,BAL,BOS,chenw001,bresc001,0,8,35,8,4,0,0,4,0,0,0,5,0,10,0,0,0,0,8,7,0,0,0,0,27,11,0,0,1,0,BOS201509260
2015-09-27,0,Sun,BAL,BOS,jimeu001,owenh002,0,2,29,8,0,0,1,1,0,0,0,1,0,7,0,0,2,0,4,4,0,0,0,0,27,8,1,0,0,0,BOS201509270
2015-09-28,0,Mon,BOS,NYA,rodre004,novai001,5,1,35,10,3,0,3,5,0,0,0,3,0,9,0,1,1,0,6,5,1,1,0,0,27,9,1,0,1,0,NYA201509280
2015-09-29,0,Tue,BOS,NYA,porcr001,pinem001,10,4,38,11,4,0,3,10,0,0,0,3,0,6,0,0,2,0,4,2,4,4,1,0,27,12,1,0,1,0,NYA201509290
2015-09-30,0,Wed,BOS,NYA,milew001,tanam001,9,5,45,12,3,0,3,9,1,0,0,2,0,8,0,0,0,0,6,8,5,5,2,0,33,13,0,0,2,0,NYA201509300
2015-10-01,0,Thu,BOS,NYA,hillr001,sabac001,1,4,32,7,0,0,0,1,0,0,0,4,1,8,0,0,2,0,8,3,4,4,0,0,24,10,0,0,2,0,NYA201510010
2015-10-02,0,Fri,BOS,CLE,owenh002,tomlj001,2,8,30,5,0,0,1,2,0,0,1,3,0,8,0,0,2,0,5,3,8,8,0,0,24,7,0,0,1,0,CLE201510020
2015-10-03,0,Sat,BOS,CLE,bresc001,klubc001,0,2,28,3,0,0,0,0,0,0,1,2,0,10,1,1,1,0,4,4,2,2,0,0,24,8,0,1,0,0,CLE201510030
2015-10-04,0,Sun,BOS,CLE,porcr001,salad001,1,3,34,7,3,0,0,1,0,0,0,3,0,8,0,1,0,0,9,2,2,2,0,0,24,8,1,0,1,0,CLE201510040
2016-04-05,0,Tue,BOS,CLE,pricd001,klubc001,6,2,37,11,1,0,2,5,0,0,0,6,1,8,0,1,1,0,10,4,2,2,0,0,27,6,0,0,0,0,CLE201604050
2016-04-06,0,Wed,BOS,CLE,buchc001,carrc003,6,7,36,10,2,0,3,6,0,1,0,3,0,7,1,0,0,0,7,5,7,7,0,0,24,7,1,0,1,0,CLE201604060
2016-04-08,0,Fri,BOS,TOR,kellj001,strom001,8,7,38,11,4,0,1,8,0,0,0,3,0,8,0,0,0,0,6,6,7,7,0,0,27,10,0,0,0,0,TOR201604080
2016-04-09,0,Sat,BOS,TOR,porcr001,dickr001,8,4,38,11,5,1,0,7,0,1,0,4,0,13,1,0,0,0,8,3,4,4,0,0,27,9,1,0,0,0,TOR201604090
2016-04-10,0,Sun,BOS,TOR,wrigs001,estrm001,0,3,32,7,2,0,0,0,0,0,0,2,0,11,0,0,1,0,7,2,2,2,0,0,24,15,1,2,3,0,TOR201604100
2016-04-11,0,Mon,BAL,BOS,gally001,pricd001,9,7,36,11,2,0,1,7,0,1,0,4,1,8,2,0,2,0,7,5,9,9,3,0,27,5,0,0,1,0,BOS201604110
2016-04-12,0,Tue,BAL,BOS,wrigm001,buchc001,9,5,35,10,4,0,1,4,0,0,2,1,0,4,0,0,1,0,6,4,9,9,1,0,27,8,0,1,0,0,BOS201604120
2016-04-13,0,Wed,BAL,BOS,jimeu001,kellj001,2,4,30,8,1,1,0,4,0,0,0,4,0,7,3,0,1,0,6,6,2,2,0,0,27,11,0,0,0,0,BOS201604130
2016-04-15,0,Fri,TOR,BOS,dickr001,porcr001,3,5,32,9,3,0,0,5,0,0,0,6,0,7,1,0,2,0,9,4,3,3,0,0,27,8,0,0,1,0,BOS201604150
2016-04-16,0,Sat,TOR,BOS,estrm001,pricd001,2,4,31,9,1,0,1,4,0,0,0,2,0,3,0,0,2,0,5,3,2,2,0,0,27,6,0,0,1,0,BOS201604160
2016-04-17,0,Sun,TOR,BOS,sanca006,wrigs001,5,3,31,4,0,0,1,3,0,0,0,4,0,10,1,0,0,0,5,5,5,5,0,0,27,4,0,0,1,0,BOS201604170
2016-04-18,0,Mon,TOR,BOS,happj001,buchc001,4,3,32,7,4,0,0,3,0,0,0,1,0,6,0,0,2,0,3,5,4,4,0,0,27,14,1,2,5,0,BOS201604180
2016-04-19,0,Tue,TBA,BOS,smyld001,kellj001,3,0,30,1,0,0,0,0,0,0,0,2,0,14,0,0,1,0,2,7,1,1,0,0,30,6,1,0,0,0,BOS201604190
2016-04-20,0,Wed,TBA,BOS,archc001,porcr001,3,7,34,12,3,0,1,7,0,0,1,3,0,9,2,0,1,0,7,3,3,3,0,0,27,8,0,0,0,0,BOS201604200
2016-04-21,0,Thu,TBA,BOS,odorj001,pricd001,12,8,42,15,7,0,2,7,0,0,0,5,0,8,2,0,0,0,12,4,12,12,0,0,27,9,1,0,0,0,BOS201604210
2016-04-22,0,Fri,BOS,HOU,wrigs001,mchuc001,6,2,37,15,3,2,0,5,0,1,1,1,0,6,0,0,2,0,7,4,1,1,1,0,27,9,1,3,1,0,HOU201604220
2016-04-23,0,Sat,BOS,HOU,buchc001,fierm001,3,8,35,9,2,0,0,3,0,1,0,2,0,9,0,0,0,0,8,4,8,8,0,0,24,8,0,0,0,0,HOU201604230
2016-04-24,0,Sun,BOS,HOU,owenh002,felds001,7,5,49,16,3,1,0,6,1,1,0,5,1,7,2,0,1,0,13,6,5,5,0,0,36,5,1,1,0,0,HOU201604240
2016-04-25,0,Mon,BOS,ATL,porcr001,tehej001,1,0,33,6,2,0,1,1,0,0,0,3,0,11,1,1,0,0,8,4,0,0,0,0,27,10,0,0,0,0,ATL201604250
2016-04-26,0,Tue,BOS,ATL,pricd001,wislm001,11,4,39,13,7,1,1,10,0,0,1,3,1,5,3,0,0,0,5,2,4,4,0,0,27,7,1,0,0,0,ATL201604260
2016-04-27,0,Wed,ATL,BOS,norrb001,wrigs001,4,9,34,11,3,1,2,9,0,0,0,6,0,6,1,0,1,0,7,3,3,3,0,0,27,8,1,4,0,0,BOS201604270
2016-04-28,0,Thu,ATL,BOS,chacj001,buchc001,5,3,36,10,4,0,0,3,0,0,0,3,0,9,0,0,1,0,9,3,5,5,0,0,27,14,0,0,0,0,BOS201604280
2016-04-29,0,Fri,NYA,BOS,tanam001,owenh002,2,4,33,8,1,0,1,4,0,0,0,0,0,6,0,0,0,0,5,4,2,2,1,0,27,12,0,0,4,0,BOS201604290
2016-04-30,0,Sat,NYA,BOS,pinem001,porcr001,0,8,38,14,2,2,1,8,0,0,0,6,0,9,1,0,0,0,12,3,0,0,0,0,27,12,1,0,1,0,BOS201604300
2016-05-01,0,Sun,NYA,BOS,eovan001,pricd001,7,8,37,14,1,0,2,8,0,0,0,3,0,4,1,0,0,0,8,3,7,7,1,0,27,11,0,0,1,0,BOS201605010
2016-05-03,0,Tue,BOS,CHA,wrigs001,quinj001,1,4,30,4,0,0,1,1,0,0,0,0,0,6,0,0,1,0,2,4,4,4,1,0,24,9,0,0,1,0,CHA201605030
2016-05-04,0,Wed,BOS,CHA,buchc001,rodoc001,5,2,35,11,1,0,1,5,0,0,1,3,0,7,0,0,3,0,7,3,2,2,0,0,27,10,0,0,2,0,CHA201605040
2016-05-05,0,Thu,BOS,CHA,owenh002,johne003,7,3,35,12,2,1,3,7,0,2,0,7,0,7,0,0,2,0,10,5,3,3,1,0,27,10,0,0,2,0,CHA201605050
2016-05-06,0,Fri,BOS,NYA,porcr001,pinem001,2,3,39,13,2,0,1,2,0,0,0,2,0,10,2,0,1,0,12,2,3,3,0,0,24,12,0,0,1,0,NYA201605060
2016-05-07,0,Sat,BOS,NYA,pricd001,eovan001,2,8,31,6,0,0,1,2,0,0,1,0,0,8,0,0,2,0,3,4,8,8,0,0,24,7,0,0,1,0,NYA201605070
2016-05-08,0,Sun,BOS,NYA,wrigs001,sevel001,5,1,32,7,1,0,4,5,0,0,1,1,0,10,1,0,1,0,2,1,1,1,0,0,27,9,0,0,1,0,NYA201605080
2016-05-09,0,Mon,OAK,BOS,grays001,buchc001,7,14,39,15,6,0,2,13,0,0,0,5,0,9,0,0,0,0,6,4,6,6,0,0,27,6,1,0,1,0,BOS201605090
2016-05-10,0,Tue,OAK,BOS,manas001,osuls001,5,13,39,16,2,0,3,12,0,0,1,4,0,4,0,0,1,0,7,4,5,5,1,0,27,10,1,0,0,0,BOS201605100
2016-05-11,0,Wed,OAK,BOS,surke001,porcr001,3,13,41,17,5,0,3,13,0,0,1,4,1,7,2,0,0,0,9,4,3,3,1,0,27,12,0,0,0,0,BOS201605110
2016-05-12,0,Thu,HOU,BOS,keucd001,pricd001,1,11,37,14,4,0,2,11,0,1,0,3,0,7,0,0,1,0,6,3,1,1,0,0,27,6,1,0,1,0,BOS201605120
2016-05-13,0,Fri,HOU,BOS,mccul002,wrigs001,7,6,36,11,3,0,1,5,0,0,0,4,1,10,0,0,1,0,7,5,7,7,0,0,27,3,0,0,1,0,BOS201605130
2016-05-14,0,Sat,HOU,BOS,mchuc001,buchc001,5,6,43,14,5,1,1,6,1,0,0,5,0,5,0,0,2,0,11,6,5,5,0,0,33,12,0,0,2,0,BOS201605140
2016-05-15,0,Sun,HOU,BOS,devec001,osuls001,9,10,39,14,3,1,1,9,0,0,0,3,0,4,3,0,0,0,8,5,5,5,0,0,27,7,3,0,0,0,BOS201605150
2016-05-17,0,Tue,BOS,KCA,porcr001,venty001,4,8,33,8,1,0,1,4,0,0,1,2,0,7,0,1,1,0,5,4,7,7,1,0,24,6,2,0,0,0,KCA201605170
2016-05-18,2,Wed,BOS,KCA,pricd001,volqe001,5,2,35,10,2,0,2,5,0,0,1,6,1,8,1,0,2,0,10,3,2,2,0,0,27,9,0,0,2,0,KCA201605182
2016-05-18,1,Wed,BOS,KCA,wrigs001,kenni001,2,3,35,9,1,0,1,2,0,0,0,1,0,13,0,0,0,0,7,1,3,3,0,0,24,8,0,1,1,0,KCA201605181
2016-05-20,0,Fri,CLE,BOS,klubc001,buchc001,4,2,31,6,2,0,1,2,1,0,0,3,0,9,0,0,2,0,6,4,3,3,0,0,27,8,1,0,0,0,BOS201605200
2016-05-21,0,Sat,CLE,BOS,bauet001,kellj001,1,9,37,13,4,0,2,9,0,0,1,6,2,1,0,0,0,0,11,3,1,1,0,0,27,10,2,0,0,0,BOS201605210
2016-05-22,0,Sun,CLE,BOS,salad001,porcr001,2,5,36,12,3,0,1,5,0,0,0,5,1,11,0,0,0,0,12,6,2,2,0,0,27,6,0,1,0,0,BOS201605220
2016-05-24,0,Tue,COL,BOS,delaj001,pricd001,3,8,35,12,3,1,0,7,0,1,1,5,1,3,0,0,0,0,10,3,3,3,0,0,27,9,0,0,1,0,BOS201605240
2016-05-25,0,Wed,COL,BOS,bettc001,wrigs001,3,10,37,13,4,2,1,10,0,0,0,4,1,6,0,0,0,0,7,3,2,2,3,0,27,12,0,4,0,0,BOS201605250
2016-05-26,0,Thu,COL,BOS,grayj003,buchc001,8,2,32,6,2,0,1,2,0,0,0,4,0,7,0,0,0,0,7,3,7,7,1,0,27,7,1,0,1,0,BOS201605260
2016-05-27,0,Fri,BOS,TOR,kellj001,sanca006,5,7,33,7,1,0,0,5,0,0,0,2,0,6,0,0,1,0,3,4,7,7,0,0,24,4,0,0,0,0,TOR201605270
2016-05-28,0,Sat,BOS,TOR,porcr001,strom001,9,10,41,15,6,0,3,9,0,0,0,1,0,10,3,0,0,0,6,5,9,9,2,0,26,13,3,0,2,0,TOR201605280
2016-05-29,0,Sun,BOS,TOR,pricd001,dickr001,5,3,40,9,1,1,0,5,0,0,1,8,0,5,1,0,1,0,11,5,3,3,1,0,33,7,0,0,0,0,TOR201605290
2016-05-30,0,Mon,BOS,BAL,wrigs001,wilst004,7,2,37,11,2,1,3,7,0,0,0,5,0,6,0,1,0,0,8,1,2,2,2,0,27,11,0,1,1,0,BAL201605300
2016-05-31,0,Tue,BOS,BAL,rodre004,gausk001,6,2,37,10,1,0,4,6,0,0,0,2,0,10,0,0,0,0,6,4,2,2,0,0,27,5,0,1,0,0,BAL201605310
2016-06-01,0,Wed,BOS,BAL,kellj001,wrigm001,9,13,40,15,2,0,5,9,0,0,0,5,0,6,0,0,1,0,9,4,12,12,1,0,24,8,1,0,0,0,BAL201606010
2016-06-02,0,Thu,BOS,BAL,porcr001,jimeu001,7,12,38,12,1,0,1,7,0,0,0,2,0,6,0,1,0,0,6,4,12,12,0,0,24,9,0,0,0,0,BAL201606020
2016-06-03,0,Fri,TOR,BOS,dickr001,pricd001,5,2,32,5,3,0,0,1,0,0,1,6,0,7,0,0,0,0,10,3,4,4,0,0,27,11,1,0,2,0,BOS201606030
2016-06-04,0,Sat,TOR,BOS,strom001,wrigs001,4,6,32,11,5,0,0,6,0,0,0,5,0,5,3,0,2,0,7,4,1,1,1,0,27,9,0,3,3,0,BOS201606040
2016-06-05,0,Sun,TOR,BOS,estrm001,rodre004,5,4,33,6,3,0,1,4,0,0,0,3,0,7,0,0,0,0,5,3,5,5,0,0,27,12,0,0,1,0,BOS201606050
2016-06-07,0,Tue,BOS,SFN,porcr001,suara001,5,3,38,9,4,0,0,5,0,0,0,4,1,5,3,0,1,0,7,5,3,3,0,0,30,6,0,0,1,0,SFN201606070
2016-06-08,0,Wed,BOS,SFN,pricd001,bumgm001,1,2,33,5,0,0,1,1,0,0,0,2,0,10,2,0,0,0,7,1,2,2,0,0,24,6,0,0,0,0,SFN201606080
2016-06-10,0,Fri,BOS,MIN,wrigs001,dufft001,8,1,44,16,4,1,1,8,0,0,0,1,0,8,0,0,0,0,10,2,0,0,0,0,27,13,1,1,1,0,MIN201606100
2016-06-11,0,Sat,BOS,MIN,rodre004,gibsk002,15,4,41,15,2,0,2,13,0,1,1,4,0,3,0,1,1,0,5,6,4,4,0,0,27,9,0,2,1,0,MIN201606110
2016-06-12,0,Sun,BOS,MIN,porcr001,deanp001,4,7,34,7,1,0,1,2,0,0,0,6,0,7,2,0,4,0,6,4,4,4,0,0,28,9,2,0,0,0,MIN201606120
2016-06-14,0,Tue,BAL,BOS,tillc001,pricd001,3,2,33,7,3,0,1,2,0,0,0,3,0,11,0,0,1,0,7,2,3,3,0,0,27,10,0,0,0,0,BOS201606140
2016-06-15,0,Wed,BAL,BOS,gausk001,wrigs001,4,6,35,13,1,0,1,6,0,0,0,4,0,4,0,0,2,0,9,3,4,4,0,0,27,11,1,1,0,0,BOS201606150
2016-06-16,0,Thu,BAL,BOS,wilst004,rodre004,5,1,31,4,1,0,1,1,0,0,0,1,0,6,0,0,0,0,4,3,5,5,0,0,27,6,0,0,1,0,BOS201606160
2016-06-17,0,Fri,SEA,BOS,iwakh001,eliar001,8,4,35,11,3,0,1,4,0,2,0,1,0,4,0,0,2,0,7,3,8,8,0,0,27,10,0,0,0,0,BOS201606170
2016-06-18,0,Sat,SEA,BOS,sampa001,porcr001,2,6,34,12,2,0,2,4,0,0,0,1,0,5,0,0,2,0,5,4,2,2,0,0,27,9,0,0,2,0,BOS201606180
2016-06-19,0,Sun,SEA,BOS,walkt004,pricd001,1,2,32,11,1,1,1,2,0,0,1,4,2,5,2,2,1,0,11,2,1,1,0,0,27,9,0,0,2,0,BOS201606190
2016-06-20,0,Mon,CHA,BOS,gonzm003,wrigs001,3,1,35,5,0,0,0,1,0,0,0,5,0,10,0,0,0,0,9,3,2,2,0,0,30,12,2,2,1,0,BOS201606200
2016-06-21,0,Tue,CHA,BOS,salec001,buchc001,3,1,32,6,1,0,0,1,0,1,1,2,0,11,0,0,0,0,8,3,3,3,0,0,27,14,0,0,1,0,BOS201606210
2016-06-22,0,Wed,CHA,BOS,quinj001,rodre004,8,6,37,13,2,0,1,6,0,0,0,8,1,5,0,0,1,0,12,5,7,7,0,0,27,8,1,0,0,0,BOS201606220
2016-06-23,0,Thu,CHA,BOS,shiej002,porcr001,7,8,37,12,3,0,0,7,0,1,1,9,1,7,0,0,1,0,12,5,7,7,1,0,30,13,1,0,3,0,BOS201606230
2016-06-24,0,Fri,BOS,TEX,pricd001,martn002,8,7,34,9,1,0,3,7,0,0,1,5,1,5,1,0,2,0,5,5,7,7,0,0,27,7,0,0,1,0,TEX201606240
2016-06-25,0,Sat,BOS,TEX,wrigs001,grifa002,3,10,32,7,2,0,1,3,0,0,0,4,0,9,0,0,2,0,6,3,5,5,1,0,24,8,2,1,1,0,TEX201606250
2016-06-26,0,Sun,BOS,TEX,buchc001,perem004,2,6,34,8,0,0,1,2,0,0,0,3,0,3,1,0,1,0,8,4,5,5,0,0,24,13,1,1,5,0,TEX201606260
2016-06-27,0,Mon,BOS,TBA,rodre004,snelb001,7,13,37,12,2,0,1,7,0,1,0,4,0,7,0,0,0,0,8,6,13,13,0,0,24,6,2,0,0,0,TBA201606270
2016-06-28,0,Tue,BOS,TBA,porcr001,archc001,8,2,37,11,4,0,1,8,0,0,0,6,1,11,2,0,1,0,8,4,2,2,0,0,27,7,0,0,0,0,TBA201606280
2016-06-29,0,Wed,BOS,TBA,pricd001,moorm003,0,4,32,5,0,0,0,0,0,0,0,2,0,9,0,1,0,0,7,2,4,4,0,0,24,5,0,0,0,0,TBA201606290
2016-07-01,0,Fri,ANA,BOS,chacj001,wrigs001,4,5,36,16,4,0,1,5,0,0,1,2,1,7,1,0,2,0,10,5,4,4,1,0,27,13,0,0,2,0,BOS201607010
2016-07-02,0,Sat,ANA,BOS,santh001,buchc001,21,2,35,8,3,0,1,1,0,0,0,4,0,4,0,0,1,0,10,5,14,14,1,0,27,8,4,0,0,0,BOS201607020
2016-07-03,0,Sun,ANA,BOS,shoem001,osuls001,5,10,38,16,5,0,0,9,0,0,0,5,0,6,0,0,0,0,9,5,5,5,0,0,27,12,0,0,2,0,BOS201607030
2016-07-04,0,Mon,TEX,BOS,martn002,porcr001,5,12,44,21,9,0,4,12,0,0,0,4,0,4,1,0,1,0,12,4,4,4,0,0,27,15,2,0,1,0,BOS201607040
2016-07-05,0,Tue,TEX,BOS,grifa002,pricd001,7,2,36,11,2,0,1,2,0,0,2,5,0,4,1,0,1,0,14,3,7,7,0,0,27,12,0,0,1,0,BOS201607050
2016-07-06,0,Wed,TEX,BOS,perem004,wrigs001,6,11,35,10,5,0,1,11,0,1,1,4,0,5,1,0,1,0,6,4,5,5,1,0,27,8,1,0,1,0,BOS201607060
2016-07-08,0,Fri,TBA,BOS,archc001,osuls001,5,6,33,11,0,0,1,6,0,1,0,2,0,5,4,1,0,0,6,5,5,5,1,0,27,8,0,0,0,0,BOS201607080
2016-07-09,0,Sat,TBA,BOS,moorm003,porcr001,1,4,32,8,1,0,1,4,0,0,0,4,1,6,0,0,1,0,8,3,1,1,0,0,27,9,1,0,1,0,BOS201607090
2016-07-10,0,Sun,TBA,BOS,odorj001,pricd001,0,4,31,8,2,0,1,4,0,1,0,1,0,9,0,0,0,0,5,2,0,0,0,0,27,9,0,0,1,0,BOS201607100
2016-07-15,0,Fri,BOS,NYA,wrigs001,pinem001,5,3,35,8,0,0,3,5,0,0,0,4,0,10,0,0,0,0,7,4,3,3,0,0,27,5,0,0,0,0,NYA201607150
2016-07-16,0,Sat,BOS,NYA,rodre004,sabac001,5,2,37,10,0,0,1,5,0,0,0,4,0,4,0,0,1,0,9,3,2,2,0,0,27,9,0,0,1,0,NYA201607160
2016-07-17,0,Sun,BOS,NYA,pricd001,tanam001,1,3,29,3,1,0,1,1,0,0,0,3,0,9,0,0,1,0,4,4,3,3,0,0,24,12,1,0,0,0,NYA201607170
2016-07-19,0,Tue,SFN,BOS,peavj001,porcr001,0,4,29,4,0,0,2,4,0,0,0,1,0,6,0,0,0,0,2,5,0,0,0,0,27,10,0,0,3,0,BOS201607190
2016-07-20,0,Wed,SFN,BOS,cainm001,pomed001,7,11,40,16,4,1,5,11,0,0,1,2,0,3,1,0,0,0,8,6,7,7,0,0,27,6,0,0,1,0,BOS201607200
2016-07-21,0,Thu,MIN,BOS,dufft001,wrigs001,2,13,39,17,5,0,3,12,0,0,0,2,0,7,0,0,2,0,4,2,1,1,0,0,27,8,1,0,0,0,BOS201607210
2016-07-22,0,Fri,MIN,BOS,gibsk002,rodre004,2,1,30,4,0,0,1,1,0,0,0,2,0,6,0,0,3,0,4,5,2,2,0,0,27,10,1,0,1,0,BOS201607220
2016-07-23,0,Sat,MIN,BOS,nolar001,pricd001,11,9,40,15,4,0,1,8,0,1,1,6,1,7,0,0,1,0,12,6,11,11,1,0,27,9,1,1,2,0,BOS201607230
2016-07-24,0,Sun,MIN,BOS,milot001,porcr001,7,8,34,10,0,0,3,7,0,0,0,1,0,7,1,1,0,0,3,4,6,6,0,0,27,10,1,1,0,0,BOS201607240
2016-07-25,0,Mon,DET,BOS,verlj001,pomed001,4,2,37,10,1,0,0,2,0,0,0,3,0,8,0,0,0,0,11,3,4,4,0,0,27,11,0,1,1,0,BOS201607250
2016-07-26,0,Tue,DET,BOS,pelfm001,wrigs001,9,8,35,9,2,0,2,8,0,0,2,3,0,4,0,0,2,0,5,5,9,9,1,0,27,14,0,0,1,0,BOS201607260
2016-07-27,0,Wed,DET,BOS,fulmm001,rodre004,4,3,31,7,2,1,2,3,1,0,0,0,0,5,0,0,2,0,2,4,4,4,0,0,27,7,0,0,1,0,BOS201607270
2016-07-28,0,Thu,BOS,ANA,pricd001,weavj003,1,2,30,8,0,0,0,1,0,1,0,2,1,4,1,2,1,0,5,2,0,0,0,0,25,14,1,0,2,0,ANA201607280
2016-07-29,0,Fri,BOS,ANA,porcr001,linct001,6,2,31,7,1,0,2,6,0,1,0,7,0,8,1,1,1,0,6,1,2,2,0,0,27,13,0,0,1,0,ANA201607290
2016-07-30,0,Sat,BOS,ANA,pomed001,santh001,2,5,33,6,0,0,1,2,0,0,0,7,0,12,0,0,0,0,11,3,5,5,1,0,24,10,0,0,2,0,ANA201607300
2016-07-31,0,Sun,BOS,ANA,wrigs001,skagt001,5,3,37,9,1,0,2,5,0,0,0,3,0,13,0,0,0,0,8,3,3,3,0,0,27,8,1,0,1,0,ANA201607310
2016-08-01,0,Mon,BOS,SEA,rodre004,paxtj001,2,1,31,5,1,0,2,2,0,0,0,0,0,6,0,0,1,0,2,4,1,1,2,0,27,10,0,0,1,0,SEA201608010
2016-08-02,0,Tue,BOS,SEA,pricd001,leblw001,4,5,32,6,4,0,1,4,0,1,1,2,0,8,0,0,0,0,5,3,5,5,0,0,24,11,0,0,0,0,SEA201608020
2016-08-03,0,Wed,BOS,SEA,porcr001,iwakh001,1,3,34,7,0,0,0,1,0,0,1,0,0,8,0,0,0,0,7,1,3,3,0,0,24,7,0,0,1,0,SEA201608030
2016-08-04,0,Thu,BOS,SEA,pomed001,miraa002,3,2,41,13,2,0,1,3,1,0,0,4,0,6,0,1,2,0,10,6,2,2,0,0,33,14,0,0,1,0,SEA201608040
2016-08-05,0,Fri,BOS,LAN,wrigs001,kazms001,9,0,35,10,0,0,3,8,0,1,0,5,1,6,0,0,3,0,5,1,0,0,0,0,27,7,0,0,0,0,LAN201608050
2016-08-06,0,Sat,BOS,LAN,rodre004,strir001,0,3,32,5,0,0,0,0,0,0,0,2,0,11,0,0,0,0,7,4,3,3,0,0,24,7,0,0,0,0,LAN201608060
2016-08-07,0,Sun,BOS,LAN,pricd001,mccab001,5,8,30,6,1,0,0,5,0,1,1,6,0,10,2,0,2,0,6,4,5,5,0,0,24,13,3,0,1,0,LAN201608070
2016-08-09,0,Tue,NYA,BOS,sevel001,porcr001,3,5,31,9,4,1,0,5,0,0,0,1,0,5,0,0,1,0,3,3,3,3,0,0,27,7,1,1,0,0,BOS201608090
2016-08-10,0,Wed,NYA,BOS,eovan001,pomed001,9,4,35,9,3,0,0,4,0,0,1,6,2,5,0,0,0,0,11,7,9,9,3,0,27,13,0,0,2,0,BOS201608100
2016-08-11,0,Thu,NYA,BOS,pinem001,rodre004,4,2,34,9,5,0,0,2,0,0,1,3,0,8,0,1,1,0,9,3,4,4,0,0,27,5,0,0,1,0,BOS201608110
