Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-06,0,Sun,SEA,OAK,iwakh001,nolis001,3,2,36,9,0,0,1,2,0,0,0,2,0,4,0,0,0,0,9,4,3,3,1,0,27,9,0,0,1,0,OAK201509060
2015-09-07,0,Mon,HOU,OAK,fierm001,doubf001,9,10,33,10,1,1,2,10,0,0,0,9,0,7,1,1,0,0,8,5,6,6,0,0,27,11,1,0,0,0,OAK201509070
2015-09-08,0,Tue,HOU,OAK,kazms001,grays001,0,4,31,8,0,0,2,4,0,0,0,2,0,7,1,0,0,0,5,2,0,0,0,0,27,8,0,0,0,0,OAK201509080
2015-09-09,0,Wed,HOU,OAK,mchuc001,brooa001,11,5,36,9,0,0,2,5,0,0,0,2,0,11,1,0,0,0,6,6,10,10,1,0,27,6,2,0,0,0,OAK201509090
2015-09-11,0,Fri,OAK,TEX,chavj001,lewic001,0,4,29,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,4,4,1,0,24,12,1,0,0,0,TEX201509110
2015-09-12,0,Sat,OAK,TEX,nolis001,gally001,5,3,37,10,1,0,2,5,0,0,0,3,0,8,1,0,1,0,8,4,3,3,0,0,27,8,0,0,0,0,TEX201509120
2015-09-13,0,Sun,OAK,TEX,doubf001,gonzc002,4,12,34,6,1,1,1,4,0,0,1,6,0,9,0,0,1,0,10,7,12,12,1,0,24,4,1,0,0,0,TEX201509130
2015-09-14,0,Mon,OAK,CHA,grays001,dankj001,7,8,48,6,1,0,3,6,0,0,0,7,0,16,1,0,1,1,7,8,8,8,0,0,41,15,0,0,1,0,CHA201509140
2015-09-15,0,Tue,OAK,CHA,brooa001,samaj001,17,6,46,19,5,1,2,16,0,0,2,7,0,8,0,0,1,0,11,3,6,6,0,0,27,10,0,0,2,0,CHA201509150
2015-09-16,0,Wed,OAK,CHA,martc008,johne003,4,9,33,8,1,0,2,4,0,1,1,4,0,6,0,0,0,0,8,6,9,9,1,0,24,10,0,0,0,0,CHA201509160
2015-09-17,0,Thu,OAK,CHA,nolis001,quinj001,4,2,32,7,2,0,1,4,0,0,0,2,0,7,1,1,1,0,3,3,2,2,0,1,27,9,0,0,1,0,CHA201509170
2015-09-18,0,Fri,OAK,HOU,doubf001,fierm001,4,3,37,10,0,0,3,4,0,0,0,1,0,10,0,0,0,0,7,3,3,3,1,0,27,2,0,0,0,0,HOU201509180
2015-09-19,0,Sat,OAK,HOU,grays001,kazms001,6,10,35,10,2,1,2,6,0,0,1,4,0,10,0,0,2,0,7,6,10,10,2,0,24,14,1,0,4,0,HOU201509190
2015-09-20,0,Sun,OAK,HOU,brooa001,mchuc001,1,5,30,4,2,0,0,1,0,0,0,2,0,9,0,0,0,0,4,2,5,5,0,0,24,10,0,0,1,0,HOU201509200
2015-09-22,0,Tue,TEX,OAK,perem004,nolis001,8,6,37,9,1,2,0,5,0,0,0,4,0,6,0,0,1,0,8,5,7,7,1,0,27,6,2,0,0,0,OAK201509220
2015-09-23,0,Wed,TEX,OAK,lewic001,doubf001,10,3,32,6,0,1,2,3,1,0,0,3,0,5,0,0,0,0,6,4,10,10,0,0,27,13,2,0,1,0,OAK201509230
2015-09-24,0,Thu,TEX,OAK,hamec001,bassc001,8,1,31,7,2,0,0,0,0,0,0,3,0,6,2,0,4,0,6,7,8,8,0,0,27,11,2,0,1,0,OAK201509240
2015-09-25,0,Fri,SFN,OAK,leakm001,grays001,4,5,33,9,2,1,2,5,0,0,0,2,0,4,0,0,0,0,6,3,4,4,0,0,27,12,0,0,2,0,OAK201509250
2015-09-26,0,Sat,SFN,OAK,hudst001,zitob001,14,10,38,11,4,0,1,10,0,0,2,6,0,4,0,0,1,0,9,8,14,14,0,0,27,11,0,0,0,0,OAK201509260
2015-09-27,0,Sun,SFN,OAK,hestc001,nolis001,5,4,33,8,2,1,0,4,0,0,1,3,0,7,0,0,2,0,6,6,3,3,0,0,27,9,1,0,0,0,OAK201509270
2015-09-28,0,Mon,OAK,ANA,doubf001,santh001,4,5,31,7,1,0,1,3,1,1,2,3,0,8,0,1,0,0,7,5,4,4,0,0,24,12,2,0,2,0,ANA201509280
2015-09-29,0,Tue,OAK,ANA,bassc001,tropn001,1,8,33,6,1,0,1,1,0,0,0,1,0,14,0,0,0,0,6,4,8,8,0,0,24,10,0,0,1,0,ANA201509290
2015-09-30,0,Wed,OAK,ANA,zitob001,richg002,8,7,35,6,1,1,0,7,0,0,0,7,0,10,0,1,1,0,7,7,7,7,0,0,27,17,2,0,3,0,ANA201509300
2015-10-02,0,Fri,OAK,SEA,brooa001,iwakh001,4,2,37,11,2,0,1,3,0,0,0,0,0,10,0,0,1,0,6,3,2,2,0,0,27,15,0,1,2,0,SEA201510020
2015-10-03,0,Sat,OAK,SEA,nolis001,eliar001,7,5,48,13,0,1,2,7,0,1,1,8,0,7,0,1,1,0,12,8,5,5,2,0,39,10,3,0,3,0,SEA201510030
2015-10-04,0,Sun,OAK,SEA,bassc001,nunov001,2,3,30,6,0,1,1,2,0,1,1,2,0,8,0,0,2,0,5,3,3,3,1,0,24,9,1,0,1,0,SEA201510040
2016-04-04,0,Mon,CHA,OAK,salec001,hillr001,4,3,33,7,2,0,0,3,0,0,0,3,0,10,0,0,0,0,6,6,2,2,0,0,27,12,2,0,0,0,OAK201604040
2016-04-05,0,Tue,CHA,OAK,quinj001,bassc001,5,4,37,10,3,0,0,4,0,0,2,0,0,10,0,0,0,0,8,5,5,5,0,0,27,10,0,0,1,0,OAK201604050
2016-04-06,0,Wed,CHA,OAK,rodoc001,grays001,1,2,30,7,0,0,1,2,0,1,0,3,0,8,0,0,0,0,8,3,1,1,1,0,27,14,0,0,2,0,OAK201604060
2016-04-07,0,Thu,CHA,OAK,latom001,gravk001,6,1,32,4,0,0,0,1,0,0,0,3,0,6,0,0,0,0,7,5,6,6,1,0,27,10,2,0,0,0,OAK201604070
2016-04-08,0,Fri,OAK,SEA,surke001,walkt004,3,2,36,9,1,0,2,3,0,0,0,1,0,7,1,0,2,0,7,5,2,2,0,0,27,8,2,0,1,0,SEA201604080
2016-04-09,0,Sat,OAK,SEA,hillr001,karnn001,6,1,37,11,3,0,1,6,0,0,0,1,0,11,2,0,0,0,5,3,1,1,0,0,27,9,0,0,2,0,SEA201604090
2016-04-10,0,Sun,OAK,SEA,bassc001,hernf002,2,1,35,5,1,0,2,2,0,0,0,3,0,12,0,0,0,0,6,4,0,0,0,0,30,12,1,0,1,0,SEA201604100
2016-04-11,0,Mon,ANA,OAK,tropn001,grays001,4,1,35,10,1,1,0,1,0,0,0,2,1,8,0,0,2,0,9,3,4,4,1,0,27,11,0,0,2,0,OAK201604110
2016-04-12,0,Tue,ANA,OAK,santh001,gravk001,5,4,34,7,0,0,2,4,0,0,0,1,0,4,2,0,1,0,4,4,5,5,0,0,27,12,0,0,2,0,OAK201604120
2016-04-13,0,Wed,ANA,OAK,shoem001,surke001,5,1,31,3,0,0,1,1,0,0,0,3,0,6,1,0,0,0,6,5,5,5,2,0,27,5,0,0,0,0,OAK201604130
2016-04-15,0,Fri,KCA,OAK,volqe001,hillr001,4,2,32,5,1,0,1,2,0,0,0,5,0,4,0,0,1,0,8,5,4,4,0,0,27,11,1,0,3,0,OAK201604150
2016-04-16,0,Sat,KCA,OAK,younc003,grays001,3,5,33,10,0,0,2,5,1,1,0,4,1,3,0,0,0,0,10,4,1,1,0,0,27,10,2,2,2,0,OAK201604160
2016-04-17,0,Sun,KCA,OAK,medlk001,bassc001,2,3,26,4,1,1,0,2,0,1,0,4,0,4,0,0,2,0,4,3,2,2,1,0,27,9,1,0,1,0,OAK201604170
2016-04-19,0,Tue,OAK,NYA,surke001,pinem001,3,2,43,11,1,2,0,3,0,0,0,1,0,12,0,1,0,0,8,6,2,2,1,0,33,11,1,0,0,0,NYA201604190
2016-04-20,0,Wed,OAK,NYA,gravk001,eovan001,5,2,35,11,4,0,0,5,0,1,0,3,1,8,0,0,1,0,7,4,2,2,0,0,27,12,2,0,2,0,NYA201604200
2016-04-21,0,Thu,OAK,NYA,hillr001,sevel001,7,3,35,10,1,0,4,7,0,1,0,3,0,8,3,0,0,0,5,5,2,2,0,0,27,12,1,0,1,0,NYA201604210
2016-04-22,0,Fri,OAK,TOR,grays001,sanca006,8,5,40,14,2,0,1,6,0,0,2,2,1,5,0,1,0,0,9,4,5,5,0,0,27,16,0,0,2,0,TOR201604220
2016-04-23,0,Sat,OAK,TOR,bassc001,happj001,3,9,31,7,0,0,1,3,0,0,1,1,0,3,0,0,3,0,3,3,8,8,1,0,24,7,1,0,1,0,TOR201604230
2016-04-24,0,Sun,OAK,TOR,surke001,hutcd001,3,6,30,5,0,0,3,3,0,0,0,3,0,8,1,1,1,0,3,4,6,6,0,0,24,8,0,0,1,0,TOR201604240
2016-04-25,0,Mon,OAK,DET,gravk001,zimmj003,3,7,37,10,3,0,0,3,0,0,0,1,0,2,0,0,1,0,8,4,6,6,0,0,24,6,0,1,0,0,DET201604250
2016-04-26,0,Tue,OAK,DET,hillr001,pelfm001,5,1,34,10,1,0,1,5,0,1,0,0,0,4,1,0,2,0,3,3,1,1,1,0,27,7,0,0,1,0,DET201604260
2016-04-27,0,Wed,OAK,DET,grays001,verlj001,4,9,35,8,2,1,1,4,0,0,0,2,0,10,0,0,0,0,6,4,8,8,2,0,24,11,2,0,1,0,DET201604270
2016-04-28,0,Thu,OAK,DET,bassc001,sanca004,3,7,32,6,2,0,1,3,0,0,0,9,0,11,3,0,1,0,11,4,7,7,1,0,24,6,0,0,1,0,DET201604280
2016-04-29,0,Fri,HOU,OAK,fierm001,manas001,4,7,32,11,3,0,3,7,1,1,0,1,1,5,1,2,0,0,3,5,4,4,0,0,27,10,0,0,1,0,OAK201604290
2016-04-30,0,Sat,HOU,OAK,devec001,hahnj001,0,2,29,5,2,0,0,2,0,0,0,3,0,7,0,0,0,0,6,3,0,0,0,0,27,16,0,0,3,0,OAK201604300
2016-05-01,0,Sun,HOU,OAK,fistd001,hillr001,2,1,35,8,1,0,0,1,0,0,0,1,0,6,0,0,0,0,8,4,2,2,0,0,27,9,0,0,1,0,OAK201605010
2016-05-02,0,Mon,SEA,OAK,karnn001,gravk001,4,3,32,6,1,0,2,3,0,0,0,2,0,10,1,0,0,0,4,5,4,4,0,0,27,8,1,0,2,0,OAK201605020
2016-05-03,0,Tue,SEA,OAK,iwakh001,grays001,8,2,31,6,0,0,1,2,0,0,0,2,0,4,1,0,2,0,4,3,8,8,1,0,27,11,0,0,1,0,OAK201605030
2016-05-04,0,Wed,SEA,OAK,hernf002,manas001,9,8,39,11,1,0,1,6,0,0,0,1,0,3,0,0,1,0,5,5,9,9,2,0,27,12,2,0,0,0,OAK201605040
2016-05-07,1,Sat,OAK,BAL,hillr001,wrigm001,8,4,39,15,2,0,1,7,0,1,0,5,0,6,0,0,2,0,10,5,4,4,0,0,27,6,1,0,0,0,BAL201605071
2016-05-07,2,Sat,OAK,BAL,hahnj001,jimeu001,2,5,34,9,1,0,0,2,0,0,0,1,0,7,0,1,1,0,6,3,4,4,0,0,24,10,1,0,1,0,BAL201605072
2016-05-08,0,Sun,OAK,BAL,gravk001,tillc001,3,11,33,7,1,0,0,3,0,0,1,4,0,9,0,1,0,0,8,5,11,11,1,0,24,9,0,0,1,0,BAL201605080
2016-05-09,0,Mon,OAK,BOS,grays001,buchc001,7,14,38,11,4,0,1,6,0,0,0,3,0,6,0,0,1,0,7,5,14,14,3,0,24,8,0,0,0,0,BOS201605090
2016-05-10,0,Tue,OAK,BOS,manas001,osuls001,5,13,41,15,3,0,0,5,0,0,0,1,0,8,0,0,0,0,10,5,12,12,1,0,24,15,2,0,1,0,BOS201605100
2016-05-11,0,Wed,OAK,BOS,surke001,porcr001,3,13,34,8,1,0,0,3,1,0,1,3,0,8,0,0,0,0,9,5,13,13,1,0,24,10,0,1,0,0,BOS201605110
2016-05-13,0,Fri,OAK,TBA,hillr001,odorj001,6,3,37,11,0,0,4,6,0,0,0,3,1,7,3,0,1,0,7,4,3,3,0,0,27,9,1,0,0,0,TBA201605130
2016-05-14,0,Sat,OAK,TBA,gravk001,andrm001,0,6,28,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,3,6,6,0,0,24,11,1,0,1,0,TBA201605140
2016-05-15,0,Sun,OAK,TBA,grays001,moorm003,7,6,38,12,2,0,4,7,0,0,0,2,0,8,0,1,0,0,6,4,3,3,1,0,27,8,1,0,0,0,TBA201605150
2016-05-16,0,Mon,TEX,OAK,holld003,manas001,1,3,25,4,0,0,1,3,0,1,1,2,0,2,0,1,2,0,2,4,1,1,0,0,27,8,0,0,0,0,OAK201605160
2016-05-17,0,Tue,TEX,OAK,hamec001,hahnj001,5,8,38,12,2,0,4,8,0,0,0,3,1,8,0,0,1,0,7,3,5,5,0,0,27,14,2,0,2,0,OAK201605170
2016-05-18,0,Wed,TEX,OAK,perem004,hillr001,1,8,33,12,1,0,1,8,0,1,0,4,0,5,2,0,2,0,6,3,1,1,0,0,27,6,0,0,0,0,OAK201605180
2016-05-19,0,Thu,NYA,OAK,novai001,gravk001,4,1,31,6,0,0,1,1,0,0,0,0,0,8,1,0,2,0,3,4,4,4,0,0,27,16,1,0,1,0,OAK201605190
2016-05-20,0,Fri,NYA,OAK,sabac001,grays001,8,3,34,6,1,1,0,3,0,0,1,1,0,9,0,0,0,0,6,3,7,7,3,0,27,10,3,0,1,0,OAK201605200
2016-05-21,0,Sat,NYA,OAK,tanam001,manas001,5,1,32,6,0,0,0,1,0,1,0,2,0,4,0,0,0,0,7,4,5,5,0,0,27,10,1,1,1,0,OAK201605210
2016-05-22,0,Sun,NYA,OAK,pinem001,hahnj001,5,4,35,6,3,0,0,4,0,0,0,1,0,10,2,0,0,0,5,4,5,5,0,0,27,13,1,0,1,0,OAK201605220
2016-05-23,0,Mon,OAK,SEA,hillr001,walkt004,5,0,36,7,1,0,1,5,0,0,1,3,1,8,1,0,0,0,8,2,0,0,0,0,27,11,0,0,3,0,SEA201605230
2016-05-24,0,Tue,OAK,SEA,gravk001,karnn001,5,6,35,9,4,0,1,5,0,1,0,3,1,8,0,0,0,0,7,7,6,6,0,0,26,12,0,0,2,0,SEA201605240
2016-05-25,0,Wed,OAK,SEA,nealz001,iwakh001,3,13,34,10,2,0,1,3,0,0,0,0,0,6,0,1,1,0,4,4,13,13,0,0,24,11,0,0,1,0,SEA201605250
2016-05-27,0,Fri,DET,OAK,fulmm001,manas001,4,1,32,5,1,1,0,1,0,0,1,1,0,5,0,0,0,0,6,4,4,4,0,0,27,9,0,0,1,0,OAK201605270
2016-05-28,0,Sat,DET,OAK,boydm001,hahnj001,3,12,39,17,4,1,3,12,0,1,0,1,0,7,0,0,1,0,5,4,3,3,1,0,27,14,1,1,1,0,OAK201605280
2016-05-29,0,Sun,DET,OAK,pelfm001,hillr001,2,4,32,9,1,0,0,3,0,1,0,3,1,6,0,0,1,0,8,4,2,2,0,0,27,4,0,0,1,0,OAK201605290
2016-05-30,0,Mon,MIN,OAK,sante001,gravk001,2,3,26,7,2,0,1,3,0,1,0,3,1,7,0,1,2,0,3,4,2,2,0,0,27,8,0,0,2,0,OAK201605300
2016-05-31,0,Tue,MIN,OAK,dufft001,surke001,4,7,36,12,3,1,1,7,0,0,0,4,0,12,1,0,0,0,9,5,4,4,0,0,27,9,0,0,1,0,OAK201605310
2016-06-01,0,Wed,MIN,OAK,deanp001,manas001,1,5,32,11,3,0,1,5,0,1,0,2,1,8,1,0,1,0,6,4,1,1,0,0,27,8,0,0,1,0,OAK201606010
2016-06-03,0,Fri,OAK,HOU,hahnj001,fistd001,2,12,35,9,4,0,1,2,0,0,1,2,0,10,0,0,1,0,9,6,12,12,0,0,24,7,0,0,0,0,HOU201606030
2016-06-04,0,Sat,OAK,HOU,gravk001,mchuc001,5,6,46,12,1,0,2,5,0,1,1,4,0,11,0,0,0,0,11,7,6,6,2,0,34,17,0,0,3,0,HOU201606040
2016-06-05,0,Sun,OAK,HOU,grays001,mccul002,2,5,35,8,2,0,0,2,0,0,0,4,0,10,0,0,0,0,10,5,3,3,1,0,24,10,3,0,0,0,HOU201606050
2016-06-07,0,Tue,OAK,MIL,manas001,daviz001,4,5,32,5,2,0,1,4,0,0,0,3,0,8,0,0,1,0,4,2,5,5,0,0,24,8,0,0,0,0,MIL201606070
2016-06-08,0,Wed,OAK,MIL,hahnj001,andec001,0,4,30,3,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,5,4,4,1,0,24,9,0,0,1,0,MIL201606080
2016-06-10,0,Fri,OAK,CIN,grays001,desca001,1,2,31,9,1,0,1,1,1,0,1,4,1,4,1,0,3,0,9,2,2,2,2,0,24,11,0,0,1,0,CIN201606100
2016-06-11,0,Sat,OAK,CIN,mengd001,strad003,1,2,33,7,2,0,0,1,0,0,0,3,0,7,0,0,1,0,8,4,2,2,0,0,24,4,0,0,0,0,CIN201606110
2016-06-12,0,Sun,OAK,CIN,gravk001,lambj002,6,1,38,15,1,0,3,6,1,0,0,2,0,6,0,0,1,0,8,5,1,1,0,0,27,10,0,0,3,0,CIN201606120
2016-06-13,0,Mon,TEX,OAK,ramoc001,manas001,5,14,38,17,0,0,2,14,0,1,0,5,0,4,1,0,2,0,6,3,5,5,1,0,27,14,3,0,1,0,OAK201606130
2016-06-14,0,Tue,TEX,OAK,perem004,surke001,10,6,36,11,4,0,0,6,0,1,1,0,0,5,0,0,0,0,5,6,10,10,0,0,27,10,1,0,1,0,OAK201606140
2016-06-15,0,Wed,TEX,OAK,holld003,grays001,7,5,34,7,3,0,1,4,0,0,0,3,0,7,0,0,0,0,5,4,7,7,0,0,27,13,0,0,1,0,OAK201606150
2016-06-16,0,Thu,TEX,OAK,lewic001,mengd001,5,1,29,2,2,0,0,1,0,0,0,1,0,4,0,0,0,0,2,5,4,4,0,0,27,11,1,0,0,0,OAK201606160
2016-06-17,0,Fri,ANA,OAK,shoem001,gravk001,2,3,34,10,1,1,1,3,0,1,0,2,0,7,1,0,0,0,8,3,2,2,0,0,27,14,1,0,0,0,OAK201606170
2016-06-18,0,Sat,ANA,OAK,linct001,triga001,7,1,31,5,2,0,0,1,0,0,1,2,0,4,1,0,1,0,6,7,7,7,0,0,27,9,2,0,1,0,OAK201606180
2016-06-19,0,Sun,ANA,OAK,weavj003,surke001,2,0,28,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,2,2,0,0,27,8,0,0,1,0,OAK201606190
2016-06-21,0,Tue,MIL,OAK,nelsj004,grays001,3,5,36,13,2,2,0,5,0,0,1,4,0,4,0,0,2,0,12,5,2,2,0,0,27,10,1,0,2,0,OAK201606210
2016-06-22,0,Wed,MIL,OAK,guerj003,mengd001,4,2,32,5,1,0,1,2,0,0,1,2,0,9,1,0,0,0,6,5,4,4,0,0,27,7,1,0,2,0,OAK201606220
2016-06-23,0,Thu,OAK,ANA,gravk001,linct001,5,4,36,10,0,0,2,5,0,0,0,3,0,4,0,1,1,0,7,4,4,4,0,0,27,14,0,0,2,0,ANA201606230
2016-06-24,0,Fri,OAK,ANA,surke001,weavj003,7,4,38,14,2,0,2,7,0,1,0,1,0,6,0,1,1,0,6,5,2,2,1,0,27,7,3,0,1,0,ANA201606240
2016-06-25,0,Sat,OAK,ANA,overd001,chacj001,7,3,34,12,2,0,1,7,1,1,0,6,0,3,0,0,2,0,8,4,3,3,0,0,27,6,0,0,0,0,ANA201606250
2016-06-26,0,Sun,OAK,ANA,grays001,santh001,6,7,35,9,1,0,2,6,0,0,1,4,0,9,1,0,0,0,7,5,7,7,0,0,26,12,0,0,0,0,ANA201606260
2016-06-27,0,Mon,OAK,SFN,mengd001,samaj001,8,3,36,12,4,0,1,8,0,0,0,5,1,3,0,0,2,0,6,4,3,3,2,0,27,12,0,0,2,0,SFN201606270
2016-06-28,0,Tue,OAK,SFN,gravk001,suara001,13,11,40,12,4,0,2,13,0,0,0,8,0,7,0,0,0,0,8,6,11,11,0,0,27,11,0,0,1,0,SFN201606280
2016-06-29,0,Wed,SFN,OAK,peavj001,manas001,1,7,30,7,1,2,2,7,1,0,0,2,0,2,0,0,1,0,2,4,1,1,1,0,27,11,0,0,2,0,OAK201606290
2016-06-30,0,Thu,SFN,OAK,bumgm001,overd001,12,6,37,10,4,0,2,6,0,0,0,1,0,10,0,0,1,0,5,5,12,12,0,0,27,7,0,0,3,0,OAK201606300
2016-07-01,0,Fri,PIT,OAK,lockj001,grays001,7,3,32,4,1,0,1,3,0,0,0,3,0,8,0,0,0,0,5,3,7,7,2,0,27,9,0,0,1,0,OAK201607010
2016-07-02,0,Sat,PIT,OAK,kuhlc001,hillr001,4,2,39,11,2,0,0,2,0,1,0,2,0,9,1,0,1,0,10,5,4,4,0,0,30,12,0,0,1,0,OAK201607020
2016-07-03,0,Sun,PIT,OAK,lirif001,mengd001,6,3,35,10,4,0,0,3,0,0,0,2,0,6,0,0,1,0,7,6,6,6,1,0,27,8,0,0,1,0,OAK201607030
2016-07-04,0,Mon,OAK,MIN,gravk001,nolar001,3,1,34,7,1,0,0,3,0,0,0,3,0,9,0,0,2,0,7,3,1,1,0,0,27,13,0,0,0,0,MIN201607040
2016-07-05,0,Tue,OAK,MIN,manas001,milot001,4,11,35,8,2,0,2,4,0,0,0,3,0,3,1,0,0,0,7,4,11,11,1,0,24,6,0,1,0,0,MIN201607050
2016-07-06,0,Wed,OAK,MIN,grays001,sante001,0,4,28,2,1,0,0,0,0,0,0,0,0,8,0,0,1,0,1,4,4,4,0,0,24,9,0,0,0,0,MIN201607060
2016-07-07,0,Thu,OAK,HOU,hillr001,fistd001,3,1,31,4,1,0,0,2,0,0,0,5,1,2,0,0,1,0,6,4,1,1,0,0,27,6,0,0,0,0,HOU201607070
2016-07-08,0,Fri,OAK,HOU,mengd001,mchuc001,9,10,38,14,3,1,2,8,0,0,0,2,0,8,0,0,2,0,4,4,10,10,2,0,25,14,0,0,0,0,HOU201607080
2016-07-09,0,Sat,OAK,HOU,gravk001,mccul002,3,2,35,10,1,1,1,3,0,0,0,5,0,9,0,0,2,0,10,2,2,2,0,0,27,11,0,0,1,0,HOU201607090
2016-07-10,0,Sun,OAK,HOU,manas001,keucd001,1,2,32,4,0,0,0,1,1,0,0,2,0,8,0,0,0,0,4,4,1,1,0,0,29,10,3,0,1,0,HOU201607100
2016-07-15,0,Fri,TOR,OAK,strom001,mengd001,7,8,34,12,0,0,3,8,0,0,0,3,0,8,0,0,2,0,5,6,6,6,2,0,27,13,1,0,2,0,OAK201607150
2016-07-16,0,Sat,TOR,OAK,dickr001,grays001,4,5,28,6,0,0,3,5,0,0,2,4,0,6,1,0,1,0,5,4,4,4,0,0,27,15,1,0,1,0,OAK201607160
2016-07-17,0,Sun,TOR,OAK,happj001,hillr001,5,3,34,8,1,0,1,3,0,0,1,1,0,9,0,0,1,0,6,7,4,4,0,0,27,6,1,0,0,0,OAK201607170
2016-07-18,0,Mon,HOU,OAK,fierm001,gravk001,4,7,34,11,4,0,1,7,0,0,0,6,0,9,1,0,0,0,9,3,3,3,0,0,27,13,2,0,1,0,OAK201607180
2016-07-19,0,Tue,HOU,OAK,keucd001,overd001,3,4,37,11,5,0,0,4,0,0,0,6,0,10,2,1,1,0,10,4,3,3,0,0,30,10,1,0,0,0,OAK201607190
2016-07-20,0,Wed,HOU,OAK,fistd001,mengd001,7,0,31,4,1,0,0,0,0,0,0,2,0,8,0,0,1,0,6,3,7,7,1,0,27,5,1,0,0,0,OAK201607200
2016-07-21,0,Thu,TBA,OAK,moorm003,grays001,7,3,32,5,0,0,1,3,0,0,1,2,0,8,0,0,0,0,5,3,7,7,1,0,27,10,0,0,0,0,OAK201607210
2016-07-22,0,Fri,TBA,OAK,odorj001,manas001,0,1,43,10,1,0,0,1,1,0,0,2,0,6,0,2,2,0,8,4,0,0,0,0,39,13,0,0,1,0,OAK201607220
2016-07-23,0,Sat,TBA,OAK,smyld001,gravk001,3,4,33,8,1,0,2,4,0,0,0,2,0,4,0,0,1,0,5,1,3,3,0,0,27,16,0,0,2,0,OAK201607230
2016-07-24,0,Sun,TBA,OAK,snelb001,hahnj001,2,3,34,10,4,0,1,3,0,0,0,2,0,4,0,0,1,0,9,3,2,2,2,0,27,9,0,0,1,0,OAK201607240
2016-07-25,0,Mon,OAK,TEX,mengd001,perem004,6,7,37,12,4,0,1,6,0,0,0,2,0,5,0,0,3,0,6,6,7,7,0,0,26,8,0,0,0,0,TEX201607250
2016-07-26,0,Tue,OAK,TEX,grays001,martn002,6,3,35,10,1,0,3,6,0,0,0,3,0,3,0,0,3,0,5,4,3,3,0,0,27,9,0,0,0,0,TEX201607260
2016-07-27,0,Wed,OAK,TEX,manas001,darvy001,6,4,35,9,1,1,3,6,0,1,0,0,0,9,1,0,0,0,3,3,4,4,1,0,27,4,0,0,1,0,TEX201607270
2016-07-29,0,Fri,OAK,CLE,gravk001,bauet001,3,5,36,7,0,0,2,3,0,0,0,3,0,8,0,0,0,0,9,4,4,3,1,0,24,12,1,0,1,0,CLE201607290
2016-07-30,0,Sat,OAK,CLE,overd001,tomlj001,3,6,34,8,1,0,2,3,0,0,0,2,0,9,0,0,0,0,6,3,6,6,0,0,24,10,0,0,1,0,CLE201607300
2016-07-31,0,Sun,OAK,CLE,grays001,klubc001,0,8,32,6,4,0,0,0,0,0,0,3,0,8,0,0,1,0,8,3,8,8,2,0,24,10,0,0,0,0,CLE201607310
2016-08-02,0,Tue,OAK,ANA,manas001,shoem001,4,5,34,9,1,0,3,4,0,0,1,3,0,8,0,0,2,0,7,4,4,4,0,0,24,7,2,0,1,0,ANA201608020
2016-08-03,0,Wed,OAK,ANA,gravk001,weavj003,6,8,36,13,2,0,0,4,0,0,0,6,0,4,1,0,4,0,9,4,7,7,0,0,24,11,2,1,0,0,ANA201608030
2016-08-04,0,Thu,OAK,ANA,hahnj001,nolar001,8,6,41,11,3,0,3,7,0,0,0,2,0,10,0,0,0,0,5,6,5,5,1,0,30,8,1,0,2,0,ANA201608040
2016-08-05,0,Fri,CHN,OAK,lestj001,overd001,7,2,32,6,1,0,1,2,0,0,0,1,0,10,0,1,0,0,4,4,7,7,1,0,27,9,0,0,1,0,OAK201608050
2016-08-06,0,Sat,CHN,OAK,arrij001,grays001,4,0,30,4,1,0,0,0,0,0,1,1,0,5,0,0,1,0,5,4,4,4,0,0,27,10,1,0,0,0,OAK201608060
2016-08-07,0,Sun,CHN,OAK,hendk001,manas001,3,1,31,4,0,0,1,1,0,0,0,0,0,6,0,0,0,0,3,6,3,3,0,0,27,9,0,0,1,0,OAK201608070
2016-08-08,0,Mon,BAL,OAK,gausk001,gravk001,2,3,31,7,2,0,1,3,0,0,0,3,0,7,0,0,0,0,7,3,2,2,0,0,27,13,0,0,0,0,OAK201608080
2016-08-09,0,Tue,BAL,OAK,milew001,nealz001,1,2,27,6,1,0,0,2,1,1,0,5,0,4,0,0,1,0,8,4,1,1,0,0,27,13,0,0,1,0,OAK201608090
2016-08-10,0,Wed,BAL,OAK,gally001,detwr001,0,1,28,4,2,0,0,1,0,0,0,3,0,9,0,0,0,0,6,2,0,0,2,0,27,15,0,0,0,0,OAK201608100
