Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,MIN,KCA,milot001,venty001,6,2,36,10,2,0,1,5,0,1,0,7,0,11,2,0,0,0,11,3,2,2,0,0,27,18,0,0,2,0,KCA201509070
2015-09-08,0,Tue,MIN,KCA,gibsk002,volqe001,2,4,31,6,1,0,0,2,0,0,1,0,0,4,1,0,2,0,3,1,4,4,0,0,24,10,0,0,1,0,KCA201509080
2015-09-09,0,Wed,MIN,KCA,pelfm001,medlk001,3,2,42,9,0,0,2,3,0,0,0,5,0,6,0,0,2,0,8,7,2,2,0,0,36,11,1,0,2,0,KCA201509090
2015-09-11,0,Fri,MIN,CHA,sante001,johne003,6,2,35,10,3,0,3,5,0,0,0,8,1,6,1,1,0,0,10,3,2,2,0,0,27,10,0,0,0,0,CHA201509110
2015-09-12,0,Sat,MIN,CHA,milot001,quinj001,2,8,32,5,0,0,0,1,0,0,0,5,0,8,1,0,1,0,8,6,5,5,1,0,24,10,2,0,0,0,CHA201509120
2015-09-13,0,Sun,MIN,CHA,gibsk002,salec001,7,0,41,15,2,0,1,7,0,0,0,3,0,10,0,1,1,0,10,3,0,0,0,0,27,14,0,0,1,0,CHA201509130
2015-09-14,0,Mon,DET,MIN,lobsk001,dufft001,1,7,35,13,2,0,1,7,0,0,0,4,0,5,0,0,2,0,8,3,1,1,1,0,27,5,1,0,1,0,MIN201509140
2015-09-15,0,Tue,DET,MIN,simoa001,hughp001,5,4,35,10,3,1,0,4,0,0,2,3,0,5,0,0,2,0,9,6,5,5,0,0,27,12,1,0,2,0,MIN201509150
2015-09-16,0,Wed,DET,MIN,norrd002,sante001,7,4,41,7,3,0,1,4,1,0,0,5,1,8,1,0,1,0,7,6,7,7,0,0,36,12,0,0,4,0,MIN201509160
2015-09-17,0,Thu,ANA,MIN,santh001,milot001,11,8,41,12,3,1,2,7,0,0,1,2,0,11,1,0,0,0,9,6,11,11,0,1,27,10,0,0,0,0,MIN201509170
2015-09-19,1,Sat,ANA,MIN,heana001,gibsk002,4,3,41,7,1,1,1,3,1,0,0,3,1,14,0,0,1,0,6,8,3,3,1,0,36,14,1,0,1,0,MIN201509191
2015-09-19,2,Sat,ANA,MIN,richg002,pelfm001,5,2,31,5,0,0,1,2,1,0,0,4,0,7,0,0,0,0,7,3,5,5,0,0,27,11,0,0,2,0,MIN201509192
2015-09-20,0,Sun,ANA,MIN,shoem001,dufft001,1,8,35,12,1,0,3,8,0,0,1,6,0,5,1,0,0,0,10,3,1,1,0,0,27,9,1,0,1,0,MIN201509200
2015-09-22,0,Tue,CLE,MIN,salad001,sante001,1,3,32,8,4,1,0,3,0,0,1,4,0,6,0,0,0,0,10,3,1,1,0,0,27,14,1,0,0,0,MIN201509220
2015-09-23,0,Wed,CLE,MIN,klubc001,hughp001,2,4,31,8,3,0,1,4,0,0,1,4,1,8,0,0,1,0,8,4,2,2,0,0,27,9,0,0,2,0,MIN201509230
2015-09-24,0,Thu,CLE,MIN,andec002,gibsk002,6,3,36,11,1,0,2,3,0,0,0,1,0,5,0,0,1,0,7,7,6,6,1,0,27,7,0,0,1,0,MIN201509240
2015-09-25,0,Fri,MIN,DET,pelfm001,boydm001,4,6,28,2,0,1,0,4,1,1,0,4,0,7,0,0,2,0,3,6,6,6,0,0,24,7,0,0,0,0,DET201509250
2015-09-26,0,Sat,MIN,DET,dufft001,simoa001,6,2,35,10,1,1,1,6,0,1,0,1,0,5,2,0,2,0,4,4,2,2,0,0,27,11,0,0,2,0,DET201509260
2015-09-27,0,Sun,MIN,DET,sante001,wolfr001,7,1,37,11,2,1,1,7,0,0,1,3,0,8,1,0,1,0,7,2,1,1,0,0,27,12,0,0,1,0,DET201509270
2015-09-28,0,Mon,MIN,CLE,milot001,klubc001,4,2,33,8,4,0,1,4,0,1,1,3,0,11,0,0,0,0,7,5,2,2,0,0,27,7,0,0,0,0,CLE201509280
2015-09-30,2,Wed,MIN,CLE,pelfm001,andec002,2,10,32,5,1,0,2,2,0,0,0,4,0,4,0,0,0,0,7,6,9,9,1,0,24,8,2,0,0,0,CLE201509302
2015-09-30,1,Wed,MIN,CLE,gibsk002,carrc003,7,1,36,10,3,0,2,7,0,0,0,3,0,12,1,0,1,0,5,5,1,1,0,0,27,10,0,0,1,0,CLE201509301
2015-10-01,0,Thu,MIN,CLE,dufft001,bauet001,4,2,29,5,3,0,0,3,0,1,0,4,0,3,0,0,3,0,3,4,2,2,0,0,27,13,0,0,1,0,CLE201510010
2015-10-02,0,Fri,KCA,MIN,younc003,sante001,3,1,31,6,0,0,0,1,0,0,0,2,0,7,0,0,2,0,5,4,3,3,0,0,27,9,3,0,0,0,MIN201510020
2015-10-03,0,Sat,KCA,MIN,venty001,milot001,5,1,32,6,1,0,0,1,0,0,0,4,0,16,1,0,1,0,8,5,2,2,0,0,27,10,3,0,1,0,MIN201510030
2015-10-04,0,Sun,KCA,MIN,cuetj001,nolar001,6,1,34,7,0,0,0,1,0,0,0,6,0,7,0,0,1,0,12,5,6,6,1,0,27,13,0,0,0,0,MIN201510040
2016-04-04,0,Mon,MIN,BAL,sante001,tillc001,2,3,33,7,3,0,0,2,0,1,1,0,0,10,0,0,0,0,6,6,3,3,1,0,26,5,0,0,0,0,BAL201604040
2016-04-06,0,Wed,MIN,BAL,gibsk002,gally001,2,4,30,5,3,0,1,2,1,1,0,6,0,13,0,0,0,0,9,4,4,4,0,0,24,13,0,0,1,0,BAL201604060
2016-04-07,0,Thu,MIN,BAL,hughp001,jimeu001,2,4,34,9,2,0,1,2,0,0,0,0,0,12,1,2,1,0,5,2,4,4,1,0,24,4,0,0,1,0,BAL201604070
2016-04-08,0,Fri,MIN,KCA,sante001,venty001,3,4,32,6,2,1,1,3,0,0,0,8,0,14,1,0,0,0,10,4,4,4,0,0,24,9,1,0,0,0,KCA201604080
2016-04-09,0,Sat,MIN,KCA,milot001,kenni001,0,7,33,7,1,0,0,0,0,0,0,2,0,9,0,1,0,0,8,4,5,5,2,0,24,10,2,0,0,0,KCA201604090
2016-04-10,0,Sun,MIN,KCA,nolar001,volqe001,3,4,40,11,0,0,1,3,0,0,2,2,1,14,1,1,0,0,11,4,3,3,2,0,29,12,1,0,0,0,KCA201604100
2016-04-11,0,Mon,CHA,MIN,quinj001,gibsk002,4,1,31,6,1,0,0,1,0,0,0,3,0,7,0,0,1,0,6,3,2,2,1,0,27,9,1,0,0,0,MIN201604110
2016-04-13,0,Wed,CHA,MIN,rodoc001,hughp001,3,0,29,4,1,0,0,0,2,0,0,5,1,9,0,0,0,0,9,4,3,3,0,0,27,11,0,0,1,0,MIN201604130
2016-04-14,0,Thu,CHA,MIN,latom001,sante001,3,1,31,4,1,1,0,1,0,0,1,2,0,6,2,0,0,0,6,4,3,3,0,0,27,8,1,0,1,0,MIN201604140
2016-04-15,0,Fri,ANA,MIN,richg002,milot001,4,5,32,8,4,0,0,5,0,0,1,3,1,7,0,0,0,0,7,5,4,4,0,0,27,18,1,0,2,0,MIN201604150
2016-04-16,0,Sat,ANA,MIN,weavj003,nolar001,4,6,33,10,1,1,3,6,0,0,1,2,0,4,2,0,0,0,6,3,4,4,0,0,27,14,0,0,0,0,MIN201604160
2016-04-17,0,Sun,ANA,MIN,tropn001,gibsk002,2,3,44,13,2,0,0,2,1,0,1,5,1,6,1,0,1,0,13,6,2,2,0,0,36,14,1,0,0,0,MIN201604170
2016-04-18,0,Mon,MIL,MIN,andec001,hughp001,4,7,31,14,3,1,2,6,0,0,0,1,0,5,1,0,1,0,7,1,3,3,0,0,18,7,1,0,0,0,MIN201604180
2016-04-19,0,Tue,MIL,MIN,peraw001,sante001,6,5,34,8,1,0,2,4,0,0,0,6,0,5,0,0,1,0,8,5,2,2,3,0,27,8,2,1,2,0,MIN201604190
2016-04-20,0,Wed,MIN,MIL,milot001,nelsj004,5,10,37,12,3,0,2,5,0,0,0,3,0,9,0,0,2,0,8,5,10,10,0,0,24,8,1,0,1,0,MIL201604200
2016-04-21,0,Thu,MIN,MIL,nolar001,jungt001,8,1,33,11,3,0,2,8,1,2,0,9,0,6,1,0,2,0,10,4,1,1,0,0,27,7,0,0,0,0,MIL201604210
2016-04-22,0,Fri,MIN,WAS,gibsk002,gonzg003,4,8,36,8,0,0,1,4,0,0,0,2,0,9,0,0,0,0,7,4,8,8,0,0,24,9,0,0,1,0,WAS201604220
2016-04-23,0,Sat,MIN,WAS,hughp001,roart001,0,2,29,2,1,0,0,0,0,0,0,4,0,18,0,0,0,0,6,2,2,2,0,0,24,11,0,0,0,0,WAS201604230
2016-04-24,0,Sun,MIN,WAS,dufft001,stras001,5,6,57,11,1,0,1,5,2,0,0,3,1,20,1,0,0,0,9,8,5,5,1,0,45,12,1,0,2,0,WAS201604240
2016-04-25,0,Mon,CLE,MIN,salad001,milot001,3,4,29,5,2,0,1,4,0,0,0,4,1,5,0,0,0,0,5,5,3,3,2,1,27,7,1,0,1,0,MIN201604250
2016-04-26,0,Tue,CLE,MIN,andec002,nolar001,5,6,37,14,6,0,1,6,0,0,0,3,1,6,1,1,0,0,9,3,5,5,0,0,27,7,0,0,0,0,MIN201604260
2016-04-27,0,Wed,CLE,MIN,tomlj001,berrj001,6,5,35,9,2,0,1,5,0,1,0,3,0,7,2,0,0,0,7,5,5,5,1,0,27,9,2,0,1,0,MIN201604270
2016-04-29,0,Fri,DET,MIN,fulmm001,hughp001,9,2,34,7,1,0,0,2,0,0,0,2,0,9,0,0,0,0,7,6,9,9,2,0,27,9,0,0,4,0,MIN201604290
2016-04-30,0,Sat,DET,MIN,zimmj003,dufft001,4,1,33,7,0,0,1,1,0,0,0,1,0,10,0,1,1,0,6,4,1,1,1,0,27,6,2,0,2,0,MIN201604300
2016-05-01,0,Sun,DET,MIN,pelfm001,nolar001,6,5,35,11,3,0,0,5,1,1,0,3,0,5,1,0,0,0,8,5,6,6,0,0,27,6,0,0,1,0,MIN201605010
2016-05-02,0,Mon,MIN,HOU,berrj001,keucd001,6,2,32,8,1,1,1,6,0,1,0,5,0,10,0,0,2,0,5,5,2,2,0,0,27,9,0,0,1,0,HOU201605020
2016-05-03,0,Tue,MIN,HOU,meyea001,mchuc001,4,6,33,7,0,0,2,4,0,0,0,2,0,8,1,0,1,0,4,3,6,6,2,1,24,4,0,0,0,0,HOU201605030
2016-05-04,0,Wed,MIN,HOU,hughp001,fierm001,4,16,36,9,2,0,1,4,0,0,0,2,0,6,1,0,0,0,7,7,16,16,0,0,24,7,1,1,0,0,HOU201605040
2016-05-06,0,Fri,MIN,CHA,nolar001,latom001,4,10,31,7,1,0,1,4,0,1,2,3,0,7,1,1,0,0,6,4,8,8,0,0,24,7,1,0,0,0,CHA201605060
2016-05-07,0,Sat,MIN,CHA,sante001,salec001,2,7,31,4,2,0,0,2,0,0,2,2,0,12,0,0,0,0,6,6,7,7,1,0,24,12,0,0,2,0,CHA201605070
2016-05-08,0,Sun,MIN,CHA,dufft001,quinj001,1,3,33,7,1,0,0,1,0,0,0,3,0,9,0,0,0,0,8,2,3,3,1,0,24,8,0,0,1,0,CHA201605080
2016-05-10,0,Tue,BAL,MIN,gausk001,berrj001,5,3,32,6,1,0,1,3,0,1,0,2,0,12,1,0,0,0,5,5,5,5,1,0,27,6,1,0,1,0,MIN201605100
2016-05-11,0,Wed,BAL,MIN,wilst004,hughp001,9,2,34,8,1,0,1,2,0,0,0,2,0,3,1,0,1,0,7,4,9,9,0,0,27,7,0,0,2,0,MIN201605110
2016-05-13,0,Fri,MIN,CLE,nolar001,tomlj001,6,7,36,8,1,0,4,6,0,0,0,5,1,8,1,0,0,0,8,5,7,7,0,0,24,9,1,0,0,0,CLE201605130
2016-05-14,0,Sat,MIN,CLE,sante001,klubc001,6,3,36,11,2,0,1,6,0,1,1,4,0,7,1,0,1,0,9,4,3,3,0,0,27,7,0,0,2,0,CLE201605140
2016-05-15,0,Sun,MIN,CLE,dufft001,bauet001,5,1,34,7,2,0,1,3,0,0,0,2,0,13,0,0,1,0,4,3,1,1,1,0,27,6,0,0,0,0,CLE201605150
2016-05-16,0,Mon,MIN,DET,berrj001,zimmj003,8,10,39,11,2,0,2,6,0,0,0,0,0,12,2,0,0,0,4,3,10,10,0,0,24,9,0,0,2,0,DET201605160
2016-05-17,0,Tue,MIN,DET,hughp001,pelfm001,2,7,33,7,0,0,2,2,0,0,0,3,0,7,1,0,1,0,7,4,7,7,0,0,24,11,0,0,0,0,DET201605170
2016-05-18,0,Wed,MIN,DET,nolar001,verlj001,3,6,33,7,1,0,0,3,0,1,0,3,0,11,1,0,0,0,7,3,4,4,1,0,24,8,3,0,1,0,DET201605180
2016-05-19,0,Thu,TOR,MIN,estrm001,sante001,3,2,35,4,0,0,0,2,0,1,0,1,0,12,2,1,0,0,2,5,3,3,0,0,33,13,0,0,1,0,MIN201605190
2016-05-20,0,Fri,TOR,MIN,sanca006,dufft001,9,3,36,10,3,1,1,3,0,0,0,0,0,8,1,0,2,0,6,5,9,9,1,0,27,12,0,0,1,0,MIN201605200
2016-05-21,0,Sat,TOR,MIN,happj001,deanp001,3,5,27,4,2,0,1,5,0,0,1,3,0,6,1,0,0,0,2,4,3,3,0,0,27,10,0,0,2,0,MIN201605210
2016-05-22,0,Sun,TOR,MIN,strom001,hughp001,3,1,29,3,1,0,0,1,0,0,1,2,0,5,0,0,1,0,4,4,3,3,0,0,27,6,1,0,1,0,MIN201605220
2016-05-23,0,Mon,KCA,MIN,kenni001,nolar001,10,4,36,12,1,0,1,3,0,0,1,3,0,5,1,0,3,0,9,6,10,10,0,0,27,8,1,0,1,0,MIN201605230
2016-05-24,0,Tue,KCA,MIN,volqe001,sante001,7,4,33,7,2,0,0,2,0,0,1,5,0,10,0,0,1,0,8,5,7,7,1,0,27,10,2,0,2,0,MIN201605240
2016-05-25,0,Wed,KCA,MIN,gee-d001,dufft001,5,7,34,12,1,0,3,7,0,0,1,2,0,9,0,1,1,0,6,4,5,5,1,1,27,12,0,0,2,0,MIN201605250
2016-05-27,0,Fri,MIN,SEA,deanp001,hernf002,7,2,36,10,3,0,2,7,0,0,1,3,0,11,0,0,1,0,6,3,2,2,0,0,27,8,0,0,0,0,SEA201605270
2016-05-28,0,Sat,MIN,SEA,hughp001,milew001,6,5,36,11,0,0,3,6,0,0,0,5,1,10,0,1,1,0,8,7,5,5,0,0,27,10,1,1,3,0,SEA201605280
2016-05-29,0,Sun,MIN,SEA,nolar001,walkt004,5,4,33,7,1,0,3,5,0,0,1,2,0,8,2,1,0,0,4,4,4,4,2,0,27,14,0,0,2,0,SEA201605290
2016-05-30,0,Mon,MIN,OAK,sante001,gravk001,2,3,31,8,0,0,0,2,1,1,0,3,0,10,0,0,2,0,7,2,3,3,0,0,24,14,0,0,2,0,OAK201605300
2016-05-31,0,Tue,MIN,OAK,dufft001,surke001,4,7,38,12,6,0,0,4,0,0,2,1,0,8,0,0,1,0,10,6,7,7,0,0,24,7,1,0,0,0,OAK201605310
2016-06-01,0,Wed,MIN,OAK,deanp001,manas001,1,5,31,6,1,0,0,1,0,1,0,5,0,10,0,0,1,0,9,4,5,5,1,0,24,10,0,0,1,0,OAK201606010
2016-06-02,0,Thu,TBA,MIN,moorm003,hughp001,4,6,36,15,3,0,2,6,0,1,1,3,1,5,0,0,2,0,11,5,4,4,0,0,27,7,1,0,1,0,MIN201606020
2016-06-03,0,Fri,TBA,MIN,odorj001,nolar001,4,2,33,8,2,1,0,2,0,0,1,5,0,10,0,0,1,0,10,2,3,3,0,0,27,6,1,0,0,0,MIN201606030
2016-06-04,0,Sat,TBA,MIN,andrm001,sante001,7,4,36,11,1,0,0,4,0,1,0,2,0,10,3,0,1,0,8,3,7,7,2,0,27,11,0,0,2,0,MIN201606040
2016-06-05,0,Sun,TBA,MIN,smyld001,dufft001,7,5,35,9,0,1,3,5,2,0,0,6,2,12,1,0,0,0,11,5,7,7,1,0,27,9,1,0,2,0,MIN201606050
2016-06-07,0,Tue,MIA,MIN,conla001,deanp001,4,6,38,7,1,0,4,5,0,0,0,3,0,10,0,1,0,0,3,8,4,4,0,0,33,13,0,0,0,0,MIN201606070
2016-06-08,0,Wed,MIA,MIN,chenw001,nolar001,5,7,37,14,5,0,3,7,1,0,0,1,0,5,0,0,0,0,8,7,5,5,0,0,27,11,0,0,1,0,MIN201606080
2016-06-09,0,Thu,MIA,MIN,koeht001,sante001,10,3,32,7,1,0,0,2,0,0,0,3,1,10,0,1,1,0,5,5,10,10,1,1,27,7,2,0,1,0,MIN201606090
2016-06-10,0,Fri,BOS,MIN,wrigs001,dufft001,8,1,34,8,1,0,0,1,0,0,0,2,0,8,0,1,1,0,8,3,8,8,0,0,27,11,1,0,0,0,MIN201606100
2016-06-11,0,Sat,BOS,MIN,rodre004,gibsk002,15,4,31,7,0,0,1,4,0,1,0,8,0,8,0,0,1,0,9,6,11,11,1,0,27,13,2,0,1,0,MIN201606110
2016-06-12,0,Sun,BOS,MIN,porcr001,deanp001,4,7,36,7,0,0,1,6,1,0,0,5,0,7,4,0,0,0,7,5,2,2,0,0,30,13,2,0,4,0,MIN201606120
2016-06-13,0,Mon,MIN,ANA,nolar001,weavj003,9,4,39,10,1,0,3,8,0,0,0,4,0,6,1,0,1,0,7,4,4,4,0,0,27,14,1,0,1,0,ANA201606130
2016-06-14,0,Tue,MIN,ANA,sante001,chacj001,4,5,37,10,2,1,0,4,0,0,0,2,0,6,0,0,0,0,8,4,5,5,0,0,24,9,0,0,3,0,ANA201606140
2016-06-15,0,Wed,MIN,ANA,dufft001,santh001,2,10,32,5,2,0,0,2,0,0,0,3,0,8,1,0,0,0,6,4,8,8,1,0,24,10,1,0,0,0,ANA201606150
2016-06-16,0,Thu,NYA,MIN,sabac001,gibsk002,4,1,34,7,2,0,0,1,0,0,1,3,0,11,0,0,0,0,10,4,4,4,0,0,27,13,0,0,2,0,MIN201606160
2016-06-17,0,Fri,NYA,MIN,tanam001,deanp001,8,2,35,9,1,0,1,2,0,0,0,0,0,5,0,0,2,0,6,6,8,8,0,0,27,14,0,0,3,0,MIN201606170
2016-06-18,0,Sat,NYA,MIN,pinem001,nolar001,7,6,34,9,1,1,3,6,1,1,0,0,0,15,2,0,0,0,3,5,7,7,1,0,27,10,0,1,2,0,MIN201606180
2016-06-19,0,Sun,NYA,MIN,eovan001,sante001,4,7,34,11,2,1,2,7,0,0,0,2,0,4,1,1,0,0,5,3,3,3,0,0,27,10,2,0,1,0,MIN201606190
2016-06-21,0,Tue,PHI,MIN,nolaa001,dufft001,10,14,38,14,4,2,1,13,0,1,0,6,1,6,1,0,0,0,7,5,10,10,1,0,27,7,1,0,0,0,MIN201606210
2016-06-22,0,Wed,PHI,MIN,morga001,gibsk002,5,6,36,13,2,1,0,6,0,1,0,2,0,7,2,0,0,0,9,4,4,4,0,0,27,13,1,0,1,0,MIN201606220
2016-06-23,0,Thu,PHI,MIN,eickj001,nolar001,7,3,34,8,2,0,0,3,0,1,0,1,0,6,1,0,0,0,6,4,7,7,0,0,27,16,0,0,3,0,MIN201606230
2016-06-24,0,Fri,MIN,NYA,milot001,tanam001,3,5,33,7,3,0,0,3,0,0,0,2,0,12,0,0,1,0,5,4,2,2,0,0,24,8,3,0,0,0,NYA201606240
2016-06-25,0,Sat,MIN,NYA,sante001,pinem001,1,2,30,3,0,0,1,1,0,0,0,1,0,12,0,0,0,0,3,3,2,2,0,0,24,6,2,0,2,0,NYA201606250
2016-06-26,0,Sun,MIN,NYA,dufft001,eovan001,7,1,33,8,0,0,6,7,0,0,0,4,0,6,0,1,1,0,3,2,1,1,0,0,27,12,0,0,0,0,NYA201606260
2016-06-28,0,Tue,MIN,CHA,gibsk002,quinj001,4,0,33,7,1,0,2,4,0,0,0,3,0,10,1,0,1,0,5,3,0,0,0,0,27,8,1,0,0,0,CHA201606280
2016-06-29,0,Wed,MIN,CHA,nolar001,shiej002,6,9,37,11,5,0,1,6,0,0,2,4,0,8,0,0,1,0,10,4,9,9,0,0,24,6,1,0,0,0,CHA201606290
2016-06-30,0,Thu,MIN,CHA,milot001,rodoc001,5,6,33,8,2,0,2,5,0,0,0,2,0,12,0,0,0,0,3,4,6,6,0,0,24,10,1,0,2,0,CHA201606300
2016-07-01,0,Fri,TEX,MIN,perem004,sante001,3,2,33,7,0,0,1,2,1,0,0,3,0,8,0,0,2,0,5,5,3,3,0,0,30,9,0,0,0,0,MIN201607010
2016-07-02,0,Sat,TEX,MIN,gonzc002,dufft001,5,17,37,13,2,1,3,17,0,2,1,6,0,5,1,0,0,0,5,4,5,5,0,0,27,12,0,0,0,0,MIN201607020
2016-07-03,0,Sun,TEX,MIN,hamec001,gibsk002,4,5,34,11,1,1,0,5,0,0,0,4,0,7,2,0,0,0,9,4,2,2,0,0,27,12,1,0,2,0,MIN201607030
2016-07-04,0,Mon,OAK,MIN,gravk001,nolar001,3,1,31,4,1,1,0,1,0,0,0,5,0,5,1,0,0,0,8,3,3,3,0,0,27,10,1,0,2,0,MIN201607040
2016-07-05,0,Tue,OAK,MIN,manas001,milot001,4,11,36,12,4,0,3,11,0,0,0,4,0,8,0,0,0,0,5,5,4,4,0,0,27,12,1,0,0,0,MIN201607050
2016-07-06,0,Wed,OAK,MIN,grays001,sante001,0,4,32,10,3,1,0,4,0,2,0,6,0,5,1,0,0,0,12,1,0,0,0,0,27,8,1,0,1,0,MIN201607060
2016-07-07,0,Thu,MIN,TEX,dufft001,gonzc002,10,1,44,18,1,0,3,10,0,1,0,7,0,7,0,0,0,0,15,4,1,1,1,0,27,5,0,0,1,0,TEX201607070
2016-07-08,0,Fri,MIN,TEX,gibsk002,hamec001,5,6,32,7,3,0,1,5,0,0,0,6,0,6,2,1,1,0,6,4,6,6,0,0,24,9,1,0,0,0,TEX201607080
2016-07-09,0,Sat,MIN,TEX,nolar001,lohsk001,8,6,38,12,5,0,2,6,0,0,0,6,0,6,0,0,1,0,9,4,5,5,0,0,27,9,1,0,1,0,TEX201607090
2016-07-10,0,Sun,MIN,TEX,milot001,grifa002,15,5,44,18,3,0,4,13,0,0,0,3,0,5,1,0,1,0,5,3,5,5,1,0,27,11,1,0,3,0,TEX201607100
2016-07-15,0,Fri,CLE,MIN,carrc003,sante001,5,2,29,4,1,0,1,2,0,1,1,1,0,7,0,0,0,0,3,5,4,4,1,0,27,9,1,0,1,0,MIN201607150
2016-07-16,0,Sat,CLE,MIN,bauet001,dufft001,4,5,43,10,5,0,0,3,0,1,0,6,2,12,1,0,0,0,14,7,4,4,3,0,33,17,2,0,2,0,MIN201607160
2016-07-17,0,Sun,CLE,MIN,tomlj001,gibsk002,6,1,33,6,1,0,1,1,0,0,1,1,0,5,0,0,0,0,7,2,6,6,0,0,27,12,0,0,1,0,MIN201607170
2016-07-18,0,Mon,MIN,DET,nolar001,boydm001,0,1,28,3,1,0,0,0,0,0,1,2,0,10,0,1,1,0,4,2,1,1,0,0,24,10,0,0,2,0,DET201607180
2016-07-19,0,Tue,MIN,DET,milot001,sanca004,6,2,34,10,1,0,1,6,1,1,0,2,0,13,2,1,0,0,5,2,2,2,0,0,27,10,1,0,0,0,DET201607190
2016-07-20,0,Wed,MIN,DET,sante001,verlj001,4,1,32,4,0,0,3,4,0,0,1,2,0,10,0,0,0,0,4,3,1,1,0,0,27,7,0,0,1,0,DET201607200
2016-07-21,0,Thu,MIN,BOS,dufft001,wrigs001,2,13,32,5,3,0,0,1,0,0,0,1,0,9,0,0,0,0,4,4,13,13,0,0,24,13,1,0,2,0,BOS201607210
2016-07-22,0,Fri,MIN,BOS,gibsk002,rodre004,2,1,34,10,1,0,1,2,0,0,0,2,0,9,0,1,1,0,7,2,1,1,1,0,27,13,1,0,3,0,BOS201607220
2016-07-23,0,Sat,MIN,BOS,nolar001,pricd001,11,9,42,19,3,2,1,10,0,2,1,3,0,9,1,0,2,0,10,7,9,9,1,0,27,11,1,0,1,0,BOS201607230
2016-07-24,0,Sun,MIN,BOS,milot001,porcr001,7,8,36,9,3,1,0,7,0,1,0,2,0,12,0,0,0,0,5,3,4,4,0,0,24,7,1,0,0,0,BOS201607240
2016-07-26,0,Tue,ATL,MIN,harrl002,sante001,2,0,31,5,1,0,0,0,0,0,0,3,0,8,2,1,0,0,7,1,2,2,0,0,27,11,1,0,2,0,MIN201607260
2016-07-27,0,Wed,ATL,MIN,foltm001,dufft001,9,7,41,13,3,0,1,7,0,0,0,1,0,9,0,0,0,0,8,6,9,9,0,0,27,12,0,0,2,0,MIN201607270
2016-07-28,0,Thu,BAL,MIN,jimeu001,gibsk002,2,6,34,12,3,2,1,6,0,0,0,5,1,10,1,0,2,0,9,4,2,2,1,0,27,16,0,0,2,0,MIN201607280
2016-07-29,0,Fri,CHA,MIN,quinj001,nolar001,1,2,39,8,4,0,0,2,1,0,1,6,0,11,0,0,1,0,11,5,1,1,0,0,36,20,0,0,1,0,MIN201607290
2016-07-30,0,Sat,CHA,MIN,gonzm003,milot001,6,5,38,8,2,0,1,4,0,0,0,5,1,6,3,0,1,0,8,5,6,6,0,0,30,13,1,0,1,0,MIN201607300
2016-07-31,0,Sun,CHA,MIN,rodoc001,sante001,4,6,31,9,2,0,3,6,0,0,0,3,0,8,1,0,1,0,4,5,1,1,1,0,27,13,4,0,1,0,MIN201607310
2016-08-01,0,Mon,MIN,CLE,berrj001,salad001,12,5,45,19,3,2,5,12,0,0,0,4,0,9,0,1,0,0,10,3,5,5,0,0,27,7,0,0,0,0,CLE201608010
2016-08-02,0,Tue,MIN,CLE,gibsk002,carrc003,10,6,39,14,6,0,3,10,0,0,0,4,1,5,2,0,2,0,6,5,6,6,0,0,27,16,0,0,1,0,CLE201608020
2016-08-03,0,Wed,MIN,CLE,dufft001,bauet001,13,5,39,15,4,2,1,13,1,0,0,7,0,4,0,0,1,0,7,4,5,5,1,0,27,12,0,0,2,0,CLE201608030
2016-08-04,0,Thu,MIN,CLE,santh001,clevm001,2,9,31,7,1,0,1,2,0,0,0,5,0,8,0,0,1,0,7,4,9,9,1,0,24,8,1,0,0,0,CLE201608040
2016-08-05,0,Fri,MIN,TBA,sante001,snelb001,6,2,36,10,2,1,2,6,2,0,0,3,0,10,1,0,0,0,8,4,2,2,0,0,27,4,0,0,0,0,TBA201608050
2016-08-06,0,Sat,MIN,TBA,berrj001,archc001,3,7,33,7,1,0,0,3,0,0,0,4,0,10,0,0,1,0,7,4,6,6,2,0,24,5,2,0,0,0,TBA201608060
2016-08-07,0,Sun,MIN,TBA,gibsk002,andrm001,6,3,39,12,2,0,2,6,0,1,0,3,0,9,1,0,0,0,10,5,3,3,1,0,27,10,0,0,1,0,TBA201608070
2016-08-08,0,Mon,HOU,MIN,mchuc001,dufft001,1,3,33,11,2,1,0,2,0,0,0,1,0,7,0,1,0,0,7,4,1,1,1,0,27,13,0,0,1,0,MIN201608080
2016-08-09,0,Tue,HOU,MIN,fierm001,santh001,7,5,35,9,2,0,3,5,0,0,0,4,0,10,0,0,0,0,7,3,6,6,0,0,27,13,1,0,2,0,MIN201608090
2016-08-11,1,Thu,HOU,MIN,fistd001,berrj001,15,7,37,13,3,0,2,7,0,1,0,2,0,6,0,0,2,0,6,6,13,13,1,0,27,9,2,0,1,0,MIN201608111
