Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-04-29,0,Wed,DET,MIN,grees005,hughp001,10,7,42,17,5,0,4,10,0,0,0,0,0,6,1,2,0,0,5,5,7,7,0,0,27,7,1,0,3,0
2015-04-30,0,Thu,DET,KCA,simoa001,duffd001,1,8,32,7,0,1,0,1,0,0,0,3,0,10,0,0,2,0,7,4,8,8,0,0,24,7,0,0,0,0
2015-05-01,0,Fri,DET,KCA,lobsk001,younc003,1,4,31,4,1,0,0,1,0,0,0,5,0,12,0,0,0,0,8,2,4,4,0,0,24,11,2,0,0,0
2015-05-02,0,Sat,DET,KCA,pricd001,volqe001,2,1,33,7,1,0,0,1,0,0,0,3,0,4,0,0,0,0,7,1,1,1,0,0,27,9,1,0,1,0
2015-05-03,0,Sun,DET,KCA,sanca004,guthj001,6,4,35,11,2,0,1,5,0,0,0,1,0,5,0,0,1,0,3,3,4,4,0,0,27,9,0,0,0,0
2015-05-05,0,Tue,DET,CHA,grees005,samaj001,2,5,35,7,0,0,1,2,0,0,0,1,0,8,1,0,1,0,7,4,5,5,0,0,24,14,0,0,3,0
2015-05-06,0,Wed,DET,CHA,simoa001,salec001,6,7,34,11,1,1,1,6,1,1,1,8,0,11,0,0,1,0,12,6,3,3,1,0,24,7,1,0,0,0
2015-05-07,0,Thu,DET,CHA,lobsk001,quinj001,4,1,34,7,2,0,0,3,0,0,1,4,2,10,1,0,0,0,8,2,0,0,0,0,27,12,1,0,2,0
2015-05-08,0,Fri,KCA,DET,venty001,pricd001,5,6,33,11,2,0,0,5,0,0,0,5,0,7,2,1,0,0,8,4,4,4,0,0,27,11,1,0,3,0
2015-05-09,0,Sat,KCA,DET,guthj001,sanca004,6,2,35,9,3,1,0,2,0,1,0,1,0,3,0,0,0,0,8,4,5,5,0,0,27,12,1,0,0,0
2015-05-10,0,Sun,KCA,DET,younc003,grees005,2,1,35,5,1,0,0,1,0,0,0,6,0,5,1,0,1,0,10,3,2,2,1,0,30,17,0,0,1,0
2015-05-12,0,Tue,MIN,DET,gibsk002,simoa001,1,2,35,9,4,0,1,2,1,0,1,1,1,6,0,0,1,0,8,4,1,1,0,0,30,8,0,0,1,0
2015-05-13,0,Wed,MIN,DET,nolar001,lobsk001,6,2,34,8,0,0,0,2,0,1,0,4,0,10,0,0,1,0,10,5,6,6,0,0,27,10,0,0,2,0
2015-05-14,0,Thu,MIN,DET,pelfm001,sanca004,1,13,42,20,3,2,4,13,0,1,0,4,0,5,0,0,1,0,10,2,1,1,0,0,27,7,0,0,2,0
2015-05-15,0,Fri,DET,SLN,grees005,martc006,10,4,42,17,3,1,3,10,0,1,0,3,0,12,1,0,1,0,9,6,4,4,0,0,27,7,1,0,1,0
2015-05-16,0,Sat,DET,SLN,pricd001,lyont001,4,3,41,13,1,1,1,4,0,0,0,4,0,10,1,1,1,0,11,5,3,3,1,0,30,11,0,0,1,0
2015-05-17,0,Sun,DET,SLN,simoa001,lynnl001,1,2,33,7,2,0,0,1,0,0,0,2,0,7,1,0,1,0,7,3,2,2,0,0,24,10,0,0,0,0
2015-05-18,0,Mon,MIL,DET,fierm001,lobsk001,3,2,33,9,2,1,0,2,0,0,0,2,0,8,3,0,3,0,6,3,3,3,1,0,27,15,0,0,1,0
2015-05-19,0,Tue,MIL,DET,nelsj004,sanca004,8,1,30,3,0,0,0,1,0,0,1,4,0,6,1,0,1,0,7,5,8,8,0,0,27,8,0,0,1,0
2015-05-20,0,Wed,MIL,DET,lohsk001,grees005,2,5,32,10,2,1,0,4,0,0,0,4,1,7,1,1,1,0,7,5,2,2,0,0,27,10,0,0,1,0
2015-05-21,0,Thu,HOU,DET,felds001,pricd001,5,6,41,13,2,0,2,6,0,0,0,3,0,8,2,0,2,0,8,6,3,3,0,0,33,5,2,0,0,0
2015-05-22,0,Fri,HOU,DET,mchuc001,simoa001,2,6,34,13,3,0,1,6,0,0,1,1,0,5,2,1,2,0,6,3,0,0,0,0,27,6,1,0,0,0
2015-05-23,0,Sat,HOU,DET,mccul002,lobsk001,3,2,32,6,2,0,0,2,0,0,0,1,1,10,0,0,1,0,4,4,3,3,0,0,27,11,1,0,1,0
2015-05-24,0,Sun,HOU,DET,carmf001,sanca004,10,8,38,14,6,0,1,8,0,1,0,3,0,9,0,1,1,0,7,6,10,10,1,1,27,2,0,0,0,0
2015-05-25,0,Mon,DET,OAK,grees005,hahnj001,0,4,32,4,0,0,0,0,0,0,0,1,0,5,0,0,3,0,6,3,4,4,0,0,24,8,1,0,0,0
2015-05-26,0,Tue,DET,OAK,pricd001,chavj001,1,0,28,6,0,0,0,1,0,1,0,4,0,4,1,3,1,0,5,4,0,0,0,0,27,10,1,1,0,0
2015-05-27,0,Wed,DET,OAK,wilsa001,kazms001,3,2,34,9,1,0,1,3,0,0,0,5,1,12,0,2,0,0,9,6,2,2,0,0,27,13,0,0,2,0
2015-05-28,0,Thu,DET,ANA,farmb001,wilsc004,2,12,31,5,1,0,0,2,0,0,1,5,0,11,0,0,1,0,8,4,12,12,1,0,24,18,0,0,1,0
2015-05-29,0,Fri,DET,ANA,sanca004,santh001,0,2,30,4,0,0,0,0,0,0,0,4,1,9,2,1,0,0,7,2,2,2,0,0,24,8,1,0,1,0
2015-05-30,0,Sat,DET,ANA,grees005,weavj003,6,8,37,13,4,0,2,6,0,1,1,0,0,4,1,0,1,0,6,4,8,8,0,0,24,10,0,0,0,0
2015-05-31,0,Sun,DET,ANA,pricd001,shoem001,2,4,29,5,1,0,0,1,1,1,0,6,1,7,0,1,0,0,8,2,2,2,0,0,24,4,1,0,0,0
2015-06-02,0,Tue,OAK,DET,gravk001,simoa001,5,3,34,8,1,0,0,2,1,0,0,2,0,5,0,0,0,0,7,4,5,5,1,0,27,6,0,0,1,0
2015-06-03,0,Wed,OAK,DET,grays001,sanca004,6,1,32,4,1,0,0,1,0,0,0,1,0,8,0,0,1,0,5,4,6,6,0,0,27,10,0,0,1,0
2015-06-04,0,Thu,OAK,DET,hahnj001,grees005,7,5,35,9,1,0,1,5,0,0,0,1,0,6,0,0,1,0,4,5,5,5,2,0,27,8,2,0,2,0
2015-06-05,0,Fri,DET,CHA,ryank002,quinj001,3,4,38,9,1,1,0,3,1,0,0,2,0,11,0,1,2,0,5,5,4,4,0,0,30,16,0,0,0,0
2015-06-06,0,Sat,DET,CHA,pricd001,dankj001,7,1,44,18,3,0,1,7,0,0,0,2,0,4,1,0,1,0,12,1,1,1,0,0,27,8,1,0,3,0
2015-06-07,0,Sun,DET,CHA,simoa001,samaj001,6,4,34,10,1,1,2,6,0,0,0,1,0,5,0,0,2,0,2,2,1,1,0,0,27,8,1,0,0,0
2015-06-09,0,Tue,CHN,DET,lestj001,sanca004,0,6,35,13,4,1,0,6,0,0,0,2,0,10,0,1,0,0,7,3,0,0,1,1,27,9,0,0,0,0
2015-06-10,0,Wed,CHN,DET,arrij001,grees005,12,3,34,10,0,1,1,3,0,0,0,1,0,11,0,0,3,0,5,6,11,11,0,0,27,7,1,0,0,0
2015-06-12,0,Fri,CLE,DET,salad001,pricd001,0,4,31,9,1,1,1,4,0,0,0,2,1,6,1,1,0,0,5,1,0,0,0,0,27,11,0,0,4,0
2015-06-13,0,Sat,CLE,DET,carrc003,verlj001,5,4,38,12,2,1,1,4,0,0,1,2,0,12,1,1,1,0,10,6,5,5,1,0,27,7,0,0,1,0
2015-06-14,0,Sun,CLE,DET,klubc001,simoa001,1,8,33,10,1,0,2,8,0,0,0,2,0,5,1,1,0,0,3,5,1,1,0,0,27,10,2,0,1,0
2015-06-15,0,Mon,CIN,DET,moscj001,sanca004,0,6,34,11,3,0,1,5,0,0,0,3,0,5,2,1,0,0,7,1,0,0,0,0,27,10,0,0,1,0
2015-06-16,0,Tue,CIN,DET,lorem002,ryank002,5,2,31,7,1,0,0,2,1,0,0,3,1,4,0,0,2,0,6,5,4,4,0,0,27,14,1,0,1,0
2015-06-17,0,Wed,DET,CIN,pricd001,cuetj001,4,8,45,6,2,0,2,4,0,0,1,3,0,13,1,0,0,0,6,7,8,8,0,1,38,13,0,0,0,0
2015-06-19,0,Fri,DET,NYA,verlj001,warra001,2,7,32,8,1,0,0,2,0,0,1,0,0,7,0,1,1,0,4,2,7,7,1,0,24,12,0,0,0,0
2015-06-20,0,Sat,DET,NYA,simoa001,eovan001,3,14,34,7,2,0,0,2,0,0,0,1,0,6,0,0,0,0,5,6,14,14,0,0,24,10,1,0,2,0
2015-06-21,0,Sun,DET,NYA,sanca004,tanam001,12,4,42,15,0,0,5,12,0,0,0,7,0,9,0,0,1,0,10,3,4,4,0,0,27,8,0,0,1,0
2015-06-22,0,Mon,DET,CLE,ryank002,bauet001,8,5,37,13,3,0,1,8,0,2,1,5,1,6,0,0,1,0,10,5,5,5,0,0,27,13,1,0,2,0
2015-06-23,0,Tue,DET,CLE,pricd001,salad001,7,3,36,9,3,0,1,6,0,0,0,3,0,14,0,0,1,0,5,4,1,1,0,0,27,10,1,0,2,0
2015-06-24,0,Wed,DET,CLE,farmb001,carrc003,2,8,30,5,2,0,1,2,0,0,0,1,0,9,1,0,2,0,2,6,8,8,1,0,24,8,0,0,1,0
2015-06-25,0,Thu,CHA,DET,rodoc001,simoa001,8,7,43,16,2,1,2,7,0,1,0,5,1,12,0,0,3,0,12,6,8,8,1,0,30,11,0,0,1,0
2015-06-26,0,Fri,CHA,DET,quinj001,sanca004,4,5,36,14,3,1,2,5,0,0,0,0,0,5,0,0,1,0,7,3,4,4,0,0,27,8,0,0,0,0
2015-06-28,0,Sun,CHA,DET,samaj001,pricd001,4,5,31,6,1,0,1,5,0,0,1,3,0,6,0,0,0,0,5,4,4,4,0,0,27,9,1,0,0,0
2015-06-30,0,Tue,PIT,DET,coleg001,verlj001,5,4,56,17,3,0,1,4,0,0,1,1,1,16,1,0,2,0,12,8,4,4,0,0,42,13,1,0,1,0
2015-07-01,0,Wed,PIT,DET,burna001,simoa001,9,3,39,11,1,1,1,3,0,0,1,0,0,5,0,0,0,0,10,4,9,9,3,0,27,10,1,0,1,0
2015-07-02,0,Thu,PIT,DET,lirif001,ryank002,8,4,36,10,2,0,1,4,0,0,0,4,0,6,0,0,1,0,9,6,8,8,0,0,27,11,0,0,1,0
2015-07-03,0,Fri,TOR,DET,hutcd001,sanca004,6,8,32,13,3,0,0,6,0,1,0,3,0,5,0,0,2,0,4,4,6,6,1,0,27,6,0,0,0,0
2015-07-04,0,Sat,TOR,DET,dickr001,pricd001,3,8,33,13,2,1,1,7,0,0,3,3,0,4,1,1,3,0,7,3,3,3,0,0,27,12,2,0,1,0
2015-07-05,0,Sun,TOR,DET,estrm001,verlj001,10,5,37,11,1,1,2,5,0,0,0,2,0,5,0,0,1,0,7,5,10,10,0,0,27,8,2,0,1,0
2015-07-06,0,Mon,DET,SEA,simoa001,iwakh001,12,5,42,19,0,1,4,12,0,1,0,1,0,7,0,0,3,0,5,4,5,5,1,0,27,8,0,0,1,0
2015-07-07,0,Tue,DET,SEA,ryank002,walkt004,6,7,40,9,3,0,4,6,0,0,1,2,1,15,1,1,0,0,4,6,7,7,0,0,31,13,0,0,2,0
2015-07-08,0,Wed,DET,SEA,sanca004,happj001,5,4,33,11,3,0,1,5,0,1,1,3,0,7,0,1,1,0,6,4,3,3,0,0,27,5,2,0,1,0
2015-07-09,0,Thu,DET,MIN,pricd001,pelfm001,4,2,33,9,3,0,1,4,0,0,0,0,0,4,0,0,2,0,2,2,0,0,2,0,27,11,1,0,0,0
2015-07-10,0,Fri,DET,MIN,verlj001,sante001,6,8,38,12,3,0,3,6,0,0,0,3,0,11,1,0,1,0,8,3,8,8,0,0,25,6,0,0,1,0
2015-07-11,0,Sat,DET,MIN,simoa001,hughp001,5,9,37,11,3,0,1,5,0,0,0,2,0,8,0,0,1,0,7,5,7,7,1,0,24,14,1,0,2,0
2015-07-12,0,Sun,DET,MIN,grees005,gibsk002,1,7,31,6,1,0,0,1,0,0,0,2,0,6,0,0,3,0,5,5,7,7,0,0,24,8,0,0,0,0
2015-07-17,0,Fri,BAL,DET,jimeu001,sanca004,3,7,32,8,2,0,3,7,0,0,1,2,0,7,1,0,0,0,4,5,3,3,0,0,27,7,1,0,1,0
2015-07-18,0,Sat,BAL,DET,tillc001,pricd001,3,0,28,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,2,4,3,3,0,0,27,12,1,0,0,0
2015-07-19,0,Sun,BAL,DET,gonzm003,verlj001,9,3,40,14,1,0,0,3,0,0,0,3,0,8,0,0,0,0,13,6,9,9,0,0,27,14,0,0,3,0
2015-07-20,0,Mon,SEA,DET,happj001,simoa001,4,5,28,6,2,0,2,5,0,0,0,2,0,3,0,0,1,0,1,4,4,4,2,0,27,9,0,0,0,0
2015-07-21,0,Tue,SEA,DET,walkt004,grees005,11,9,38,12,1,0,3,8,0,0,1,5,0,10,0,1,1,0,8,7,11,11,1,0,27,7,0,0,0,0
2015-07-22,0,Wed,SEA,DET,montm002,sanca004,4,9,36,13,5,0,1,7,0,0,0,5,1,5,0,0,1,0,8,5,4,4,0,0,27,10,1,0,3,0
2015-07-23,0,Thu,SEA,DET,iwakh001,pricd001,3,2,41,10,3,0,0,2,1,0,1,5,2,13,0,1,2,0,10,6,3,3,1,0,36,13,1,0,0,0
2015-07-24,0,Fri,DET,BOS,verlj001,porcr001,1,2,38,7,1,1,0,1,0,0,0,1,0,11,1,1,1,0,5,4,2,2,0,0,31,10,0,0,2,0
2015-07-25,0,Sat,DET,BOS,simoa001,wrigs001,5,1,35,9,2,0,2,5,0,0,0,3,0,6,0,0,1,0,6,4,1,1,0,0,27,16,0,0,2,0
2015-07-26,0,Sun,DET,BOS,grees005,rodre004,1,11,30,3,1,0,1,1,0,0,1,2,0,7,0,0,1,0,5,4,11,11,0,0,24,12,1,0,1,0
2015-07-27,0,Mon,DET,TBA,sanca004,karnn001,2,5,32,5,0,0,1,2,0,0,0,2,0,8,0,0,0,0,5,5,5,5,1,0,24,7,0,0,1,0
2015-07-28,0,Tue,DET,TBA,pricd001,odorj001,2,10,35,9,1,1,1,2,0,0,0,1,0,10,0,0,1,0,7,4,10,10,0,0,24,8,0,0,1,0
2015-07-29,0,Wed,DET,TBA,verlj001,archc001,2,1,32,4,0,0,0,2,0,0,0,1,1,12,0,0,0,0,4,2,1,1,0,0,27,5,0,0,0,0
2015-07-30,0,Thu,DET,BAL,simoa001,gonzm003,9,8,39,16,3,1,1,9,1,0,0,3,0,6,0,0,1,0,7,6,8,8,1,0,27,13,0,0,0,0
2015-07-31,0,Fri,DET,BAL,farmb001,chenw001,7,8,40,16,4,0,3,7,0,0,0,1,0,12,0,1,1,0,7,5,6,6,0,0,24,14,2,0,1,0
2015-08-01,0,Sat,DET,BAL,sanca004,gausk001,2,6,32,6,2,0,1,2,0,0,0,0,0,8,1,0,1,0,3,3,6,6,0,0,24,9,0,0,1,0
2015-08-02,0,Sun,DET,BAL,norrd002,jimeu001,6,1,35,9,1,1,1,6,0,0,0,1,0,5,2,0,0,0,3,3,1,1,0,0,27,12,0,0,2,0
2015-08-04,0,Tue,KCA,DET,duffd001,verlj001,5,1,30,5,0,1,0,1,0,0,0,4,0,2,1,0,1,0,6,3,5,5,0,0,27,5,0,0,0,0
2015-08-05,0,Wed,KCA,DET,cuetj001,boydm001,1,2,28,5,1,2,0,2,1,0,0,2,0,2,0,0,0,0,5,4,1,1,0,0,27,5,1,0,1,0
2015-08-06,0,Thu,KCA,DET,venty001,sanca004,6,8,35,12,1,0,3,8,0,0,0,4,0,8,1,1,1,0,7,5,6,6,0,0,27,8,0,0,1,0
2015-08-07,0,Fri,BOS,DET,kellj001,norrd002,7,2,35,10,3,0,1,2,0,0,0,4,0,11,0,0,0,0,10,5,7,7,0,0,27,7,0,0,0,0
2015-08-08,0,Sat,BOS,DET,milew001,simoa001,6,7,35,12,2,0,2,6,0,0,0,2,0,9,0,1,0,0,6,3,6,6,0,0,27,11,0,0,0,0
2015-08-09,0,Sun,BOS,DET,owenh002,verlj001,7,2,30,4,2,0,1,2,0,0,0,6,0,6,1,1,0,0,7,5,5,5,0,0,27,10,1,0,0,0
2015-08-10,0,Mon,DET,KCA,boydm001,cuetj001,0,4,31,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,4,4,0,0,24,10,0,0,2,0
2015-08-11,0,Tue,DET,KCA,sanca004,venty001,1,6,29,4,2,0,0,1,0,1,0,7,0,11,0,0,0,0,9,4,5,5,0,0,24,11,1,0,0,0
2015-08-12,0,Wed,DET,KCA,norrd002,volqe001,7,4,38,12,3,0,0,7,0,1,0,2,0,7,0,0,2,0,7,4,3,3,0,0,27,11,1,0,1,0
2015-08-14,0,Fri,DET,HOU,simoa001,keucd001,1,5,33,6,1,0,0,1,0,0,0,1,0,11,0,0,1,0,6,4,5,5,0,0,24,12,0,0,1,0
2015-08-15,0,Sat,DET,HOU,verlj001,mchuc001,4,2,41,9,1,0,0,4,0,0,0,4,0,10,1,0,1,0,8,6,2,2,0,0,33,6,0,0,0,0
2015-08-16,0,Sun,DET,HOU,boydm001,fierm001,5,6,37,9,2,0,1,5,0,0,0,3,0,13,1,0,0,0,8,5,6,6,1,0,26,11,0,0,1,0
2015-08-18,0,Tue,DET,CHN,sanca004,hammj002,10,8,43,19,4,0,3,10,0,2,0,3,1,13,1,0,0,0,11,7,7,7,2,0,27,9,0,1,1,0
2015-08-19,0,Wed,DET,CHN,norrd002,lestj001,15,8,46,21,6,1,5,15,1,1,1,3,0,11,2,0,0,0,10,6,8,8,0,0,27,12,2,0,2,0
2015-08-20,0,Thu,TEX,DET,perem004,simoa001,0,4,27,7,2,1,0,4,1,2,0,5,1,6,0,0,1,0,7,1,0,0,0,0,27,8,2,0,1,0
2015-08-21,0,Fri,TEX,DET,lewic001,verlj001,2,0,31,7,3,0,0,0,0,0,1,1,0,5,0,0,2,0,6,5,1,1,1,0,27,10,2,0,2,0
2015-08-22,0,Sat,TEX,DET,gally001,wolfr001,5,3,37,11,2,1,1,3,0,0,0,1,0,8,0,0,1,0,8,3,4,4,0,0,27,11,1,0,0,0
2015-08-23,0,Sun,TEX,DET,hamec001,boydm001,4,2,36,9,0,1,0,1,0,0,0,2,0,4,0,0,0,0,9,5,4,4,0,0,27,11,0,0,1,0
2015-08-24,0,Mon,DET,CIN,farmb001,sampk001,5,12,36,11,3,0,2,5,0,0,0,6,0,7,0,1,1,0,10,5,12,12,0,0,24,5,0,0,0,0
2015-08-25,0,Tue,ANA,DET,weavj003,simoa001,8,7,39,12,4,0,1,7,1,0,2,2,0,2,0,0,0,0,10,4,8,8,3,0,27,18,0,0,3,0
2015-08-26,0,Wed,ANA,DET,santh001,verlj001,0,5,31,7,1,1,3,5,0,0,1,5,1,5,1,1,0,0,8,1,0,0,0,0,27,9,0,0,2,0
2015-08-27,0,Thu,ANA,DET,shoem001,wolfr001,2,0,27,2,0,1,0,0,0,0,0,1,0,8,0,1,0,0,1,3,2,2,0,0,27,9,1,0,1,0
2015-08-28,0,Fri,DET,TOR,boydm001,dickr001,3,5,33,6,0,0,2,3,0,0,0,1,0,10,0,0,0,0,4,3,5,5,0,0,24,5,0,0,2,0
2015-08-29,0,Sat,DET,TOR,farmb001,hutcd001,1,15,34,7,0,0,0,1,0,0,0,1,0,10,0,1,0,0,7,5,14,14,1,0,24,8,2,0,1,0
2015-08-30,0,Sun,DET,TOR,simoa001,buehm001,2,9,33,7,3,0,0,2,0,0,0,3,0,2,0,0,1,0,7,4,9,9,1,0,24,8,0,0,0,0
2015-09-01,0,Tue,DET,KCA,verlj001,cuetj001,6,5,37,11,2,0,1,6,0,0,1,1,0,3,0,0,0,0,6,5,3,3,0,0,27,11,2,0,1,0
2015-09-02,0,Wed,DET,KCA,wolfr001,venty001,1,12,31,5,1,1,0,1,0,0,1,1,0,12,0,0,1,0,5,4,12,12,0,0,24,12,0,1,3,0
2015-09-03,0,Thu,DET,KCA,boydm001,volqe001,7,15,41,14,5,0,1,7,0,0,0,3,0,10,2,0,0,0,10,5,15,15,1,0,24,15,0,0,1,0
2015-09-04,0,Fri,CLE,DET,tomlj001,lobsk001,8,1,31,4,1,0,0,1,0,0,0,1,0,6,0,0,0,0,4,4,8,8,0,0,27,11,0,0,2,0
2015-09-05,0,Sat,CLE,DET,salad001,simoa001,0,6,34,11,0,1,2,6,0,0,1,2,0,4,0,1,1,0,7,3,0,0,0,0,27,7,1,0,2,0
2015-09-06,0,Sun,CLE,DET,andec002,verlj001,4,0,28,3,1,0,0,0,0,0,0,2,0,4,0,0,2,0,3,3,4,4,1,0,27,4,0,0,0,0
2015-09-07,0,Mon,TBA,DET,smyld001,wolfr001,4,5,33,11,3,0,3,5,0,0,0,2,1,4,1,1,1,0,6,6,4,4,0,0,27,15,0,0,1,0
2015-09-08,0,Tue,TBA,DET,ramie004,boydm001,7,8,48,14,0,0,2,7,2,1,1,2,0,18,0,1,0,0,8,10,7,7,0,1,39,16,1,0,2,0
2015-09-09,0,Wed,TBA,DET,odorj001,lobsk001,8,0,32,7,3,0,0,0,0,0,0,2,0,10,0,0,2,0,7,4,8,8,0,0,27,9,0,0,2,0
2015-09-10,0,Thu,DET,CLE,simoa001,salad001,5,7,36,12,1,0,0,4,0,0,0,3,0,6,0,0,0,0,7,3,7,7,1,0,24,8,0,0,0,0
2015-09-13,2,Sun,DET,CLE,wolfr001,bauet001,9,2,40,15,3,0,0,8,0,0,0,5,0,8,0,0,2,0,9,4,1,1,2,0,27,12,1,0,2,0
2015-09-13,1,Sun,DET,CLE,verlj001,andec002,2,7,33,8,2,1,0,2,0,1,0,5,0,7,0,0,1,0,10,4,6,6,0,0,24,8,1,0,1,0
2015-09-14,0,Mon,DET,MIN,lobsk001,dufft001,1,7,35,8,2,1,0,1,0,0,0,3,0,11,0,0,1,0,10,4,7,7,0,1,24,11,0,0,2,0
2015-09-15,0,Tue,DET,MIN,simoa001,hughp001,5,4,34,10,2,0,0,5,1,0,0,3,0,6,1,0,2,0,6,5,4,4,0,0,27,12,0,0,2,0
2015-09-16,0,Wed,DET,MIN,norrd002,sante001,7,4,45,13,1,0,1,7,0,0,0,4,0,10,2,0,4,0,6,9,3,3,0,0,36,14,1,1,2,0
2015-09-18,0,Fri,KCA,DET,cuetj001,verlj001,4,5,44,13,2,0,0,5,0,2,0,6,1,9,0,1,0,0,12,4,4,4,0,0,36,14,0,0,0,0
2015-09-19,0,Sat,KCA,DET,volqe001,boydm001,5,6,37,11,3,0,2,6,0,1,2,7,0,10,2,0,2,0,11,7,5,5,2,1,33,12,0,0,1,0
2015-09-20,0,Sun,KCA,DET,medlk001,simoa001,10,3,35,7,0,0,0,3,0,0,0,3,0,8,0,0,0,0,8,4,10,10,2,0,27,13,0,0,0,0
